Date,Searches,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
21/02/2016,0.86,416.99999999999994,917.6755489549255,86.16957925405502,55.48644296487331,624.4758074076843,846,159,615,873,500.67554895492555,-330.83042074594493,-361.5135570351266,207.47580740768439
28/02/2016,1.0,42.0,660.6141325849152,-1633.7079688490296,491.0579300917816,432.4332010520554,417,846,159,615,618.6141325849152,-1675.7079688490296,449.0579300917816,390.4332010520554
06/03/2016,0.91,589.0,743.799716953125,-515.6006544512177,957.0360293692016,485.1346633770752,42,417,846,159,154.79971695312497,-1104.6006544512177,368.03602936920163,-103.86533662292481
13/03/2016,1.0,345.0,612.5207030495453,-302.2344974360657,646.900351089859,1433.2660500634765,589,42,417,846,267.5207030495453,-647.2344974360657,301.900351089859,1088.2660500634765
20/03/2016,0.21,90.0,236.87157505950927,-1028.323024281311,479.0654893677521,922.4485869932556,345,589,42,417,146.87157505950927,-1118.323024281311,389.0654893677521,832.4485869932556
27/03/2016,0.19,281.99999999999994,444.96562232536314,29.06911070939541,162.98391423826217,959.0255473179626,90,345,589,42,162.9656223253632,-252.93088929060454,-119.01608576173777,677.0255473179627
03/04/2016,0.68,236.0,580.7020611023712,76.84899871095658,150.3644508831787,104.56650275683403,282,90,345,589,344.7020611023712,-159.15100128904342,-85.6355491168213,-131.43349724316596
10/04/2016,0.54,163.0,315.2033512798691,-726.7244806573486,357.65012553646085,439.63208216686246,236,282,90,345,152.20335127986908,-889.7244806573486,194.65012553646085,276.63208216686246
17/04/2016,0.28,193.0,266.5115460445404,-158.16427289430618,395.5491692634201,240.30966342273712,163,236,282,90,73.51154604454041,-351.1642728943062,202.54916926342008,47.30966342273712
24/04/2016,0.64,137.0,248.170606945076,-69.8770770375824,229.48816097084045,331.27577039279936,193,163,236,282,111.170606945076,-206.8770770375824,92.48816097084045,194.27577039279936
01/05/2016,0.14,124.0,203.0464257740593,-368.61737411880495,311.358941185112,349.2569642056656,137,193,163,236,79.04642577405929,-492.61737411880495,187.35894118511197,225.2569642056656
08/05/2016,0.29,89.0,184.13665773900985,-190.34306303850175,502.8321008091736,652.8525736336518,124,137,193,163,95.13665773900985,-279.3430630385018,413.8321008091736,563.8525736336518
15/05/2016,0.19,122.0,164.46473091693878,-163.1273100579071,454.66722182540894,814.4357697853851,89,124,137,193,42.46473091693878,-285.1273100579071,332.66722182540894,692.4357697853851
