,predictions_incidence,observed_incidence,predicted_cases,observed_cases,error
0,0.4755355484863559,0.0,7.1404610925626955,0.0,7.1404610925626955
1,0.2777018116179152,0.0,4.1698648765662,0.0,4.1698648765662
2,0.35278937678515293,0.0665973166609171,5.297351221842678,1.0,4.297351221842678
3,0.3756565276168077,0.0,5.64071566921349,0.0,5.64071566921349
4,0.061786054971637666,0.0,0.9277559227532219,0.0,0.9277559227532219
5,0.35822587464365185,0.0665973166609171,5.3789836078167115,1.0,4.3789836078167115
6,0.13529041064208847,0.0,2.0314693958455563,0.0,2.0314693958455563
7,0.14338415345598432,0.0,2.1530019623167473,0.0,2.1530019623167473
8,0.3924918937003765,0.0,5.893509128885247,0.0,5.893509128885247
9,0.192716325159003,0.0,2.8937551063840288,0.0,2.8937551063840288
10,0.4127943731382079,0.0665973166609171,6.1983634451815375,1.0,5.1983634451815375
11,0.43403345728310816,0.0,6.517281461849385,0.0,6.517281461849385
12,0.3156537148436549,0.0,4.739736233680682,0.0,4.739736233680682
13,0.08856806794874825,0.0,1.3299044524525832,0.0,1.3299044524525832
14,0.2585721058932004,0.0,3.882620484692058,0.0,3.882620484692058
15,0.47384882383111615,0.0,7.115133876094984,0.0,7.115133876094984
16,0.47928084452091724,0.0,7.196699034605175,0.0,7.196699034605175
17,0.4846904554523445,0.0,7.277927696699334,0.0,7.277927696699334
18,0.4174143050794054,0.0,6.267734587636421,0.0,6.267734587636421
19,0.46017093672649834,0.0,6.909751920929143,0.0,6.909751920929143
20,0.36793037114573857,0.0,5.524702639583375,0.0,5.524702639583375
21,0.15825970375430973,0.0665973166609171,2.3763675728872884,1.0,1.3763675728872884
22,0.34158001397991944,0.0,5.129035689517158,0.0,5.129035689517158
23,0.4827857333194997,0.0,7.249327112946946,0.0,7.249327112946946
24,0.4798225076169862,0.0665973166609171,7.20483244182377,1.0,6.20483244182377
25,0.41194883067565835,0.0,6.185667100870029,0.0,6.185667100870029
26,0.293137475077695,0.0665973166609171,4.401640933526139,1.0,3.4016409335261386
27,0.2345294514434747,0.0,3.5216051216836677,0.0,3.5216051216836677
28,0.32898116557850426,0.0,4.9398561694839005,0.0,4.9398561694839005
29,0.1320103364252662,0.0,1.9822170478339556,0.0,1.9822170478339556
30,0.14834456355469378,0.0,2.227485595403131,0.0,2.227485595403131
31,0.09098751900622627,0.0,1.3662340101402715,0.0,1.3662340101402715
32,0.03400929391856639,0.0,0.5106706339495038,0.0,0.5106706339495038
33,0.06537098284330067,0.0,0.9815858374015225,0.0,0.9815858374015225
34,0.22674379432468292,0.0,3.4046986529375953,0.0,3.4046986529375953
35,0.1198736369070997,0.0,1.7999769798149845,0.0,1.7999769798149845
36,0.19849320733386536,0.0,2.9804985739065355,0.0,2.9804985739065355
37,0.08287643632947336,0.0,1.244441074877567,0.0,1.244441074877567
38,0.060052804200046606,0.0,0.9017300878023038,0.0,0.9017300878023038
39,0.10219436826512919,0.0665973166609171,1.5345118000092393,1.0,0.5345118000092393
40,0.06571861143467371,0.0,0.9868056962307152,0.0,0.9868056962307152
41,0.03392910530093883,0.0,0.5094665521388831,0.0,0.5094665521388831
42,0.029942292974625598,0.0,0.44960209323564765,0.0,0.44960209323564765
43,0.03520711054798473,0.0,0.5286565932865305,0.0,0.5286565932865305
44,0.07748007359272084,0.0,1.163411342640331,0.0,1.163411342640331
45,0.022462525204739694,0.0,0.3372887427147935,0.0,0.3372887427147935
46,0.10165845139123117,0.0,1.5264646758791987,0.0,1.5264646758791987
47,0.04186887266178963,0.0,0.6286870817178216,0.0,0.6286870817178216
48,0.042195008954766564,0.0665973166609171,0.633584220361372,1.0,-0.36641577963862804
49,0.09337639440650392,0.0,1.4021044553781883,0.0,1.4021044553781883
50,0.2556108066527307,0.0,3.8381547405908765,0.0,3.8381547405908765
51,0.4640794401402921,0.0,6.968440522959373,0.0,6.968440522959373
