,File,NaiveRMSE,LSTMRMSE,NaiveRelativeRMSE,LSTMRelativeRMSE,LSTM-Naive-Ratio,Average-Ratio
0,MinasGerais_2016-2017.csv,174.1332068773034,237.25320586374457,1.3289537065104098,1.8106743278222874,1.362481114994433,0.8186088936742524
1,MatoGrosso_2016-2017.csv,193.51545758215883,170.88490772876915,1.34159876054858,1.1847062930776011,0.8830555959914382,0.8186088936742524
2,Bahia_2016-2017.csv,496.73277981773515,394.70096876190826,1.122982923476417,0.8923156791904483,0.7945941657136758,0.8186088936742524
3,SaoPaulo_2016-2017.csv,563.7033570482571,528.5160571603627,1.0418877274943048,0.9768513649137635,0.9375783389473729,0.8186088936742524
4,RioDeJaneiro_2016-2017.csv,567.4501891547109,302.2075513304433,1.0147498911926514,0.5404264298281081,0.5325710645732974,0.8186088936742524
