Date,predictions_incidence,observed_incidence,Predicted Cases,Observed Cases,error
02/01/2017,0.015645715781888416,0.01330528402058008,7.055414566583434,6.0,-1.0554145665834342
09/01/2017,0.0023114894335862016,0.01330528402058008,1.0423630626798566,6.0,4.957636937320143
16/01/2017,0.02414423895213681,0.01330528402058008,10.887812202185899,6.0,-4.8878122021858985
23/01/2017,0.017805023041110795,0.01330528402058008,8.029151281658038,6.0,-2.029151281658038
30/01/2017,0.0021770410524260906,0.0665264201029004,0.9817337453565353,30.0,29.018266254643464
06/02/2017,0.06436856290064148,0.0665264201029004,29.026917186169992,30.0,0.9730828138300076
13/02/2017,0.05787000785269514,0.0665264201029004,26.09640249536235,30.0,3.9035975046376485
20/02/2017,0.075685430368847,0.07539660944995379,34.130243406354865,34.0,-0.13024340635486453
27/02/2017,0.06986119966998217,0.07539660944995379,31.5038143771709,34.0,2.496185622829099
06/03/2017,0.09268450985727286,0.07761415678671713,41.79595552289399,34.99999999999999,-6.795955522893998
13/03/2017,0.07932205665790487,0.055438683419083666,35.77017515832628,25.0,-10.770175158326282
20/03/2017,0.052836617534923275,0.055438683419083666,23.826601876306157,25.0,1.1733981236938433
27/03/2017,0.05956158986298708,0.055438683419083666,26.859219136183608,25.0,-1.859219136183608
03/04/2017,0.05250814804239156,0.055438683419083666,23.6784789987981,25.0,1.3215210012019014
10/04/2017,0.05743609084995465,0.05987377809261036,25.900728204425313,27.0,1.099271795574687
17/04/2017,0.06054195433896638,0.00665264201029004,27.301313182938074,3.0,-24.301313182938074
24/04/2017,0.002510729573488606,0.00665264201029004,1.1322101367870585,3.0,1.8677898632129415
01/05/2017,0.01186283034254434,0.00665264201029004,5.349527446777711,3.0,-2.349527446777711
08/05/2017,0.01147428666557842,0.00665264201029004,5.174314196298457,3.0,-2.1743141962984573
15/05/2017,0.0049406156102141,0.011087736683816733,2.227963989001131,5.0,2.772036010998869
22/05/2017,0.009153648376484939,0.011087736683816733,4.127825469487059,5.0,0.8721745305129414
29/05/2017,0.0071356852982762545,0.011087736683816733,3.2178277234393775,5.0,1.7821722765606225
05/06/2017,0.016080811407826672,0.011087736683816733,7.251620356072151,5.0,-2.2516203560721513
12/06/2017,0.014904579805584914,0.011087736683816733,6.721200291191578,5.0,-1.721200291191578
19/06/2017,0.008046916667076087,0.01330528402058008,3.6287462881496273,6.0,2.3712537118503727
26/06/2017,0.006134250867047096,-0.022175473367633466,2.7662322085987263,-10.0,-12.766232208598726
03/07/2017,-0.018249878570643013,-0.022175473367633466,-8.229758286594182,-10.0,-1.7702417134058184
10/07/2017,-0.027342059664215802,-0.022175473367633466,-12.329865167218166,-10.0,2.3298651672181663
17/07/2017,-0.029245927626296315,-0.022175473367633466,-13.188411873535305,-10.0,3.188411873535305
24/07/2017,-0.002979132243582054,-0.022175473367633466,-1.3434356932061209,-10.0,-8.656564306793879
31/07/2017,-0.02251379212205085,-0.022175473367633466,-10.152564388957387,-10.0,0.1525643889573871
07/08/2017,-0.03316807817416231,0.008870189347053387,-14.957100407413742,4.0,18.95710040741374
14/08/2017,0.015975100498951032,0.017740378694106773,7.2039501633673,8.0,0.7960498366327
21/08/2017,0.018810135525644023,-0.00665264201029004,8.48240540970757,-3.0,-11.48240540970757
28/08/2017,-0.010163258886718676,-0.004435094673526693,-4.583107976198879,-2.0,2.583107976198879
04/09/2017,0.0018216108025582984,-0.011087736683816733,0.8214529504551893,-5.0,-5.821452950455189
11/09/2017,-0.03151538631798998,-0.011087736683816733,-14.211821229479916,-5.0,9.211821229479916
18/09/2017,-0.003583634323989555,-0.011087736683816733,-1.6160350963330956,-5.0,-3.3839649036669046
25/09/2017,-0.04051897562842209,0.0022175473367633466,-18.271977764209602,1.0,19.271977764209602
02/10/2017,0.03292772213140877,0.0,14.84871217201113,0.0,-14.84871217201113
09/10/2017,-0.0038364984012871197,0.0,-1.730063813152569,0.0,1.730063813152569
16/10/2017,0.0004548116426119006,0.035480757388213546,0.2050967007882355,16.0,15.794903299211764
23/10/2017,0.03465219401792105,0.03769830472497689,15.626360458441514,17.0,1.3736395415584859
30/10/2017,0.035952299969771964,0.00665264201029004,16.212641495286707,3.0,-13.212641495286707
06/11/2017,0.0003887185252388597,0.00665264201029004,0.17529209807363996,3.0,2.82470790192636
13/11/2017,0.02265432699742244,0.03769830472497689,10.215938402689472,17.0,6.784061597310528
20/11/2017,0.02562529642995641,0.024393020704396813,11.555693087191628,11.0,-0.5556930871916279
27/11/2017,0.03383286081841761,0.01995792603087012,15.256883250031926,9.0,-6.256883250031926
04/12/2017,0.01543381906417842,0.008870189347053387,6.959860025673712,4.0,-2.959860025673712
11/12/2017,0.010998929867496298,-0.008870189347053387,4.959952685181434,-4.0,-8.959952685181435
18/12/2017,-0.006123843785582625,0.0022175473367633466,-2.7615391491578123,1.0,3.7615391491578123
25/12/2017,-0.008613827305251847,0.0332632100514502,-3.8843938807747316,15.0,18.88439388077473
