,Observed Cases,Predicted Cases,error
0,54.0,49.4185420836718,-4.581457916328198
1,54.0,49.45869098228348,-4.541309017716522
2,54.0,49.496495648768544,-4.503504351231456
3,54.0,49.53216771119166,-4.467832288808339
4,57.0,49.565892722811725,-7.434107277188275
5,-93.0,52.35375378012879,145.35375378012878
6,-186.0,-85.40817510654185,100.59182489345815
7,2.9999999999999996,-170.99070001690214,-173.99070001690214
8,2.9999999999999996,2.753193020263148,-0.2468069797368515
9,4.999999999999999,2.7546185801905985,-2.2453814198094006
10,4.999999999999999,4.593296803023781,-0.4067031969762178
11,4.999999999999999,4.5954582513086395,-0.4045417486913596
12,1.9999999999999998,4.597523253701941,2.597523253701941
13,7.999999999999999,1.8397976978473687,-6.16020230215263
14,7.999999999999999,7.362219470420555,-0.6377805295794445
15,9.999999999999998,7.365121888405613,-2.634878111594385
16,9.999999999999998,9.20989180688975,-0.7901081931102478
17,11.999999999999998,9.213236113099152,-2.7867638869008466
18,12.999999999999998,11.05975449718588,-1.9402455028141183
19,8.999999999999998,11.985432760652202,2.9854327606522038
20,11.999999999999998,8.300262467120428,-3.6997375328795705
21,8.999999999999998,11.070476316245163,2.0704763162451645
22,11.0,8.305329903263168,-2.694670096736832
23,11.0,10.1539053291444,-0.8460946708555994
24,11.0,10.156742001294406,-0.8432579987055941
25,1.9999999999999998,10.159482589075306,8.159482589075306
26,11.0,1.847648069600356,-9.152351930399643
27,11.0,10.164626958398598,-0.835373041601402
28,11.0,10.167109327784052,-0.8328906722159477
29,11.999999999999998,10.169512603021449,-1.8304873969785493
30,24.999999999999996,11.096562384241333,-13.903437615758664
31,24.999999999999996,23.12317022157608,-1.876829778423918
32,27.0,23.12820558245324,-3.8717944175467593
33,54.0,24.98381893109862,-29.01618106890138
34,54.0,49.97995260033333,-4.020047399666673
35,54.0,49.990464669514424,-4.009535330485576
36,36.99999999999999,50.00069952683428,13.000699526834289
37,36.99999999999999,34.264521669306504,-2.735478330693489
38,65.0,34.27092583842332,-30.729074161576683
39,65.0,60.220275975940936,-4.779724024059064
40,67.0,60.231764763866416,-6.7682352361335845
41,24.999999999999996,62.09712162399939,37.0971216239994
42,24.999999999999996,23.170422102623494,-1.8295778973765024
43,24.999999999999996,23.17414639059523,-1.825853609404767
44,27.0,23.177779446696853,-3.822220553303147
45,33.0,25.035908410904906,-7.964091589095094
46,33.0,30.60433523716276,-2.3956647628372387
47,33.0,30.608858894555883,-2.3911411054441167
48,33.0,30.613278746689502,-2.3867212533104976
49,33.0,30.617598334316792,-2.382401665683208
50,33.0,30.621819191534303,-2.3781808084656966
51,-14.0,30.625947236575836,44.62594723657584
52,-14.0,-12.99308399530351,1.0069160046964907
53,-14.0,-12.994704529440881,1.005295470559119
54,-14.0,-12.996290519831607,1.0037094801683928
55,-14.0,-12.997841739466299,1.002158260533701
56,-8.999999999999998,-12.999360133182417,-3.999360133182419
57,0.9999999999999999,-8.357647168625162,-9.357647168625162
58,2.9999999999999996,0.9287249378698264,-2.071275062130173
59,-7.0,2.7864777558069282,9.786477755806928
60,-5.999999999999999,-6.502456720865905,-0.5024567208659061
61,-21.0,-5.5741134687157246,15.425886531284275
62,-21.0,-19.51148271073985,1.4885172892601517
63,-21.0,-19.513472639524785,1.4865273604752147
64,0.9999999999999999,-19.515423640510235,-20.515423640510235
65,2.9999999999999996,0.9293667744618266,-2.070633225538173
66,3.9999999999999996,2.7883629607109284,-1.2116370392890712
67,1.9999999999999998,3.7181613867408667,1.718161386740867
68,1.9999999999999998,1.8592480870985097,-0.14075191290149003
69,2.9999999999999996,1.8594132282797682,-1.1405867717202314
70,2.9999999999999996,2.7893632563516406,-0.21063674364835894
71,0.0,2.789601804153987,2.789601804153987
72,9.999999999999998,0.0,-9.999999999999998
73,2.9999999999999996,9.300209513874146,6.300209513874146
74,2.9999999999999996,2.790276284889449,-0.20972371511055066
75,2.9999999999999996,2.7904980386636424,-0.20950196133635712
76,8.999999999999998,2.7907160124939883,-6.20928398750601
77,7.999999999999999,8.3727982901469,0.3727982901469007
