Date,Searches,Observed,LSTM-Prediction,LSTMError,Naive-Prediction,NaiveError
29/02/2016,0.47,375.7827997,79.01393302224845,-296.76886667775153,135.58086980000002,-240.20192989999998
07/03/2016,0.47,367.76039080000004,78.64476841408164,-289.1156223859184,173.80144969999998,-193.95894110000006
14/03/2016,0.41,350.34658199999996,78.42476006947517,-271.9218219305248,214.45913080000003,-135.88745119999993
21/03/2016,0.49,361.65341800000004,77.27626960741192,-284.37714839258814,269.7394195,-91.91399850000005
28/03/2016,0.37,401.68089889999993,75.41258571382552,-326.2683131861744,327.4568095000001,-74.22408939999985
04/04/2016,0.34,428.9166976,74.99165285524339,-353.92504474475663,375.7827997,-53.13389790000002
11/04/2016,0.28,379.40240350000005,80.00281143185646,-299.3995920681436,367.76039080000004,-11.64201270000001
18/04/2016,0.27,317.0964273,85.89595880756914,-231.20046849243087,350.34658199999996,33.25015469999994
25/04/2016,0.2,254.7904511,87.94787377989829,-166.84257732010173,361.65341800000004,106.86296690000003
02/05/2016,0.22,194.34701189999998,83.97414986646295,-110.37286203353703,401.68089889999993,207.33388699999995
09/05/2016,0.15,135.7661097,80.65737338317484,-55.108736316825144,428.9166976,293.1505879
16/05/2016,0.33,77.18520743000002,85.55277239983141,8.367564969831392,379.40240350000005,302.21719607
23/05/2016,0.16,18.6043052,92.81257067607879,74.2082654760788,317.0964273,298.4921221
30/05/2016,0.18,-39.97659703000001,97.24114828507662,137.21774531507663,254.7904511,294.76704813000003
06/06/2016,0.14,-53.157244940000005,96.54515963804036,149.70240457804036,194.34701189999998,247.50425683999998
13/06/2016,0.12,-20.93763854,94.62698603227615,115.56462457227614,135.7661097,156.70374823999998
20/06/2016,0.17,11.28196787,91.68477004306912,80.40280217306912,77.18520743000002,65.90323956000002
27/06/2016,0.2,43.50157428000001,88.62926060863853,45.127686328638525,18.6043052,-24.897269080000008
04/07/2016,0.17,75.72118069000001,86.14150185513228,10.420321165132265,-39.97659703000001,-115.69777772000002
11/07/2016,0.19,107.94078710000001,84.59757291949153,-23.343214180508483,-53.157244940000005,-161.09803204000002
18/07/2016,0.23,92.79333330000001,82.72913150756479,-10.064201792435227,-20.93763854,-113.73097184000001
25/07/2016,0.21,30.278819309999996,81.85644271606833,51.577623406068334,11.28196787,-18.996851439999993
01/08/2016,0.31,-32.23569467,81.15445341383726,113.39014808383726,43.50157428000001,75.73726895000001
08/08/2016,0.2,-94.75020866,80.57768495097399,175.327893610974,75.72118069000001,170.47138935
15/08/2016,0.22,-86.24979134,80.01434908579766,166.26414042579768,107.94078710000001,194.19057844000002
22/08/2016,0.2,-6.734442696,80.92810843110233,87.66255112710233,92.79333330000001,99.52777599600002
29/08/2016,0.19,27.7344427,83.36589980271756,55.63145710271756,30.278819309999996,2.544376609999997
05/09/2016,0.19,17.15686484,85.40487943210155,68.24801459210155,-32.23569467,-49.39255951
12/09/2016,0.34,6.579286978,85.698535235762,79.119248257762,-94.75020866,-101.329495638
19/09/2016,0.21,1.711211071,84.79068919008941,83.07947811908942,-86.24979134,-87.961002411
26/09/2016,0.21,2.552637115,83.10414221877694,80.55150510377695,-6.734442696,-9.287079811
03/10/2016,0.1,3.394063159,81.72599398225307,78.33193082325307,27.7344427,24.340379540999997
10/10/2016,0.2,7.605936840999999,81.79700061544865,74.19106377444865,17.15686484,9.550927999000002
17/10/2016,0.33,15.188258160000002,82.68357222176313,67.49531406176312,6.579286978,-8.608971182000001
24/10/2016,0.3,16.81174184,83.1335877630812,66.3218459230812,1.711211071,-15.100530769
31/10/2016,0.16,12.476387880000003,83.12002077222078,70.64363289222078,2.552637115,-9.923750765000003
07/11/2016,0.17,11.52361212,82.71322607548625,71.18961395548625,3.394063159,-8.129548961
14/11/2016,0.54,14.0,82.29924134397179,68.29924134397179,7.605936840999999,-6.394063159000001
21/11/2016,0.25,17.000000000000004,82.37233107135594,65.37233107135594,15.188258160000002,-1.8117418400000016
28/11/2016,0.18,19.000000000000004,82.69008357101708,63.690083571017084,16.81174184,-2.1882581600000037
05/12/2016,0.16,10.000000000000002,82.99623793980896,72.99623793980896,12.476387880000003,2.4763878800000008
12/12/2016,0.22,19.000000000000004,82.98805339554548,63.98805339554548,11.52361212,-7.476387880000004
19/12/2016,0.27,16.0,83.0693545458278,67.0693545458278,14.0,-2.0
26/12/2016,0.26,3.0000000000000004,83.24609500824005,80.24609500824005,17.000000000000004,14.000000000000004
02/01/2017,0.15,-5.226592055000001,83.47772836235046,88.70432041735046,19.000000000000004,24.226592055000005
09/01/2017,0.31,2.257802648,83.43570361701072,81.17790096901072,10.000000000000002,7.742197352000002
16/01/2017,0.19,9.742197352,82.44491682433963,72.70271947233962,19.000000000000004,9.257802648000004
23/01/2017,0.12,17.226592050000004,82.46947045713007,65.24287840713006,16.0,-1.2265920500000043
30/01/2017,0.26,24.71098676,82.90291532016099,58.19192856016099,3.0000000000000004,-21.71098676
06/02/2017,0.31,31.463587640000004,83.09044755440175,51.62685991440175,-5.226592055000001,-36.690179695000005
13/02/2017,0.34,33.8254256,83.1518719543299,49.3264463543299,2.257802648,-31.567622952
20/02/2017,0.23,35.45546974,82.73599227906972,47.28052253906972,9.742197352,-25.713272388
27/02/2017,0.29,36.16812037,82.3152542905891,46.1471339205891,17.226592050000004,-18.941528319999993
06/03/2017,0.09,31.37640989,82.27592412837714,50.89951423837714,24.71098676,-6.665423130000001
13/03/2017,0.06,25.66730589,82.17442368412435,56.50711779412435,31.463587640000004,5.796281750000002
