,File,NaiveRMSE,LSTMRMSE,LSTM-Naive-Ratio,Average-Ratio,TotalLSTM-RMSE,TotalNaive-RMSE
0,SaoPaulo_2016-2017.csv,91.24688932861062,115.60565286347413,1.2669544541637956,0.7238671497315394,2314.6556131052307,3197.624887334184
1,huila_2016-2017.csv,136.82185041140175,84.2764990511067,0.6159578955970888,0.7238671497315394,2314.6556131052307,3197.624887334184
2,tolima_2016-2017.csv,131.2911046745615,63.16749325791179,0.4811254609707835,0.7238671497315394,2314.6556131052307,3197.624887334184
3,santander_norte_2016-2017.csv,212.29720715701058,140.30475110657932,0.6608883507488295,0.7238671497315394,2314.6556131052307,3197.624887334184
4,santander_2016-2017.csv,93.07495859073302,90.08522583285036,0.967878226290392,0.7238671497315394,2314.6556131052307,3197.624887334184
5,MinasGerais_2016-2017.csv,279.707734308023,237.72564637992386,0.8499073040223223,0.7238671497315394,2314.6556131052307,3197.624887334184
6,MatoGrosso_2016-2017.csv,370.81222649650175,230.5017174556942,0.6216130455932223,0.7238671497315394,2314.6556131052307,3197.624887334184
7,valle_cauca_2016-2017.csv,211.5345470208905,199.49827800592982,0.9431002208174912,0.7238671497315394,2314.6556131052307,3197.624887334184
8,Bahia_2016-2017.csv,819.9580825630521,639.5767483572482,0.7800115176108003,0.7238671497315394,2314.6556131052307,3197.624887334184
9,RioDeJaneiro_2016-2017.csv,850.8802867833996,513.9136007945123,0.6039787368176909,0.7238671497315394,2314.6556131052307,3197.624887334184
