,File,NaiveRMSE,LSTMRMSE,LSTM-Naive-Ratio,Average-Ratio,TotalLSTM-RMSE,TotalNaive-RMSE
0,Chiapas_2016-2017.csv,20.468471690219896,16.498075367903482,0.8060238017568492,0.8285311549591912,136.86097433959839,165.18506699526512
1,Guerrero_2016-2017.csv,18.124568960391855,17.715115471237088,0.9774089254177819,0.8285311549591912,136.86097433959839,165.18506699526512
2,Yucatan_2016-2017.csv,38.766797434574514,29.015158029190992,0.7484538303211388,0.8285311549591912,136.86097433959839,165.18506699526512
3,NuevoLeon_2016-2017.csv,45.985504962614755,34.06813623449885,0.7408451046084092,0.8285311549591912,136.86097433959839,165.18506699526512
4,Veracruz_2016-2017.csv,41.83972394746409,39.56448923676796,0.9456202265207816,0.8285311549591912,136.86097433959839,165.18506699526512
