Date,Searches,Observed,GRU-Prediction,GRUError,Naive-Prediction,NaiveError
08/02/2016,0.66,4297.0,3199.444280994873,-1097.5557190051268,3521.0,-776.0
15/02/2016,0.74,4298.0,4279.637287699127,-18.362712300872772,4297.0,-1.0
22/02/2016,0.63,4012.0,4008.938024581375,-3.0619754186250248,4297.0,285.0
29/02/2016,0.77,4012.0,3972.7046059918976,-39.29539400810245,4298.0,286.0
07/03/2016,0.86,4012.0,3882.825803719101,-129.1741962808992,4012.0,0.0
14/03/2016,0.73,3539.0,3818.7683825228883,279.76838252288826,4012.0,473.0
21/03/2016,1.0,3540.0000000000005,3949.755775033722,409.7557750337214,4012.0,471.99999999999955
28/03/2016,0.75,3260.0000000000005,3371.3202304864503,111.32023048644987,3539.0,278.99999999999955
04/04/2016,0.81,3260.0000000000005,3190.7854939871977,-69.21450601280276,3540.0000000000005,280.0
11/04/2016,0.74,3261.9999999999995,2757.308497122574,-504.6915028774256,3260.0000000000005,-1.9999999999990905
18/04/2016,0.72,1879.0,2456.791698198128,577.791698198128,3260.0000000000005,1381.0000000000005
25/04/2016,0.63,1879.0,1952.485836366272,73.485836366272,3261.9999999999995,1382.9999999999995
02/05/2016,0.54,1879.0,1870.1736270341491,-8.826372965850851,1879.0,0.0
09/05/2016,0.44,1881.0,1885.639413911667,4.639413911666907,1879.0,-2.0
16/05/2016,0.76,979.0000000000001,980.2617140165329,1.2617140165327783,1879.0,899.9999999999999
23/05/2016,0.4,979.0000000000001,968.6597430259704,-10.340256974029671,1881.0,901.9999999999999
30/05/2016,0.48,979.0000000000001,993.7156315893174,14.71563158931724,979.0000000000001,0.0
06/06/2016,0.27,979.0000000000001,984.9930668259049,5.993066825904748,979.0000000000001,0.0
13/06/2016,0.29,979.0000000000001,990.2639794488144,11.263979448814325,979.0000000000001,0.0
20/06/2016,0.39,979.0000000000001,159.37920648384332,-819.6207935161568,979.0000000000001,0.0
27/06/2016,0.4,-463.99999999999994,149.57497098312615,613.5749709831261,979.0000000000001,1443.0
04/07/2016,0.28,-463.99999999999994,147.54165640802623,611.5416564080261,979.0000000000001,1443.0
11/07/2016,0.39,-463.99999999999994,-19.734721061971186,444.26527893802876,-463.99999999999994,0.0
18/07/2016,0.4,-463.99999999999994,-19.734721061971186,444.26527893802876,-463.99999999999994,0.0
25/07/2016,0.36,-463.99999999999994,-19.734721061971186,444.26527893802876,-463.99999999999994,0.0
01/08/2016,0.38,-463.99999999999994,1295.7646910953522,1759.7646910953522,-463.99999999999994,0.0
08/08/2016,0.29,1303.0,1313.8266312423516,10.826631242351596,-463.99999999999994,-1767.0
15/08/2016,0.35,2606.0,1306.2190610936166,-1299.7809389063834,-463.99999999999994,-3070.0
22/08/2016,0.16,76.0,80.40550356743574,4.405503567435744,1303.0,1227.0
29/08/2016,0.2,76.0,-1.991936264746785,-77.99193626474678,2606.0,2530.0
05/09/2016,0.27,66.0,70.4511810699749,4.4511810699748935,76.0,10.0
12/09/2016,0.56,66.0,68.49622344696283,2.49622344696283,76.0,10.0
19/09/2016,0.23,66.0,64.63148078949452,-1.3685192105054824,66.0,0.0
26/09/2016,0.36,0.0,48.55750325410128,48.55750325410128,66.0,66.0
03/10/2016,0.14,33.0,65.87222720099211,32.872227200992114,66.0,33.0
10/10/2016,0.15,34.0,-2.4422533096459507,-36.44225330964595,0.0,-34.0
17/10/2016,0.43,102.0,34.65234311156392,-67.34765688843608,33.0,-69.0
24/10/2016,0.4,103.0,37.779137274054285,-65.22086272594572,34.0,-69.0
31/10/2016,0.24,63.0,62.079603233878615,-0.9203967661213852,102.0,39.0
07/11/2016,0.27,64.0,64.31899968220472,0.3189996822047192,103.0,39.0
14/11/2016,0.43,79.0,67.31814864575148,-11.681851354248522,63.0,-16.0
21/11/2016,0.33,65.0,61.06368337662935,-3.936316623370651,64.0,-1.0
28/11/2016,0.26,62.0,58.92683458383679,-3.0731654161632065,79.0,17.0
05/12/2016,0.33,64.0,61.1763408029747,-2.8236591970253,65.0,1.0
12/12/2016,0.37,60.00000000000001,61.002102963882685,1.0021029638826775,62.0,1.999999999999993
19/12/2016,0.33,41.0,54.31831872854233,13.31831872854233,64.0,23.0
26/12/2016,0.51,22.0,50.37444681022525,28.37444681022525,60.00000000000001,38.00000000000001
02/01/2017,0.17,0.0,37.48405553575158,37.48405553575158,41.0,41.0
09/01/2017,0.41,0.0,17.615545683209895,17.615545683209895,22.0,22.0
16/01/2017,0.2,0.0,-0.21494100210905076,-0.21494100210905076,0.0,0.0
23/01/2017,0.15,1.0,3.7803641883641483,2.7803641883641483,0.0,-1.0
30/01/2017,0.33,-1.0,1.3426189196950198,2.3426189196950196,0.0,1.0
06/02/2017,0.79,-1.0,0.1493171793013811,1.1493171793013812,1.0,2.0
13/02/2017,0.67,1.0,-2.1869317702764275,-3.1869317702764275,-1.0,-2.0
20/02/2017,0.29,131.0,10.058135742834807,-120.9418642571652,-1.0,-132.0
27/02/2017,0.46,131.0,19.087077883007527,-111.91292211699248,1.0,-130.0
06/03/2017,0.17,132.0,99.61247366595506,-32.387526334044935,131.0,-1.0
13/03/2017,0.16,56.0,58.61122438040614,2.611224380406142,131.0,75.0
20/03/2017,0.2,57.0,56.96450764045477,-0.035492359545230556,132.0,75.0
27/03/2017,0.12,195.0,59.863834450998304,-135.1361655490017,56.0,-139.0
03/04/2017,0.13,195.0,50.566238480056526,-144.43376151994346,57.0,-138.0
10/04/2017,0.11,195.0,33.84301833916903,-161.15698166083098,195.0,0.0
17/04/2017,0.17,0.0,12.73959923457086,12.73959923457086,195.0,195.0
24/04/2017,0.18,0.0,12.91816698536098,12.91816698536098,195.0,195.0
01/05/2017,0.13,0.0,-12.840771682246327,-12.840771682246327,0.0,0.0
08/05/2017,0.1,0.0,0.13702750472903252,0.13702750472903252,0.0,0.0
15/05/2017,0.09,61.0,9.110667354985475,-51.88933264501453,0.0,-61.0
22/05/2017,0.22,61.0,1.907398351253271,-59.09260164874673,0.0,-61.0
29/05/2017,0.2,61.0,61.046772306084634,0.0467723060846339,61.0,0.0
05/06/2017,0.15,61.0,55.984218621586564,-5.015781378413436,61.0,0.0
12/06/2017,0.05,61.0,49.027525383336545,-11.972474616663455,61.0,0.0
19/06/2017,0.12,61.0,51.88321924020887,-9.116780759791133,61.0,0.0
26/06/2017,0.16,0.0,47.74898068629027,47.74898068629027,61.0,61.0
03/07/2017,0.19,0.0,45.790694661650654,45.790694661650654,61.0,61.0
10/07/2017,0.14,0.0,-11.462016186497808,-11.462016186497808,0.0,0.0
17/07/2017,0.27,0.0,-3.245297467891872,-3.245297467891872,0.0,0.0
24/07/2017,0.06,0.0,7.0182960728639365,7.0182960728639365,0.0,0.0
31/07/2017,0.05,0.0,1.137233370012939,1.137233370012939,0.0,0.0
07/08/2017,0.26,0.0,0.8808991096392274,0.8808991096392274,0.0,0.0
14/08/2017,0.2,0.0,-0.6458843080437183,-0.6458843080437183,0.0,0.0
21/08/2017,0.06,0.0,1.9136988959509134,1.9136988959509134,0.0,0.0
28/08/2017,0.18,0.0,1.5725950294554234,1.5725950294554234,0.0,0.0
04/09/2017,0.09,250.0,-0.8485730053591728,-250.84857300535919,0.0,-250.0
11/09/2017,0.27,250.0,0.47597015235334633,-249.52402984764666,0.0,-250.0
18/09/2017,0.19,250.0,32.06486461338997,-217.93513538661003,250.0,0.0
25/09/2017,0.44,1.0,7.718942054691315,6.718942054691315,250.0,249.0
02/10/2017,0.19,0.0,15.675832438610197,15.675832438610197,250.0,250.0
09/10/2017,0.13,0.0,0.2034884105807543,0.2034884105807543,1.0,1.0
16/10/2017,0.33,0.0,4.714825401889086,4.714825401889086,0.0,0.0
23/10/2017,0.18,0.0,7.973031637021303,7.973031637021303,0.0,0.0
30/10/2017,0.1,0.0,-1.6730549600160123,-1.6730549600160123,0.0,0.0
06/11/2017,0.41,1.0,0.9373660909932852,-0.06263390900671484,0.0,-1.0
13/11/2017,0.16,0.0,0.05843886001288891,0.05843886001288891,0.0,0.0
20/11/2017,0.33,0.0,2.5547649938541652,2.5547649938541652,1.0,1.0
27/11/2017,0.22,0.0,1.714555344979763,1.714555344979763,0.0,0.0
04/12/2017,0.18,0.0,-0.4730852054336667,-0.4730852054336667,0.0,0.0
11/12/2017,0.2,0.0,-1.7424269716325402,-1.7424269716325402,0.0,0.0
18/12/2017,0.19,0.0,-0.9053700864255428,-0.9053700864255428,0.0,0.0
25/12/2017,0.23,0.0,-0.3046434190261364,-0.3046434190261364,0.0,0.0
