Date,Searches,Observed,Predicted,error
31/01/2016,0.82,1119.0,617.3850440819931,501.6149559180069
07/02/2016,0.63,883.0,476.2440936552048,406.7559063447952
14/02/2016,0.62,587.0,634.2110816052627,-47.211081605262734
21/02/2016,0.57,543.0,515.8808284902573,27.119171509742728
28/02/2016,0.3,268.0,495.4457908055496,-227.44579080554962
06/03/2016,0.24,240.00000000000003,359.83457396757126,-119.83457396757123
13/03/2016,0.43,241.0,318.2885868188095,-77.2885868188095
20/03/2016,0.15,70.0,262.1240389737129,-192.1240389737129
27/03/2016,0.32,108.0,121.81863693707466,-13.818636937074658
03/04/2016,0.23,95.0,138.92642719563483,-43.92642719563483
10/04/2016,0.48,59.0,105.30684964818478,-46.30684964818478
17/04/2016,0.09,80.0,56.68404884456157,23.315951155438427
24/04/2016,0.51,82.00000000000001,77.91077913389682,4.08922086610319
01/05/2016,0.18,15.000000000000002,80.66897447036267,-65.66897447036267
08/05/2016,0.06,202.0,16.805855070085524,185.19414492991447
15/05/2016,0.15,254.00000000000003,165.42589772212028,88.57410227787975
22/05/2016,0.0,-71.0,221.89098440402984,-292.89098440402984
29/05/2016,0.08,71.0,-24.25666147729635,95.25666147729635
05/06/2016,0.06,43.0,103.3232286793089,-60.3232286793089
12/06/2016,0.25,44.0,26.135378295292853,17.864621704707147
19/06/2016,0.05,33.0,49.14350421701908,-16.14350421701908
26/06/2016,0.57,17.0,36.21542437717676,-19.21542437717676
03/07/2016,0.02,33.0,14.975663088480234,18.024336911519768
10/07/2016,0.15,46.0,30.227448253467085,15.772551746532915
17/07/2016,0.0,44.0,41.40843681319952,2.591563186800478
24/07/2016,0.2,23.0,31.850826655106545,-8.850826655106545
31/07/2016,0.07,26.0,9.908117051243782,16.09188294875622
07/08/2016,0.37,21.000000000000004,21.390135756707192,-0.39013575670718836
14/08/2016,0.39,10.0,21.53052404772997,-11.530524047729969
21/08/2016,0.0,24.0,9.5418696870178,14.4581303129822
28/08/2016,0.4,22.0,22.374482870805263,-0.374482870805263
04/09/2016,0.19,115.0,19.660077057803868,95.33992294219613
11/09/2016,0.46,74.0,81.1276889204073,-7.127688920407294
18/09/2016,0.35,6.0,58.38468880585194,-52.38468880585194
25/09/2016,0.0,6.0,-10.608136098601221,16.60813609860122
02/10/2016,0.43,-3.0,21.53802458946824,-24.53802458946824
09/10/2016,0.0,9.0,-4.251758285706043,13.251758285706043
16/10/2016,0.0,3.0,8.254734866503478,-5.254734866503478
23/10/2016,0.32,30.000000000000004,3.0280726180410387,26.971927381958963
30/10/2016,0.0,10.0,22.011995474334956,-12.011995474334956
06/11/2016,0.0,6.0,3.2265951579971612,2.7734048420028388
13/11/2016,0.0,11.0,0.6943607625478133,10.305639237452187
20/11/2016,0.0,-3.0,8.874037030306459,-11.874037030306459
27/11/2016,1.0,5.0,-3.50670891744405,8.506708917444051
04/12/2016,0.0,6.0,2.898767868332863,3.101232131667137
11/12/2016,0.52,32.00000000000001,5.2299325234478715,26.770067476552136
18/12/2016,1.0,1.0000000000000002,27.8290849827075,-26.8290849827075
25/12/2016,0.0,4.000000000000001,-13.563819034403563,17.563819034403565
01/01/2017,0.27,0.0,3.2344542825189233,-3.2344542825189233
08/01/2017,0.01,1.0000000000000002,-6.975845631843209,7.975845631843209
15/01/2017,0.09,1.0000000000000002,-0.31861805045807734,1.3186180504580776
22/01/2017,0.0,6.0,1.1070333347061276,4.892966665293873
29/01/2017,0.0,8.000000000000002,5.310886172648669,2.689113827351333
05/02/2017,0.0,11.0,7.159311533243656,3.840688466756344
12/02/2017,0.0,12.0,7.782845579947233,4.217154420052767
19/02/2017,0.0,16.000000000000004,9.17110195751667,6.828898042483333
26/02/2017,0.38,17.0,12.950785907748342,4.049214092251658
05/03/2017,0.75,20.0,13.324454622472524,6.675545377527476
12/03/2017,0.0,20.0,16.101705957136154,3.8982940428638457
19/03/2017,0.56,24.0,19.31124610987663,4.688753890123369
26/03/2017,1.0,24.0,21.971801879628895,2.028198120371105
02/04/2017,0.0,24.0,19.119745529904364,4.880254470095636
09/04/2017,0.0,27.0,25.707467621488572,1.292532378511428
16/04/2017,0.38,27.0,21.671395566931963,5.328604433068037
