State,Model,Error
Chiapas,Naive,26.0
Chiapas,Naive,1.0
Chiapas,Naive,-10.0
Chiapas,Naive,11.0
Chiapas,Naive,-46.0
Chiapas,Naive,-58.0
Chiapas,Naive,102.0
Chiapas,Naive,-1.0
Chiapas,Naive,3.0
Chiapas,Naive,-45.0
Chiapas,Naive,46.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,-1.0
Chiapas,Naive,1.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,-3.0
Chiapas,Naive,3.0
Chiapas,Naive,-2.0
Chiapas,Naive,2.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Chiapas,Naive,0.0
Guerrero,LSTM,-0.1420150995281152
Guerrero,LSTM,0.012155331544540848
Guerrero,LSTM,0.23371487384203826
Guerrero,LSTM,-0.41365613725833583
Guerrero,LSTM,-0.29539552421271803
Guerrero,LSTM,1.6711274165654555
Guerrero,LSTM,-0.6098321504105999
Guerrero,LSTM,1.1403386827136204
Guerrero,LSTM,1.2356163225129246
Guerrero,LSTM,-0.8029242165998369
Guerrero,LSTM,-0.7798702980947494
Guerrero,LSTM,-0.06128564717665319
Guerrero,LSTM,-0.04604505243051793
Guerrero,LSTM,-0.07822609822044146
Guerrero,LSTM,-6.062806755084917
Guerrero,LSTM,-1.1267050836342198
Guerrero,LSTM,-0.08762476552169772
Guerrero,LSTM,-10.80484366004519
Guerrero,LSTM,1.8332629995157943
Guerrero,LSTM,-3.387302834846749
Guerrero,LSTM,-57.804526805449726
Guerrero,LSTM,-27.765818285316968
Guerrero,LSTM,-15.247204369724395
Guerrero,LSTM,-20.010657002668978
Guerrero,LSTM,-21.703699923002723
Guerrero,LSTM,0.2991336417436585
Guerrero,LSTM,-12.973660227588413
Guerrero,LSTM,35.68647498148202
Guerrero,LSTM,-39.730553746863606
Guerrero,LSTM,14.217861584532265
Guerrero,LSTM,34.631125428183076
Guerrero,LSTM,41.80638832629264
Guerrero,LSTM,49.23434849598929
Guerrero,LSTM,7.259559027918577
Guerrero,LSTM,8.599756296047866
Guerrero,LSTM,-33.35991064387619
Guerrero,LSTM,-3.0335318669295313
Guerrero,LSTM,17.993185625925776
Guerrero,LSTM,14.276886197098124
Guerrero,LSTM,13.70674943264585
Guerrero,LSTM,-6.583062421426326
Guerrero,LSTM,-4.026951803332809
Guerrero,LSTM,-0.5816864946320279
Guerrero,LSTM,-3.0332461115365845
Guerrero,LSTM,-0.3186358220989254
Guerrero,LSTM,-0.35183622884724297
Guerrero,LSTM,-1.5789217459582163
Guerrero,LSTM,1.5231453469285738
Guerrero,LSTM,-1.791772395775616
Guerrero,LSTM,1.2116632814425603
Guerrero,LSTM,0.10238466994307928
Guerrero,LSTM,-0.10473882843250404
Guerrero,LSTM,-0.08245405393417926
Guerrero,LSTM,-0.0932283221620508
Guerrero,LSTM,0.9459739454537256
Guerrero,LSTM,0.06544134139304991
Guerrero,LSTM,0.18015870602760464
Guerrero,LSTM,0.8335408470406755
Guerrero,LSTM,0.7739348518996686
Guerrero,LSTM,-0.17031587402183554
Guerrero,LSTM,-0.0855132556121424
Guerrero,LSTM,-1.0701344662531094
Guerrero,LSTM,0.8269560345484502
Guerrero,LSTM,0.9251077470712364
Guerrero,LSTM,0.9560413277590648
Guerrero,LSTM,0.8963409583127872
Guerrero,LSTM,0.9140980695756152
Guerrero,LSTM,0.9013060734361038
Guerrero,LSTM,0.774732887342982
Guerrero,LSTM,-0.1662572523997724
Guerrero,LSTM,0.9285678750167788
Guerrero,LSTM,-1.1322401300571483
Guerrero,LSTM,0.979274649580866
Guerrero,LSTM,0.8909936075095458
Guerrero,LSTM,0.9193961272445136
Guerrero,LSTM,0.01204871622059489
Guerrero,LSTM,1.0336309588203207
Guerrero,LSTM,0.9047454048122838
Guerrero,LSTM,0.8736409763584286
Guerrero,LSTM,-0.2073645674691722
Guerrero,LSTM,0.8340496390588396
Guerrero,LSTM,0.7759331652924418
Guerrero,LSTM,-1.1777248597295955
Guerrero,LSTM,0.8455708068616874
Guerrero,LSTM,0.8516376136657782
Guerrero,LSTM,-0.12289508904084567
Guerrero,LSTM,-0.14315660742554814
Guerrero,LSTM,0.804691924995631
Guerrero,LSTM,0.7696406235740706
Guerrero,LSTM,-0.23936101080004124
Guerrero,LSTM,-0.2477578889277764
Guerrero,LSTM,0.7626420514882356
Guerrero,LSTM,0.758044166925177
Guerrero,LSTM,0.7425309133598395
Guerrero,LSTM,0.7358530428009108
Guerrero,LSTM,0.7405950554870814
Guerrero,LSTM,-2.244303836552966
Guerrero,LSTM,0.7772211047304795
Guerrero,LSTM,0.7693425613505207
Guerrero,LSTM,0.769006328208521
Guerrero,LSTM,0.7978689391346648
Guerrero,LSTM,0.8101573423983529
Guerrero,LSTM,0.8982865563509427
Guerrero,LSTM,0.9769200962198712
Guerrero,LSTM,0.9139660508473216
Guerrero,LSTM,0.0034479527387953897
Guerrero,LSTM,0.8658916876057722
Guerrero,LSTM,0.8331661797325127
Guerrero,LSTM,0.9195934314057416
Guerrero,LSTM,0.916576678421572
Guerrero,LSTM,0.905953777628932
Guerrero,LSTM,0.9494692169690132
Guerrero,LSTM,1.0261165528399872
Guerrero,LSTM,1.0189167936891503
Guerrero,LSTM,0.9387222606914118
Guerrero,LSTM,0.9498903474985996
Guerrero,LSTM,0.8608305528789759
Guerrero,LSTM,0.7473953362327628
Guerrero,LSTM,-0.2204203378175571
Guerrero,Naive,-1.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,-1.0
Guerrero,Naive,0.0
Guerrero,Naive,2.0
Guerrero,Naive,-2.0
Guerrero,Naive,2.0
Guerrero,Naive,0.0
Guerrero,Naive,-2.0
Guerrero,Naive,0.0
Guerrero,Naive,1.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,-6.0
Guerrero,Naive,5.0
Guerrero,Naive,1.0
Guerrero,Naive,-11.0
Guerrero,Naive,12.0
Guerrero,Naive,-5.0
Guerrero,Naive,-55.0
Guerrero,Naive,24.0
Guerrero,Naive,3.0
Guerrero,Naive,-22.0
Guerrero,Naive,-16.0
Guerrero,Naive,20.0
Guerrero,Naive,-22.0
Guerrero,Naive,40.0
Guerrero,Naive,-72.0
Guerrero,Naive,51.0
Guerrero,Naive,19.0
Guerrero,Naive,16.0
Guerrero,Naive,14.0
Guerrero,Naive,-18.0
Guerrero,Naive,13.0
Guerrero,Naive,-34.0
Guerrero,Naive,29.0
Guerrero,Naive,14.0
Guerrero,Naive,-1.0
Guerrero,Naive,1.0
Guerrero,Naive,-8.0
Guerrero,Naive,4.0
Guerrero,Naive,3.0
Guerrero,Naive,-3.0
Guerrero,Naive,2.0
Guerrero,Naive,1.0
Guerrero,Naive,-1.0
Guerrero,Naive,3.0
Guerrero,Naive,-3.0
Guerrero,Naive,3.0
Guerrero,Naive,-1.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,1.0
Guerrero,Naive,-1.0
Guerrero,Naive,0.0
Guerrero,Naive,1.0
Guerrero,Naive,0.0
Guerrero,Naive,-1.0
Guerrero,Naive,0.0
Guerrero,Naive,-1.0
Guerrero,Naive,2.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,-1.0
Guerrero,Naive,1.0
Guerrero,Naive,-2.0
Guerrero,Naive,2.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,-1.0
Guerrero,Naive,1.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,-1.0
Guerrero,Naive,1.0
Guerrero,Naive,0.0
Guerrero,Naive,-2.0
Guerrero,Naive,2.0
Guerrero,Naive,0.0
Guerrero,Naive,-1.0
Guerrero,Naive,0.0
Guerrero,Naive,1.0
Guerrero,Naive,0.0
Guerrero,Naive,-1.0
Guerrero,Naive,0.0
Guerrero,Naive,1.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,-3.0
Guerrero,Naive,3.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,-1.0
Guerrero,Naive,1.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,0.0
Guerrero,Naive,-1.0
QuintanaRoo,LSTM,0.3845629481973499
QuintanaRoo,LSTM,0.4920942612162977
QuintanaRoo,LSTM,0.6815035382370651
QuintanaRoo,LSTM,0.7157165060998499
QuintanaRoo,LSTM,0.6402470827079564
QuintanaRoo,LSTM,0.5492375944156199
QuintanaRoo,LSTM,0.5134476912637055
QuintanaRoo,LSTM,0.43486713357679546
QuintanaRoo,LSTM,0.4342583373219893
QuintanaRoo,LSTM,0.441126209070459
QuintanaRoo,LSTM,0.4728699818875641
QuintanaRoo,LSTM,0.4218826033204421
QuintanaRoo,LSTM,0.3684860786605999
QuintanaRoo,LSTM,0.3966261871120706
QuintanaRoo,LSTM,0.4481385674938187
QuintanaRoo,LSTM,0.5063147035277635
QuintanaRoo,LSTM,0.5545893070159853
QuintanaRoo,LSTM,0.5577040213137865
QuintanaRoo,LSTM,0.4302633339019492
QuintanaRoo,LSTM,-1.5389243019062653
QuintanaRoo,LSTM,-0.5589407724320515
QuintanaRoo,LSTM,0.4968958280762285
QuintanaRoo,LSTM,0.5345984595909715
QuintanaRoo,LSTM,0.6065539424370229
QuintanaRoo,LSTM,0.4703899908959866
QuintanaRoo,LSTM,-0.5823843926990777
QuintanaRoo,LSTM,0.3770601853300258
QuintanaRoo,LSTM,-5.605007474579886
QuintanaRoo,LSTM,-2.5145092665527757
QuintanaRoo,LSTM,-5.0928674912083896
QuintanaRoo,LSTM,-14.342821462284178
QuintanaRoo,LSTM,-12.198383348593712
QuintanaRoo,LSTM,-44.169904307854175
QuintanaRoo,LSTM,-3.2457719347453136
QuintanaRoo,LSTM,-1.1822994996595355
QuintanaRoo,LSTM,-8.231933583264347
QuintanaRoo,LSTM,-3.6118683895158767
QuintanaRoo,LSTM,18.18570351587057
QuintanaRoo,LSTM,-10.398726688718801
QuintanaRoo,LSTM,6.518603320538998
QuintanaRoo,LSTM,19.44846715811968
QuintanaRoo,LSTM,14.752786935553553
QuintanaRoo,LSTM,15.35172945644498
QuintanaRoo,LSTM,9.646935053932667
QuintanaRoo,LSTM,5.632564490077794
QuintanaRoo,LSTM,-2.1197988563996555
QuintanaRoo,LSTM,2.1780005279222125
QuintanaRoo,LSTM,-0.0426347006636858
QuintanaRoo,LSTM,3.805563097682595
QuintanaRoo,LSTM,3.888819642444253
QuintanaRoo,LSTM,0.441413000856042
QuintanaRoo,LSTM,1.0918056436432901
QuintanaRoo,LSTM,0.8123817834790796
QuintanaRoo,LSTM,-0.20496069724254307
QuintanaRoo,LSTM,0.7742547538217157
QuintanaRoo,LSTM,0.6572569625017047
QuintanaRoo,LSTM,0.5768598890268057
QuintanaRoo,LSTM,0.6597674953920394
QuintanaRoo,LSTM,-0.466561961043328
QuintanaRoo,LSTM,0.6035749326197803
QuintanaRoo,LSTM,0.7056919948647171
QuintanaRoo,LSTM,0.6780912362077832
QuintanaRoo,LSTM,0.7541930894666166
QuintanaRoo,LSTM,0.6083084234892577
QuintanaRoo,LSTM,0.5037313399557769
QuintanaRoo,LSTM,0.4927599179840833
QuintanaRoo,LSTM,0.6637225594060123
QuintanaRoo,LSTM,0.780070356470421
QuintanaRoo,LSTM,0.7632524543260037
QuintanaRoo,LSTM,-0.270897971657291
QuintanaRoo,LSTM,0.6629309312902391
QuintanaRoo,LSTM,0.6210847821774333
QuintanaRoo,LSTM,-0.4432937329439819
QuintanaRoo,LSTM,0.5842177456876636
QuintanaRoo,LSTM,-0.2863836652654409
QuintanaRoo,LSTM,0.7922422540634125
QuintanaRoo,LSTM,0.7452076740397513
QuintanaRoo,LSTM,0.6108120760617405
QuintanaRoo,LSTM,0.54375040108487
QuintanaRoo,LSTM,0.4870428772870451
QuintanaRoo,LSTM,0.4717237097459286
QuintanaRoo,LSTM,0.3916703165383637
QuintanaRoo,LSTM,0.3807170462995395
QuintanaRoo,LSTM,0.3627088211979717
QuintanaRoo,LSTM,0.3665186993177608
QuintanaRoo,LSTM,0.4014741541643441
QuintanaRoo,LSTM,0.4394038921057433
QuintanaRoo,LSTM,-0.5967051030572876
QuintanaRoo,LSTM,0.40358053830280893
QuintanaRoo,LSTM,0.3633847704737633
QuintanaRoo,LSTM,0.3589125638700277
QuintanaRoo,LSTM,0.3682248783011735
QuintanaRoo,LSTM,0.3427045487625152
QuintanaRoo,LSTM,0.33422749373108146
QuintanaRoo,LSTM,0.3362081302717328
QuintanaRoo,LSTM,0.3430617659153789
QuintanaRoo,LSTM,-0.648869659258835
QuintanaRoo,LSTM,0.3427444601998106
QuintanaRoo,LSTM,0.3566194042737782
QuintanaRoo,LSTM,0.3510912087236345
QuintanaRoo,LSTM,0.3963756148859113
QuintanaRoo,LSTM,0.4606615850474313
QuintanaRoo,LSTM,0.5643664624337107
QuintanaRoo,LSTM,0.5949559081029147
QuintanaRoo,LSTM,0.4889741769143194
QuintanaRoo,LSTM,0.5619393883582949
QuintanaRoo,LSTM,0.5006975113458931
QuintanaRoo,LSTM,0.4539606588975713
QuintanaRoo,LSTM,0.4835060582859069
QuintanaRoo,LSTM,0.5013303327756375
QuintanaRoo,LSTM,0.5938583575616777
QuintanaRoo,LSTM,0.6410980046198517
QuintanaRoo,LSTM,0.6887815160857886
QuintanaRoo,LSTM,0.5836475183691084
QuintanaRoo,LSTM,0.4961725556386262
QuintanaRoo,LSTM,0.4168937016272917
QuintanaRoo,LSTM,0.4830825551439822
QuintanaRoo,LSTM,0.6187421178551763
QuintanaRoo,LSTM,0.6842180194110423
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,-2.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,-6.0
QuintanaRoo,Naive,3.0
QuintanaRoo,Naive,-3.0
QuintanaRoo,Naive,-10.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,-35.0
QuintanaRoo,Naive,30.0
QuintanaRoo,Naive,-8.0
QuintanaRoo,Naive,-10.0
QuintanaRoo,Naive,4.0
QuintanaRoo,Naive,22.0
QuintanaRoo,Naive,-27.0
QuintanaRoo,Naive,17.0
QuintanaRoo,Naive,14.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,2.0
QuintanaRoo,Naive,3.0
QuintanaRoo,Naive,2.0
QuintanaRoo,Naive,-6.0
QuintanaRoo,Naive,6.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,4.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,-1.0
QuintanaRoo,Naive,1.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
QuintanaRoo,Naive,0.0
