,predictions_incidence,observed_incidence,predicted_cases,observed_cases,error
0,1.0538816701469296,0.09703579893212104,21.72150240931486,2.0,19.72150240931486
1,0.9124944165904476,0.2425894973303026,18.807376795624887,5.0,13.807376795624887
2,0.9854144480672385,0.2911073967963631,20.31032791839145,6.0,14.310327918391451
3,0.8232569712294712,0.6307326930587868,16.96810827116207,13.0,3.9681082711620697
4,0.8650840691762337,0.2911073967963631,17.830204495587893,6.0,11.830204495587893
5,0.8082822280231475,0.2425894973303026,16.659464587673693,5.0,11.659464587673693
6,0.7013271567371476,0.43666109519454466,14.455018961151513,9.0,5.455018961151513
7,0.6244919405990191,0.38814319572848416,12.871372163089353,8.0,4.871372163089353
8,0.7691603872604211,0.4851789946606052,15.853126283805176,10.0,5.853126283805176
9,0.5631798346896231,0.2425894973303026,11.607671413796085,5.0,6.607671413796085
10,0.6371503987541872,0.19407159786424208,13.132275011202614,4.0,9.132275011202614
11,0.672115154823421,0.2425894973303026,13.852931850307789,5.0,8.852931850307789
12,0.7042404655317578,0.2425894973303026,14.515065023051783,5.0,9.515065023051783
13,0.44017911368471896,0.0,9.072509703200058,0.0,9.072509703200058
14,0.658801948142056,0.38814319572848416,13.578534013058507,8.0,5.578534013058507
15,0.5219481974277244,0.2425894973303026,10.757848199772955,5.0,5.757848199772955
16,0.5764577314099841,0.14555369839818155,11.881341479204611,3.0,8.881341479204611
17,0.454218068815742,0.19407159786424208,9.361865905457817,4.0,5.361865905457817
18,0.40110878630803437,0.09703579893212104,8.26723313915558,2.0,6.2672331391555804
19,0.5243023858963026,0.2425894973303026,10.806370260589398,5.0,5.806370260589398
20,0.5397543567000991,0.38814319572848416,11.124850058227906,8.0,3.1248500582279064
21,0.3847771442227892,0.0,7.9306224807186965,0.0,7.9306224807186965
22,0.5051796213348408,0.2911073967963631,10.412231916351338,6.0,4.412231916351338
23,0.36288661873472794,0.19407159786424208,7.479437954410541,4.0,3.4794379544105407
24,0.4169808589129116,0.04851789946606052,8.594371634011075,1.0,7.594371634011075
25,0.33078147461713125,-0.38814319572848416,6.817720434259961,-8.0,14.81772043425996
26,0.17120938790650092,0.09703579893212104,3.528788133671495,2.0,1.5287881336714948
27,0.40812676629020933,0.04851789946606052,8.41188037366919,1.0,7.41188037366919
28,0.4144408785315927,0.04851789946606052,8.542020225370731,1.0,7.542020225370731
29,0.38324860004703787,0.0,7.899117733139494,0.0,7.899117733139494
30,0.32816378564923354,0.04851789946606052,6.76376737782707,1.0,5.76376737782707
31,0.35985281419787646,0.04851789946606052,7.416908360791721,1.0,6.416908360791721
32,0.21565371763000735,0.19407159786424208,4.4448279913862,4.0,0.4448279913861999
33,-0.06135386925791331,0.09703579893212104,-1.2645615315813883,2.0,-3.2645615315813883
34,0.3402741253726695,-0.7762863914569683,7.013372984349822,-16.0,23.01337298434982
35,0.2972155951433149,-0.04851789946606052,6.125895770719106,-1.0,7.125895770719106
36,0.3186777481414159,0.6792505925248473,6.568251133055316,14.000000000000002,-7.431748866944686
37,0.29773939314998726,-0.04851789946606052,6.13669174524473,-1.0,7.13669174524473
38,0.09487627954099076,0.14555369839818155,1.9554902538053833,3.0,-1.0445097461946167
39,0.25552090624657536,0.14555369839818155,5.266528622602852,3.0,2.266528622602852
40,0.27956756540950606,0.09703579893212104,5.762153112277058,2.0,3.7621531122770584
41,0.2623102029061954,0.09703579893212104,5.406462476589447,2.0,3.4064624765894473
42,0.26187589194670724,-0.19407159786424208,5.3975109151189855,-4.0,9.397510915118986
43,0.24618525274863115,0.0,5.074111935139399,0.0,5.074111935139399
44,0.19342089729845244,0.14555369839818155,3.986588443173538,3.0,0.9865884431735381
45,0.23103770666991735,0.38814319572848416,4.7619066202883324,8.0,-3.2380933797116676
46,0.22981978478920337,0.19407159786424208,4.736804093301031,4.0,0.7368040933010311
47,0.09704726304568437,-0.14555369839818155,2.000236286271448,-3.0,5.0002362862714484
48,0.21531170796610719,0.33962529626242366,4.4377788473040365,7.000000000000001,-2.5622211526959644
49,0.19546357858224075,0.19407159786424208,4.028690044979635,4.0,0.028690044979635232
50,0.20172927368978671,-0.04851789946606052,4.157831973556509,-1.0,5.157831973556509
51,0.05916062219564988,-0.2425894973303026,1.2193566260434299,-5.0,6.21935662604343
