Date,Searches,Observed,LSTM-Prediction,LSTMError,Naive-Prediction,NaiveError
06/02/2016,0.3,0.0,0.6275343402707577,0.6275343402707577,0.0,0.0
13/02/2016,0.32,0.0,0.6552409492984415,0.6552409492984415,0.0,0.0
20/02/2016,0.15,0.0,0.5565480326922237,0.5565480326922237,0.0,0.0
27/02/2016,0.12,0.0,0.4878691073077917,0.4878691073077917,0.0,0.0
05/03/2016,0.15,0.0,0.4098220023344457,0.4098220023344457,0.0,0.0
12/03/2016,0.28,0.0,0.5556951013356447,0.5556951013356447,0.0,0.0
19/03/2016,0.1,0.0,0.5641975715701282,0.5641975715701282,0.0,0.0
26/03/2016,0.11,0.0,0.6328169934421778,0.6328169934421778,0.0,0.0
02/04/2016,0.12,0.0,0.6140543154031038,0.6140543154031038,0.0,0.0
09/04/2016,0.23,0.0,0.6290723725643754,0.6290723725643754,0.0,0.0
16/04/2016,0.08,0.0,0.5845357099935412,0.5845357099935412,0.0,0.0
23/04/2016,0.2,0.0,0.6544204397274553,0.6544204397274553,0.0,0.0
30/04/2016,0.13,0.0,0.6271871410903335,0.6271871410903335,0.0,0.0
07/05/2016,0.08,0.0,0.6495397690182925,0.6495397690182925,0.0,0.0
14/05/2016,0.15,1.0,0.5902063279728591,-0.4097936720271409,0.0,-1.0
21/05/2016,0.09,0.0,0.6528014960071444,0.6528014960071444,0.0,0.0
28/05/2016,0.14,0.0,0.6429620562288165,0.6429620562288165,1.0,1.0
04/06/2016,0.08,0.0,0.6337436843609809,0.6337436843609809,0.0,0.0
11/06/2016,0.1,0.0,0.6651740308222175,0.6651740308222175,0.0,0.0
18/06/2016,0.04,0.0,0.6118386201114953,0.6118386201114953,0.0,0.0
25/06/2016,0.02,0.0,0.6601164706651866,0.6601164706651866,0.0,0.0
02/07/2016,0.04,0.0,0.6405937401494384,0.6405937401494384,0.0,0.0
09/07/2016,0.01,0.0,0.6711787839095295,0.6711787839095295,0.0,0.0
16/07/2016,0.04,0.0,0.6701673195572198,0.6701673195572198,0.0,0.0
23/07/2016,0.02,1.0,0.6852434021788836,-0.3147565978211164,0.0,-1.0
30/07/2016,0.09,1.0,0.694363173675239,-0.30563682632476097,0.0,-1.0
06/08/2016,0.05,0.0,0.7056603541487455,0.7056603541487455,1.0,1.0
13/08/2016,0.02,1.0,0.7140039099547267,-0.28599609004527327,1.0,0.0
20/08/2016,0.07,0.0,0.676033517190218,0.676033517190218,0.0,0.0
27/08/2016,0.05,0.0,0.6914434965243935,0.6914434965243935,1.0,1.0
03/09/2016,0.06,0.0,0.6524493382006884,0.6524493382006884,0.0,0.0
10/09/2016,0.04,4.0,0.6789868081040681,-3.321013191895932,0.0,-4.0
17/09/2016,0.1,7.000000000000001,0.6691287257990242,-6.330871274200977,0.0,-7.000000000000001
24/09/2016,0.11,23.0,0.7560179668900371,-22.243982033109962,4.0,-19.0
01/10/2016,0.34,56.00000000000001,0.8250572985646129,-55.17494270143539,7.000000000000001,-49.00000000000001
08/10/2016,0.57,28.999999999999996,13.441149239563941,-15.558850760436055,23.0,-5.9999999999999964
15/10/2016,0.6,48.0,30.788884103307723,-17.211115896692277,56.00000000000001,8.000000000000007
22/10/2016,0.95,143.0,52.290636978759764,-90.70936302124024,28.999999999999996,-114.0
29/10/2016,1.0,45.0,54.96335777017593,9.963357770175932,48.0,3.0
05/11/2016,0.96,53.0,125.76099687541962,72.76099687541962,143.0,90.0
12/11/2016,0.77,10.0,153.28308627407074,143.28308627407074,45.0,35.0
19/11/2016,0.6,27.0,73.73705158769607,46.73705158769607,53.0,26.0
26/11/2016,0.5,2.0,5.0510426152610775,3.0510426152610775,10.0,8.0
03/12/2016,0.38,1.0,71.25992341867448,70.25992341867448,27.0,26.0
10/12/2016,0.42,303.0,7.817095428714752,-295.18290457128523,2.0,-301.0
17/12/2016,0.17,22.0,0.4098220023344457,-21.590177997665553,1.0,-21.0
24/12/2016,0.32,2.0,4.535047227518558,2.5350472275185583,303.0,301.0
31/12/2016,0.29,2.0,44.806251625204084,42.806251625204084,22.0,20.0
07/01/2017,0.02,0.0,1.7230081162452697,1.7230081162452697,2.0,2.0
14/01/2017,0.14,2.0,0.4098220023344457,-1.5901779976655543,2.0,0.0
21/01/2017,0.28,3.0,0.4098220023344457,-2.5901779976655543,0.0,-3.0
28/01/2017,0.19,1.0,0.5888323594501614,-0.41116764054983856,2.0,1.0
04/02/2017,0.33,0.0,0.6128499414265156,0.6128499414265156,3.0,3.0
11/02/2017,0.13,0.0,0.669340516345501,0.669340516345501,1.0,1.0
18/02/2017,0.48,0.0,0.5961348898640275,0.5961348898640275,0.0,0.0
25/02/2017,0.18,0.0,0.49171299606442453,0.49171299606442453,0.0,0.0
04/03/2017,0.2,0.0,0.6010887479862571,0.6010887479862571,0.0,0.0
11/03/2017,0.31,0.0,0.49877365042194727,0.49877365042194727,0.0,0.0
18/03/2017,0.14,0.0,0.6156817460025847,0.6156817460025847,0.0,0.0
25/03/2017,0.12,0.0,0.4790638271316886,0.4790638271316886,0.0,0.0
01/04/2017,0.34,0.0,0.5847303360652923,0.5847303360652923,0.0,0.0
08/04/2017,0.22,0.0,0.6001986269344389,0.6001986269344389,0.0,0.0
15/04/2017,0.05,0.0,0.5754158431389927,0.5754158431389927,0.0,0.0
22/04/2017,0.2,0.0,0.6013274295431376,0.6013274295431376,0.0,0.0
29/04/2017,0.15,0.0,0.6153380273962021,0.6153380273962021,0.0,0.0
06/05/2017,0.3,0.0,0.5655745915549993,0.5655745915549993,0.0,0.0
