,File,NaiveRMSE,GRURMSE,GRU-Naive-Ratio,Average-Ratio,TotalGRU-RMSE,TotalNaive-RMSE
0,Chiapas_2016-2017.csv,19.049312025892007,15.904656989180628,0.8349202830822902,0.8333012783368033,125.80349308185612,150.96999890957676
1,Guerrero_2016-2017.csv,16.991811247908096,15.329122787248243,0.90214766181183,0.8333012783368033,125.80349308185612,150.96999890957676
2,Yucatan_2016-2017.csv,30.40533729598266,26.850517249824094,0.8830856565887117,0.8333012783368033,125.80349308185612,150.96999890957676
3,NuevoLeon_2016-2017.csv,47.53273424433175,34.29638381507212,0.7215318950258356,0.8333012783368033,125.80349308185612,150.96999890957676
4,Veracruz_2016-2017.csv,36.99080409546224,33.42281224053103,0.9035438146809871,0.8333012783368033,125.80349308185612,150.96999890957676
