Date,Searches,Observed,LSTM-Prediction,LSTMError,Naive-Prediction,NaiveError
30/01/2016,0.68,1.0,0.7383544889787678,-0.26164551102123224,0.0,-1.0
06/02/2016,0.36,0.0,0.9798935755163897,0.9798935755163897,1.0,1.0
13/02/2016,0.59,0.0,0.8785184878042434,0.8785184878042434,0.0,0.0
20/02/2016,0.27,0.0,0.9813890077318065,0.9813890077318065,0.0,0.0
27/02/2016,0.3,0.0,0.9315094339718111,0.9315094339718111,0.0,0.0
05/03/2016,0.37,0.0,0.7148569445865228,0.7148569445865228,0.0,0.0
12/03/2016,0.67,0.0,0.8250282079575117,0.8250282079575117,0.0,0.0
19/03/2016,0.2,1.0,0.916927439911291,-0.083072560088709,0.0,-1.0
26/03/2016,0.38,0.0,0.7940238854807335,0.7940238854807335,1.0,1.0
02/04/2016,0.21,2.0,0.8329820366366301,-1.16701796336337,0.0,-2.0
09/04/2016,0.42,0.0,1.0372060359494761,1.0372060359494761,2.0,2.0
16/04/2016,0.19,1.0,1.0329350670359563,0.03293506703595628,0.0,-1.0
23/04/2016,0.16,0.0,0.954902336641308,0.954902336641308,1.0,1.0
30/04/2016,0.17,0.0,0.8820225877748802,0.8820225877748802,0.0,0.0
07/05/2016,0.15,2.0,0.7623444916734472,-1.2376555083265528,0.0,-2.0
14/05/2016,0.12,1.0,0.840044332948653,-0.159955667051347,2.0,1.0
21/05/2016,0.11,0.0,0.8782312330534217,0.8782312330534217,1.0,1.0
28/05/2016,0.17,0.0,0.8541313754382543,0.8541313754382543,0.0,0.0
04/06/2016,0.16,0.0,0.8608690935257822,0.8608690935257822,0.0,0.0
11/06/2016,0.08,3.0,0.6699225044274703,-2.33007749557253,0.0,-3.0
18/06/2016,0.08,1.0,0.7660064986480866,-0.23399350135191344,3.0,2.0
25/06/2016,0.09,1.0,0.9720582148670684,-0.02794178513293155,1.0,0.0
02/07/2016,0.09,9.0,0.9938275464317762,-8.006172453568224,1.0,-8.0
09/07/2016,0.1,15.000000000000002,2.096581913046539,-12.903418086953463,9.0,-6.000000000000002
16/07/2016,0.15,18.0,4.665642434859462,-13.334357565140538,15.000000000000002,-2.9999999999999982
23/07/2016,0.25,43.0,7.912291732813791,-35.08770826718621,18.0,-25.0
30/07/2016,0.61,74.0,15.125186901143937,-58.874813098856066,43.0,-31.0
06/08/2016,0.69,42.0,27.401563418897986,-14.598436581102014,74.0,32.0
13/08/2016,0.96,91.0,34.69208839032501,-56.30791160967499,42.0,-49.0
20/08/2016,1.0,85.00000000000001,46.037962603467705,-38.96203739653231,91.0,5.999999999999986
27/08/2016,1.0,114.0,57.24505756399036,-56.75494243600964,85.00000000000001,-28.999999999999986
03/09/2016,0.98,173.0,62.28806268154979,-110.71193731845021,114.0,-59.0
10/09/2016,0.88,36.0,80.52770518118442,44.527705181184416,173.0,137.0
17/09/2016,0.83,97.0,76.07485459834635,-20.92514540165365,36.0,-61.0
24/09/2016,0.54,195.0,71.93425189404488,-123.06574810595512,97.0,-98.0
