,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,Searches,Searches_lower,Searches_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yhat
0,2016-01-10,18.401974102236093,18.401974102236093,18.401974102236093,-15.847989159520443,73.83535416762105,4.75428165456178,4.75428165456178,4.75428165456178,10.151044657135738,10.151044657135738,10.151044657135738,4.75428165456178,4.75428165456178,4.75428165456178,0.0,0.0,0.0,5.396763002573959,5.396763002573959,5.396763002573959,28.55301875937183
1,2016-01-16,18.338941799415373,18.338941799415373,18.338941799415373,-28.122321096324377,61.70804823421861,-2.8419448996542496,-2.8419448996542496,-2.8419448996542496,1.4439355788895767,1.4439355788895767,1.4439355788895767,-2.8419448996542496,-2.8419448996542496,-2.8419448996542496,0.0,0.0,0.0,4.2858804785438265,4.2858804785438265,4.2858804785438265,19.78287737830495
2,2016-01-23,18.265404112791206,18.265404112791206,18.265404112791206,-10.27771843396767,81.94742333419842,13.041074259161084,13.041074259161084,13.041074259161084,17.3269547376828,17.3269547376828,17.3269547376828,13.041074259161084,13.041074259161084,13.041074259161084,0.0,0.0,0.0,4.285880478521717,4.285880478521717,4.285880478521717,35.59235885047401
3,2016-01-30,18.191866426167035,18.19186642616703,18.19186642616703,6.582247848583492,93.55180608924078,28.233527367593144,28.233527367593144,28.233527367593144,32.51940784609278,32.51940784609278,32.51940784609278,28.233527367593144,28.233527367593144,28.233527367593144,0.0,0.0,0.0,4.285880478499639,4.285880478499639,4.285880478499639,50.711274272259814
4,2016-02-01,18.170855663438324,18.170855663438324,18.170855663438324,-40.26984854464413,50.34480131658319,-13.200435655403378,-13.200435655403378,-13.200435655403378,-14.682749525208068,-14.682749525208068,-14.682749525208068,-13.200435655403378,-13.200435655403378,-13.200435655403378,0.0,0.0,0.0,-1.4823138698046892,-1.4823138698046892,-1.4823138698046892,3.488106138230256
5,2016-02-04,18.139339519345256,18.139339519345256,18.139339519345256,-40.09724597013595,47.386716356559525,-4.223077000420799,-4.223077000420799,-4.223077000420799,-13.48818145197997,-13.48818145197997,-13.48818145197997,-4.223077000420799,-4.223077000420799,-4.223077000420799,0.0,0.0,0.0,-9.26510445155917,-9.26510445155917,-9.26510445155917,4.6511580673652855
6,2016-02-07,18.10782337525219,18.10782337525219,18.10782337525219,-35.45264052722438,53.68701637356287,-12.509869605020105,-12.509869605020105,-12.509869605020105,-7.113106602454951,-7.113106602454951,-7.113106602454951,-12.509869605020105,-12.509869605020105,-12.509869605020105,0.0,0.0,0.0,5.396763002565153,5.396763002565153,5.396763002565153,10.99471677279724
7,2016-02-13,18.04479108706606,18.04479108706606,18.04479108706606,-0.44784284751841463,92.51639996946302,22.018432914143663,22.018432914143663,22.018432914143663,26.30431339270709,26.30431339270709,26.30431339270709,22.018432914143663,22.018432914143663,22.018432914143663,0.0,0.0,0.0,4.285880478563423,4.285880478563423,4.285880478563423,44.349104479773146
8,2016-02-20,17.97125342117564,17.97125342117564,17.97125342117564,-22.04244938258742,64.05716962217332,-0.0796806981211481,-0.0796806981211481,-0.0796806981211481,4.206199780420167,4.206199780420167,4.206199780420167,-0.0796806981211481,-0.0796806981211481,-0.0796806981211481,0.0,0.0,0.0,4.285880478541316,4.285880478541316,4.285880478541316,22.177453201595807
9,2016-02-27,17.89771575528522,17.89771575528522,17.89771575528522,-19.34374399869098,70.35865344104262,1.992017453028678,1.992017453028678,1.992017453028678,6.277897931601914,6.277897931601914,6.277897931601914,1.992017453028678,1.992017453028678,1.992017453028678,0.0,0.0,0.0,4.285880478573237,4.285880478573237,4.285880478573237,24.175613686887132
10,2016-03-09,17.78215656602885,17.78215656602885,17.78215656602885,46.9640509091594,132.5731761603062,48.9505088790914,48.9505088790914,48.9505088790914,74.84911721587719,74.84911721587719,74.84911721587719,48.9505088790914,48.9505088790914,48.9505088790914,0.0,0.0,0.0,25.89860833678578,25.89860833678578,25.89860833678578,92.63127378190603
11,2016-03-12,17.75064046545464,17.75064046545464,17.75064046545464,-25.6336381330135,60.50469953975014,-3.5325109500375245,-3.5325109500375245,-3.5325109500375245,0.7533695285454963,0.7533695285454963,0.7533695285454963,-3.5325109500375245,-3.5325109500375245,-3.5325109500375245,0.0,0.0,0.0,4.285880478583021,4.285880478583021,4.285880478583021,18.504009994000135
12,2016-03-19,17.67710289744816,17.67710289744816,17.67710289744816,-24.770058576981576,61.10626874514836,-4.913643050804076,-4.913643050804076,-4.913643050804076,-0.6277625722971351,-0.6277625722971351,-0.6277625722971351,-4.913643050804076,-4.913643050804076,-4.913643050804076,0.0,0.0,0.0,4.28588047850694,4.28588047850694,4.28588047850694,17.049340325151025
13,2016-03-26,17.60356532944168,17.60356532944168,17.60356532944168,-13.966343038737222,75.62786677277192,7.516545856094881,7.516545856094881,7.516545856094881,11.802426334687715,11.802426334687715,11.802426334687715,7.516545856094881,7.516545856094881,7.516545856094881,0.0,0.0,0.0,4.285880478592834,4.285880478592834,4.285880478592834,29.405991664129395
14,2016-04-06,17.488006305841633,17.488006305841633,17.488006305841633,-11.017680321863837,81.50798575651605,-7.6759072523371765,-7.6759072523371765,-7.6759072523371765,18.222701084453806,18.222701084453806,18.222701084453806,-7.6759072523371765,-7.6759072523371765,-7.6759072523371765,0.0,0.0,0.0,25.898608336790982,25.898608336790982,25.898608336790982,35.71070739029544
