Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
21/02/2016,0.43,8,263.0,162.69518433668614,-74.25478444885016,-107.78972586343288,127.89556236891747,274,271,226,179,-100.30481566331386,-337.25478444885016,-370.78972586343286,-135.10443763108253
28/02/2016,0.27,9,312.0,180.50813285169602,-139.46692186028957,-173.84851683368683,136.78602179152966,263,274,271,226,-131.49186714830398,-451.4669218602896,-485.84851683368686,-175.21397820847034
06/03/2016,0.23,10,360.99999999999994,186.18828372983933,-140.51414169285297,-177.85062358198167,105.79656442694665,312,263,274,271,-174.81171627016062,-501.51414169285295,-538.8506235819816,-255.2034355730533
13/03/2016,0.53,11,181.99999999999997,192.54680709257127,-145.19169216182232,-179.54085451469422,172.4764990486622,361,312,263,274,10.5468070925713,-327.1916921618223,-361.54085451469416,-9.52350095133778
20/03/2016,0.21,12,443.0,223.2199677824974,-170.2993856853962,-234.69714490947723,170.4772736949444,182,361,312,263,-219.7800322175026,-613.2993856853961,-677.6971449094772,-272.5227263050556
27/03/2016,0.36,13,468.99999999999994,201.38581658535003,-176.7799736381054,-254.2063096498966,233.75459398860932,443,182,361,312,-267.6141834146499,-645.7799736381053,-723.2063096498965,-235.24540601139063
03/04/2016,0.37,14,541.0,205.70882937164308,-81.88529061841965,-72.85045689413548,267.64668243761065,469,443,182,361,-335.2911706283569,-622.8852906184196,-613.8504568941355,-273.35331756238935
10/04/2016,0.54,15,468.99999999999994,251.26781594963074,-278.2515203531265,-421.52582547369,88.92625528540611,541,469,443,182,-217.7321840503692,-747.2515203531265,-890.52582547369,-380.07374471459383
17/04/2016,0.36,16,549.0,299.644194788456,-153.3657149970293,-276.5463507588386,346.23060747241976,469,541,469,443,-249.355805211544,-702.3657149970293,-825.5463507588386,-202.76939252758024
24/04/2016,0.83,17,488.0,307.2912956488609,-260.2156811105728,-386.2640583195686,401.2428970320702,549,469,541,469,-180.7087043511391,-748.2156811105729,-874.2640583195687,-86.75710296792982
01/05/2016,0.3,18,541.0,314.78729980988504,-207.78316081204414,-319.2145097606659,263.22208675260543,488,549,469,541,-226.21270019011496,-748.7831608120441,-860.2145097606659,-277.77791324739457
08/05/2016,0.56,19,549.0,318.3645588854313,-289.3263364242554,-449.1148601691246,315.7250349780083,541,488,549,469,-230.63544111456872,-838.3263364242554,-998.1148601691245,-233.2749650219917
15/05/2016,0.39,20,553.9999999999999,321.8159597372055,-209.96801869196892,-339.11705270385744,381.3944084564209,549,541,488,549,-232.18404026279438,-763.9680186919688,-893.1170527038573,-172.605591543579
22/05/2016,0.27,21,405.99999999999994,334.5123282100677,-276.5583213442326,-431.8298852320671,379.05532855186465,554,549,541,488,-71.48767178993222,-682.5583213442326,-837.829885232067,-26.944671448135296
29/05/2016,0.23,22,464.0,355.1340890835762,-243.4079177863121,-403.47036940975187,367.03788293533324,406,554,549,541,-108.86591091642379,-707.407917786312,-867.4703694097518,-96.96211706466676
05/06/2016,0.5,23,483.0,335.54875682525636,-262.71649168281556,-413.4277342827797,425.4239512749672,464,406,554,549,-147.45124317474364,-745.7164916828156,-896.4277342827797,-57.57604872503282
12/06/2016,0.41,24,278.0,311.2781099251747,-187.36263943486213,-277.4201052119255,376.74561491098405,483,464,406,554,33.278109925174704,-465.3626394348621,-555.4201052119255,98.74561491098405
19/06/2016,0.16,25,281.0,333.7862306329727,-260.48265071783067,-403.4866840006828,277.9244029768944,278,483,464,406,52.78623063297272,-541.4826507178307,-684.4866840006828,-3.0755970231056153
26/06/2016,0.42,26,246.0,320.8139293559074,-211.87085036625862,-350.92201551561357,360.85119349298475,281,278,483,464,74.81392935590742,-457.87085036625865,-596.9220155156136,114.85119349298475
03/07/2016,0.04,27,166.99999999999997,274.14769311318395,-122.18779462299347,-148.62915681483744,420.5017409104347,246,281,278,483,107.14769311318398,-289.18779462299347,-315.6291568148374,253.50174091043473
10/07/2016,0.15,28,204.0,246.6469144578457,-186.79839046225547,-261.03943035964966,146.51236812574862,167,246,281,278,42.646914457845696,-390.7983904622555,-465.03943035964966,-57.48763187425138
17/07/2016,0.69,29,162.0,224.22608663959502,-115.12650551381111,-167.80775452756882,218.37683404364586,204,167,246,281,62.226086639595025,-277.12650551381114,-329.8077545275688,56.37683404364586
