Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
22/02/2016,0.71,8,5152.0,1954.8097836624813,-2088.344063367014,-3386.28321968771,1044.1709341631317,3955,3955,3955,1424,-3197.190216337519,-7240.344063367014,-8538.28321968771,-4107.829065836868
29/02/2016,0.79,9,5152.0,2179.322502697334,-1290.2216857140254,-2182.7254012048147,3080.415997989044,5152,3955,3955,3955,-2972.677497302666,-6442.221685714026,-7334.725401204814,-2071.584002010956
07/03/2016,0.84,10,5153.0,2374.3504100190735,-2069.6674859733293,-2881.9547542614173,2562.9857733311464,5152,5152,3955,3955,-2778.6495899809265,-7222.667485973329,-8034.954754261417,-2590.0142266688536
14/03/2016,0.71,11,2997.0,2652.749477110138,-2632.9958663882067,-4254.020875734768,1636.3879532232856,5153,5152,5152,3955,-344.25052288986217,-5629.995866388206,-7251.020875734768,-1360.6120467767144
21/03/2016,0.88,12,2997.0,2862.761025266914,-2261.531607893343,-3690.500648758297,3883.1895206562995,2997,5153,5152,5152,-134.2389747330858,-5258.531607893343,-6687.500648758297,886.1895206562995
28/03/2016,0.65,13,1881.0,2543.9650135477827,-2690.200969723129,-4034.1755450157357,3631.3785431679344,2997,2997,5153,5152,662.9650135477827,-4571.20096972313,-5915.175545015736,1750.3785431679344
04/04/2016,0.74,14,1881.0,2155.4726532628633,-1613.847957772665,-2118.0195509533214,3190.2959332219507,1881,2997,2997,5153,274.47265326286333,-3494.847957772665,-3999.0195509533214,1309.2959332219507
11/04/2016,0.54,15,1881.0,1802.8136015496636,-2239.1200954946517,-3077.350843085041,2064.8730779660796,1881,1881,2997,2997,-78.18639845033636,-4120.120095494652,-4958.350843085042,183.87307796607956
18/04/2016,0.61,16,731.0,1593.2972545862008,-958.0794603917075,-1357.3040334180641,2509.7700833922386,1881,1881,1881,2997,862.2972545862008,-1689.0794603917075,-2088.304033418064,1778.7700833922386
25/04/2016,0.42,17,731.0,1562.5169298221397,-1280.7827178147602,-1639.6076389961243,2404.7097259671878,731,1881,1881,1881,831.5169298221397,-2011.7827178147602,-2370.6076389961245,1673.7097259671878
02/05/2016,0.35,18,731.0,1449.6526171848489,-941.202962749486,-1315.4964092676735,1545.569020187502,731,731,1881,1881,718.6526171848489,-1672.202962749486,-2046.4964092676735,814.569020187502
09/05/2016,0.35,19,733.0,1113.8786969408227,-392.2280269701767,-145.98223690259755,1957.8051362706185,731,731,731,1881,380.8786969408227,-1125.2280269701766,-878.9822369025976,1224.8051362706185
16/05/2016,0.74,20,206.0,957.5052377313757,-643.5009999705934,-688.0106461168289,479.18504189353706,733,731,731,731,751.5052377313757,-849.5009999705934,-894.0106461168289,273.18504189353706
23/05/2016,0.38,21,206.0,1024.5575865451574,-195.8018603983605,-292.6395402960062,772.287552867837,206,733,731,731,818.5575865451574,-401.80186039836053,-498.6395402960062,566.287552867837
30/05/2016,0.46,22,206.0,940.7680520087862,-160.02882398724793,-52.9713544653672,1114.220464785676,206,206,733,731,734.7680520087862,-366.02882398724796,-258.9713544653672,908.2204647856761
06/06/2016,0.29,23,206.0,593.5393116082573,24.916140782045424,287.28373232480885,584.6384579489779,206,206,206,733,387.5393116082573,-181.08385921795457,81.28373232480885,378.63845794897793
13/06/2016,0.27,24,206.0,181.23103356046795,40.62527002313346,177.7713566655743,285.5437052298784,206,206,206,206,-24.76896643953205,-165.37472997686655,-28.228643334425698,79.54370522987841
20/06/2016,0.22,25,211.0,176.0714622323656,261.4761992129886,377.44439093152283,445.2975637791133,206,206,206,206,-34.928537767634396,50.476199212988604,166.44439093152283,234.29756377911332
27/06/2016,0.32,26,145.0,174.54989656812907,290.92076851234316,282.26645451335787,433.9418131284833,211,206,206,206,29.54989656812907,145.92076851234316,137.26645451335787,288.9418131284833
04/07/2016,0.43,27,145.0,202.944523000499,320.5066801440239,266.50613509276747,154.2334773977685,145,211,206,206,57.944523000499004,175.5066801440239,121.50613509276747,9.233477397768496
