Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
30/01/2016,0.75,1.0,0.6523982526840643,-0.34760174731593574,0.0,-1.0
06/02/2016,1.0,1.0,0.6523982526840643,-0.34760174731593574,1.0,0.0
13/02/2016,0.97,1.0,0.6523982526840643,-0.34760174731593574,1.0,0.0
20/02/2016,0.29,2.0,0.6523982526840643,-1.3476017473159358,1.0,-1.0
27/02/2016,0.48,2.0,0.6523982526840643,-1.3476017473159358,2.0,0.0
05/03/2016,0.46,0.0,0.6523982526840643,0.6523982526840643,2.0,2.0
12/03/2016,0.82,2.0,0.6523982526840643,-1.3476017473159358,0.0,-2.0
19/03/2016,0.27,0.0,0.6523982526840643,0.6523982526840643,2.0,2.0
26/03/2016,0.38,0.0,0.6523982526840643,0.6523982526840643,0.0,0.0
02/04/2016,0.18,2.0,0.6523982526840643,-1.3476017473159358,0.0,-2.0
09/04/2016,0.33,2.0,0.6523982526840643,-1.3476017473159358,2.0,0.0
16/04/2016,0.23,1.0,0.6523982526840643,-0.34760174731593574,2.0,1.0
23/04/2016,0.07,1.0,0.6523982526840643,-0.34760174731593574,1.0,0.0
30/04/2016,0.31,1.0,0.6523982526840643,-0.34760174731593574,1.0,0.0
07/05/2016,0.3,6.999999999999999,0.6523982526840643,-6.3476017473159345,1.0,-5.999999999999999
14/05/2016,0.25,2.0,0.6523982526840643,-1.3476017473159358,6.999999999999999,4.999999999999999
21/05/2016,0.72,1.0,0.6523982526840643,-0.34760174731593574,2.0,1.0
28/05/2016,0.6,12.0,0.6523982526840643,-11.347601747315936,1.0,-11.0
04/06/2016,0.42,0.0,0.6523982526840643,0.6523982526840643,12.0,12.0
11/06/2016,0.72,5.0,0.6523982526840643,-4.347601747315935,0.0,-5.0
18/06/2016,0.69,60.0,0.6523982526840643,-59.347601747315935,5.0,-55.0
25/06/2016,0.9,36.0,0.6523982526840643,-35.347601747315935,60.0,24.0
02/07/2016,1.0,33.0,0.6523982526840643,-32.347601747315935,36.0,3.0
09/07/2016,1.0,55.0,0.6523982526840643,-54.347601747315935,33.0,-22.0
