,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,Searches,Searches_lower,Searches_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yhat
0,2017-01-01,6.108210628627052,6.108210628627052,6.108210628627052,-5.518064421132339,10.247530941356173,-2.9064865448708086,-2.9064865448708086,-2.9064865448708086,-3.758493760313132,-3.758493760313132,-3.758493760313132,-2.9064865448708086,-2.9064865448708086,-2.9064865448708086,0.0,0.0,0.0,-0.8520072154423237,-0.8520072154423237,-0.8520072154423237,2.3497168683139202
1,2017-01-10,5.917760885250439,5.917760885250439,5.917760885250439,-4.329327261930144,11.234097119583618,-3.666352308235725,-3.666352308235725,-3.666352308235725,-2.42068028937529,-2.42068028937529,-2.42068028937529,-3.666352308235725,-3.666352308235725,-3.666352308235725,0.0,0.0,0.0,1.2456720188604353,1.2456720188604353,1.2456720188604353,3.4970805958751487
2,2017-01-15,5.811955472263432,5.811955472263433,5.811955472263433,-5.910149300738631,10.220273554458716,-3.0584596975437917,-3.0584596975437917,-3.0584596975437917,-3.910466912975699,-3.910466912975699,-3.910466912975699,-3.0584596975437917,-3.0584596975437917,-3.0584596975437917,0.0,0.0,0.0,-0.8520072154319074,-0.8520072154319074,-0.8520072154319074,1.901488559287733
3,2017-01-22,5.663827894081622,5.663827894081622,5.663827894081622,-6.371569798031885,9.03607865053731,-3.3624060028897587,-3.3624060028897587,-3.3624060028897587,-4.214413218349408,-4.214413218349408,-4.214413218349408,-3.3624060028897587,-3.3624060028897587,-3.3624060028897587,0.0,0.0,0.0,-0.8520072154596497,-0.8520072154596497,-0.8520072154596497,1.4494146757322133
4,2017-01-29,5.515700315899814,5.515700315899814,5.515700315899814,-5.90653958708898,9.52141280514599,-3.0584596975437917,-3.0584596975437917,-3.0584596975437917,-3.9104669129948295,-3.9104669129948295,-3.9104669129948295,-3.0584596975437917,-3.0584596975437917,-3.0584596975437917,0.0,0.0,0.0,-0.8520072154510376,-0.8520072154510376,-0.8520072154510376,1.6052334029049842
5,2017-02-04,5.388733820854575,5.388733820854575,5.388733820854575,-8.127958991805786,8.19679554877729,-0.1709697967571065,-0.1709697967571065,-0.1709697967571065,-5.2724955381050735,-5.2724955381050735,-5.2724955381050735,-0.1709697967571065,-0.1709697967571065,-0.1709697967571065,0.0,0.0,0.0,-5.101525741347967,-5.101525741347967,-5.101525741347967,0.11623828274950121
6,2017-02-07,5.325250573331957,5.325250573331957,5.325250573331957,1.917739980635818,17.428244843607235,3.4763858673944954,3.4763858673944954,3.4763858673944954,4.722057886233427,4.722057886233427,4.722057886233427,3.4763858673944954,3.4763858673944954,3.4763858673944954,0.0,0.0,0.0,1.2456720188389312,1.2456720188389312,1.2456720188389312,10.047308459565382
7,2017-02-19,5.071317583241481,5.071317583241481,5.071317583241481,-5.284231613927989,10.66838226340065,-1.3867550181409742,-1.3867550181409742,-1.3867550181409742,-2.238762233589459,-2.238762233589459,-2.238762233589459,-1.3867550181409742,-1.3867550181409742,-1.3867550181409742,0.0,0.0,0.0,-0.8520072154484848,-0.8520072154484848,-0.8520072154484848,2.8325553496520226
8,2017-02-26,4.923190008693929,4.923190008693929,4.923190008693929,-6.044076732082111,9.23491514848023,-2.298593934178875,-2.298593934178875,-2.298593934178875,-3.150601149625556,-3.150601149625556,-3.150601149625556,-2.298593934178875,-2.298593934178875,-2.298593934178875,0.0,0.0,0.0,-0.852007215446681,-0.852007215446681,-0.852007215446681,1.7725888590683732
9,2017-03-09,4.690418105833491,4.690418105833491,4.690418105833491,-6.5126759527618985,9.633478252794928,-3.666352308235725,-3.666352308235725,-3.666352308235725,-3.2775393329422595,-3.2775393329422595,-3.2775393329422595,-3.666352308235725,-3.666352308235725,-3.666352308235725,0.0,0.0,0.0,0.38881297529346553,0.38881297529346553,0.38881297529346553,1.412878772891231
10,2017-03-12,4.626934859598827,4.626934859598827,4.626934859598827,-5.6760021216455785,10.390625476237764,-1.5387281708139573,-1.5387281708139573,-1.5387281708139573,-2.390735386263293,-2.390735386263293,-2.390735386263293,-1.5387281708139573,-1.5387281708139573,-1.5387281708139573,0.0,0.0,0.0,-0.8520072154493361,-0.8520072154493361,-0.8520072154493361,2.236199473335534
11,2017-03-19,4.47880728615904,4.47880728615904,4.47880728615904,-2.354508366689888,13.630063998758938,2.108627493337645,2.108627493337645,2.108627493337645,1.2566202778935165,1.2566202778935165,1.2566202778935165,2.108627493337645,2.108627493337645,2.108627493337645,0.0,0.0,0.0,-0.8520072154441286,-0.8520072154441286,-0.8520072154441286,5.735427564052557
12,2017-03-26,4.330679712719251,4.330679712719251,4.330679712719251,-8.44712606102672,7.384894840773655,-3.666352308235725,-3.666352308235725,-3.666352308235725,-4.518359523674645,-4.518359523674645,-4.518359523674645,-3.666352308235725,-3.666352308235725,-3.666352308235725,0.0,0.0,0.0,-0.8520072154389201,-0.8520072154389201,-0.8520072154389201,-0.18767981095539454
13,2017-04-06,4.097907811599585,4.097907811599585,4.097907811599585,-5.355513304936812,9.500654088984934,-2.7545133921978247,-2.7545133921978247,-2.7545133921978247,-2.365700416893597,-2.365700416893597,-2.365700416893597,-2.7545133921978247,-2.7545133921978247,-2.7545133921978247,0.0,0.0,0.0,0.38881297530422837,0.38881297530422837,0.38881297530422837,1.7322073947059882
14,2017-04-16,3.886296992399888,3.886296992399888,3.886296992399888,-3.353833229056172,12.32166228077228,1.348761729972728,1.348761729972728,1.348761729972728,0.49675451453636105,0.49675451453636105,0.49675451453636105,1.348761729972728,1.348761729972728,1.348761729972728,0.0,0.0,0.0,-0.8520072154363668,-0.8520072154363668,-0.8520072154363668,4.383051506936249
15,2017-04-23,3.7381694203214857,3.7381694203214857,3.7381694203214857,-6.982354037440668,8.740733545259895,-1.5387281708139573,-1.5387281708139573,-1.5387281708139573,-2.390735386261592,-2.390735386261592,-2.390735386261592,-1.5387281708139573,-1.5387281708139573,-1.5387281708139573,0.0,0.0,0.0,-0.8520072154476348,-0.8520072154476348,-0.8520072154476348,1.3474340340598938
16,2017-04-30,3.5900418482430796,3.5900418482430796,3.5900418482430796,-6.868060045448763,8.171840892759798,-1.8426744761599245,-1.8426744761599245,-1.8426744761599245,-2.694681691598946,-2.694681691598946,-2.694681691598946,-1.8426744761599245,-1.8426744761599245,-1.8426744761599245,0.0,0.0,0.0,-0.8520072154390219,-0.8520072154390219,-0.8520072154390219,0.8953601566441334
17,2017-05-02,3.5477196847921086,3.5477196847921086,3.5477196847921086,-6.585460527211107,9.725422420218049,-3.3624060028897587,-3.3624060028897587,-3.3624060028897587,-2.116733984042231,-2.116733984042231,-2.116733984042231,-3.3624060028897587,-3.3624060028897587,-3.3624060028897587,0.0,0.0,0.0,1.245672018847528,1.245672018847528,1.245672018847528,1.4309857007498779
18,2017-05-03,3.5265586031013503,3.5265586031013507,3.5265586031013507,-14.157546516722807,1.4685847031850214,-3.666352308235725,-3.666352308235725,-3.666352308235725,-10.094581283386104,-10.094581283386104,-10.094581283386104,-3.666352308235725,-3.666352308235725,-3.666352308235725,0.0,0.0,0.0,-6.428228975150379,-6.428228975150379,-6.428228975150379,-6.568022680284754
19,2017-05-11,3.357269949575296,3.357269949575296,3.357269949575296,-7.774883315336472,8.031679713963962,-3.666352308235725,-3.666352308235725,-3.666352308235725,-3.277539332958447,-3.277539332958447,-3.277539332958447,-3.666352308235725,-3.666352308235725,-3.666352308235725,0.0,0.0,0.0,0.38881297527727815,0.38881297527727815,0.38881297527727815,0.07973061661684877
20,2017-05-14,3.2937867045030282,3.2937867045030282,3.2937867045030282,-8.230333958548815,7.133772155343365,-2.7545133921978247,-2.7545133921978247,-2.7545133921978247,-3.606520607659382,-3.606520607659382,-3.606520607659382,-2.7545133921978247,-2.7545133921978247,-2.7545133921978247,0.0,0.0,0.0,-0.852007215461557,-0.852007215461557,-0.852007215461557,-0.31273390315635385
21,2017-05-21,3.1456591339638145,3.1456591339638145,3.1456591339638145,-4.097890216783263,11.581961471266338,1.348761729972728,1.348761729972728,1.348761729972728,0.4967545145163788,0.4967545145163788,0.4967545145163788,1.348761729972728,1.348761729972728,1.348761729972728,0.0,0.0,0.0,-0.852007215456349,-0.852007215456349,-0.852007215456349,3.6424136484801934
22,2017-05-28,2.9975315634246007,2.9975315634246007,2.9975315634246007,-3.39829658902793,12.24349883346031,2.108627493337645,2.108627493337645,2.108627493337645,1.2566202778865043,1.2566202778865043,1.2566202778865043,2.108627493337645,2.108627493337645,2.108627493337645,0.0,0.0,0.0,-0.8520072154511406,-0.8520072154511406,-0.8520072154511406,4.254151841311105
