,predictions_incidence,observed_incidence,predicted_cases,observed_cases,error
0,-0.009123515231110362,0.0,-0.8229830420162177,0.0,-0.8229830420162177
1,0.03912724368912567,0.0,3.5294573660801056,0.0,3.5294573660801056
2,-0.001541529356291857,0.0,-0.13905303897256444,0.0,-0.13905303897256444
3,0.0058831135106500385,0.022171818288646034,0.5306839009827825,2.0,-1.4693160990172176
4,0.07720714814403336,0.3214913651853675,6.964439915473271,29.0,-22.03556008452673
5,0.11684574485084048,0.3214913651853675,10.540023675972126,29.0,-18.459976324027874
6,0.10866626235086331,0.34366318347401353,9.802196728854684,31.0,-21.197803271145318
7,0.0827060371659427,0.2660618194637524,7.460465000138995,24.0,-16.539534999861004
8,0.08077010228143976,0.2660618194637524,7.28583476825636,24.0,-16.71416523174364
9,0.044371751841807444,0.2660618194637524,4.002536126189503,24.0,-19.997463873810496
10,0.0280687431149569,0.69841227609235,2.531929745187441,62.99999999999999,-60.46807025481255
11,0.11002354017960705,0.7094981852366731,9.924629432485382,64.0,-54.07537056751462
12,0.06733468097412462,0.2771477286080754,6.0738979633985215,25.0,-18.926102036601478
13,0.18123843908186432,0.2771477286080754,16.34854090200394,25.0,-8.65145909799606
14,0.18254708425266622,0.29931954689672147,16.466586716178057,27.0,-10.533413283821943
15,0.18377373354051788,1.6296286442154835,16.577236124528998,147.0,-130.422763875471
16,0.18491685312468154,1.6296286442154835,16.680350769370648,147.0,-130.31964923062935
17,0.18598322331226896,1.6296286442154835,16.776542265593896,147.0,-130.2234577344061
18,0.11064623563343973,1.6296286442154835,9.980799426820177,147.0,-137.01920057317983
19,0.1176012615399426,1.0088177321333944,10.608174756705907,90.99999999999999,-80.39182524329408
20,0.09436303609832208,1.0088177321333944,8.511979926034703,90.99999999999999,-82.48802007396529
21,0.18958357351000044,1.0088177321333944,17.101310415040185,90.99999999999999,-73.8986895849598
22,0.11601431779666944,1.0088177321333944,10.465025131121449,90.99999999999999,-80.53497486887854
23,0.026324585431886784,1.0088177321333944,2.3745986990491748,90.99999999999999,-88.62540130095081
24,0.07519205555667594,1.0420754595663635,6.78266929466773,93.99999999999999,-87.21733070533226
25,0.13405938663684291,0.03325772743296905,12.09277334782176,3.0,9.09277334782176
26,0.08642154248142388,0.03325772743296905,7.795620670919848,3.0,4.795620670919848
27,0.09900817956186814,0.03325772743296905,8.93099323410649,3.0,5.93099323410649
28,0.1497255215529062,0.03325772743296905,13.505930781471282,3.0,10.505930781471282
29,0.019621320981285162,0.03325772743296905,1.7699334105884355,3.0,-1.2300665894115645
30,0.014029034051639043,0.04434363657729207,1.2654834050144792,4.0,-2.7345165949855206
31,0.07067923837513984,0.04434363657729207,6.37559242593414,4.0,2.3755924259341397
32,0.06302211352557252,0.11085909144323017,5.684884541728859,10.0,-4.315115458271141
33,0.031234630901448172,-0.29931954689672147,2.817507386612772,-27.0,29.81750738661277
34,0.079773899199722,-0.2882336377523984,7.195972667751243,-25.999999999999996,33.19597266775124
35,0.00776568589956801,-0.022171818288646034,0.7005005902961725,-2.0,2.7005005902961727
36,0.03416609231240239,-0.022171818288646034,3.081938690603333,-2.0,5.081938690603333
37,0.06255610254123363,-0.022171818288646034,5.642848207290963,-2.0,7.642848207290963
38,0.19538365913053865,0.0,17.624504818406585,0.0,17.624504818406585
39,0.042950888924438844,-0.011085909144323017,3.874367755073436,-1.0,4.874367755073436
40,0.06325574953128565,0.0,5.70595958416981,0.0,5.70595958416981
41,0.05542347312500438,-0.12194500058755318,4.999452223851771,-11.0,15.99945222385177
42,0.09980535382075853,-0.12194500058755318,9.002902019259995,-11.0,20.002902019259995
43,0.04976295756911455,0.04434363657729207,4.4888476823389505,4.0,0.4888476823389505
44,0.039883921250370435,0.055429545721615084,3.597713162821165,5.0,-1.4022868371788348
45,0.03200263017969608,-0.011085909144323017,2.886784454307413,-1.0,3.886784454307413
46,0.04419864323825649,1.0199036412777176,3.986920933849631,92.0,-88.01307906615037
47,0.036297485720889186,-0.11085909144323017,3.2742001804585206,-10.0,13.274200180458521
48,0.022361105220227044,0.011085909144323017,2.0170745519484923,1.0,1.0170745519484923
49,0.06867911661390362,0.0,6.19517224251053,0.0,6.19517224251053
50,0.052717835082802166,-0.48778000235021274,4.755391226510136,-44.0,48.755391226510135
51,0.08094195985000648,0.011085909144323017,7.3013371114858945,1.0,6.3013371114858945
