,File,NaiveRMSE,LSTMRMSE,LSTM-Naive-Ratio,Average-Ratio,TotalLSTM-RMSE,TotalNaive-RMSE
0,Chiapas_2016-2017.csv,19.094660526075362,19.635459262699896,1.0283219874941494,0.8933845565493428,1343.1989068049788,1503.4946563135404
1,Guerrero_2016-2017.csv,13.81223290340044,15.874249301950176,1.149289141949097,0.8933845565493428,1343.1989068049788,1503.4946563135404
2,Yucatan_2016-2017.csv,31.61622777286782,30.527113799421468,0.9655520582255863,0.8933845565493428,1343.1989068049788,1503.4946563135404
3,NuevoLeon_2016-2017.csv,45.967929092471685,43.05921700331934,0.9367230121831024,0.8933845565493428,1343.1989068049788,1503.4946563135404
4,Veracruz_2016-2017.csv,33.2385014673944,38.2963939375746,1.152169690175166,0.8933845565493428,1343.1989068049788,1503.4946563135404
5,SaoPaulo_2016-2017.csv,49.0806253593854,96.0479834501233,1.9569429433065813,0.8933845565493428,1343.1989068049788,1503.4946563135404
6,MinasGerais_2016-2017.csv,160.97848418309562,157.09081741614756,0.9758497740447956,0.8933845565493428,1343.1989068049788,1503.4946563135404
7,MatoGrosso_2016-2017.csv,171.58162382403037,104.48201613648993,0.6089347670683194,0.8933845565493428,1343.1989068049788,1503.4946563135404
8,Bahia_2016-2017.csv,449.9565305209188,375.9823840025492,0.8355971266096993,0.8933845565493428,1343.1989068049788,1503.4946563135404
9,RioDeJaneiro_2016-2017.csv,528.1678406639006,462.20327249470324,0.8751068067940663,0.8933845565493428,1343.1989068049788,1503.4946563135404
