Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
31/01/2016,0.82,1119.0,1397.9942884035493,-278.99428840354926,0.0,-1119.0
07/02/2016,0.63,883.0,1083.3831229776001,-200.38312297760012,1816.0,933.0
14/02/2016,0.62,587.0,1116.7263457232666,-529.7263457232666,1119.0,532.0
21/02/2016,0.57,543.0,624.5764102898407,-81.57641028984074,883.0,340.0
28/02/2016,0.3,268.0,531.3153240075684,-263.3153240075684,587.0,319.0
06/03/2016,0.24,240.00000000000003,198.15088576957703,41.849114230423,543.0,303.0
13/03/2016,0.43,241.0,205.13925089001657,35.86074910998343,268.0,27.0
20/03/2016,0.15,70.0,173.101901390028,-103.10190139002799,240.00000000000003,170.00000000000003
27/03/2016,0.32,108.0,129.85665770245552,-21.85665770245552,241.0,133.0
03/04/2016,0.23,95.0,103.55043966011047,-8.55043966011047,70.0,-25.0
10/04/2016,0.48,59.0,59.30129023828983,-0.30129023828983037,108.0,49.0
17/04/2016,0.09,80.0,78.51181155538559,1.4881884446144085,95.0,15.0
24/04/2016,0.51,82.00000000000001,68.40826345282555,13.591736547174463,59.0,-23.000000000000014
01/05/2016,0.18,15.000000000000002,71.38871142877579,-56.38871142877579,80.0,65.0
08/05/2016,0.06,202.0,40.63016146724701,161.369838532753,82.00000000000001,-119.99999999999999
15/05/2016,0.15,254.00000000000003,148.0749871242428,105.92501287575723,15.000000000000002,-239.00000000000003
22/05/2016,0.0,-71.0,201.067618736372,-272.06761873637197,202.0,273.0
29/05/2016,0.08,71.0,4.730230950148702,66.2697690498513,254.00000000000003,183.00000000000003
05/06/2016,0.06,43.0,12.30387670796752,30.696123292032482,-71.0,-114.0
12/06/2016,0.25,44.0,-1.441570263800323,45.44157026380032,71.0,27.0
19/06/2016,0.05,33.0,13.774205917059183,19.225794082940816,43.0,10.0
26/06/2016,0.57,17.0,8.800317258464098,8.199682741535902,44.0,27.0
03/07/2016,0.02,33.0,22.83637628348708,10.16362371651292,33.0,0.0
10/07/2016,0.15,46.0,36.97500412588119,9.024995874118808,17.0,-29.0
17/07/2016,0.0,44.0,31.99137656090498,12.008623439095022,33.0,-11.0
24/07/2016,0.2,23.0,21.314718221646547,1.6852817783534526,46.0,23.0
31/07/2016,0.07,26.0,7.759316084759235,18.240683915240766,44.0,18.0
07/08/2016,0.37,21.000000000000004,23.649541027208567,-2.6495410272085635,23.0,1.9999999999999964
14/08/2016,0.39,10.0,28.348379115259647,-18.348379115259647,26.0,16.0
21/08/2016,0.0,24.0,22.540094379864932,1.4599056201350677,21.000000000000004,-2.9999999999999964
28/08/2016,0.4,22.0,34.251122838582994,-12.251122838582994,10.0,-12.0
04/09/2016,0.19,115.0,32.61406859462738,82.38593140537262,24.0,-91.0
11/09/2016,0.46,74.0,150.7335243254471,-76.73352432544709,22.0,-52.0
18/09/2016,0.35,6.0,49.41972326239109,-43.41972326239109,115.0,109.0
25/09/2016,0.0,6.0,38.27674326559782,-32.27674326559782,74.0,68.0
02/10/2016,0.43,-3.0,15.39911642677188,-18.39911642677188,6.0,9.0
09/10/2016,0.0,9.0,-1.4297629913184793,10.42976299131848,6.0,-3.0
16/10/2016,0.0,3.0,2.7572389810308815,0.2427610189691185,-3.0,-6.0
23/10/2016,0.32,30.000000000000004,-0.13019282290041448,30.13019282290042,9.0,-21.000000000000004
30/10/2016,0.0,10.0,7.715883729948997,2.284116270051003,3.0,-7.0
06/11/2016,0.0,6.0,3.162661362839341,2.837338637160659,30.000000000000004,24.000000000000004
13/11/2016,0.0,11.0,0.6564472998031974,10.343552700196803,10.0,-1.0
20/11/2016,0.0,-3.0,18.742192404047252,-21.742192404047252,6.0,9.0
27/11/2016,1.0,5.0,1.9246707673439383,3.0753292326560615,11.0,6.0
04/12/2016,0.0,6.0,-0.6926579488677904,6.69265794886779,-3.0,-9.0
11/12/2016,0.52,32.00000000000001,4.714359571105242,27.285640428894766,5.0,-27.000000000000007
18/12/2016,1.0,1.0000000000000002,15.152348441967964,-14.152348441967964,6.0,5.0
25/12/2016,0.0,4.000000000000001,0.11670617088101805,3.883293829118983,32.00000000000001,28.000000000000007
01/01/2017,0.27,0.0,1.932790697709918,-1.932790697709918,1.0000000000000002,1.0000000000000002
08/01/2017,0.01,1.0000000000000002,-1.441570263800323,2.4415702638003234,4.000000000000001,3.000000000000001
15/01/2017,0.09,1.0000000000000002,2.1162796292158963,-1.116279629215896,0.0,-1.0000000000000002
22/01/2017,0.0,6.0,0.24534789597205817,5.754652104027942,1.0000000000000002,-5.0
29/01/2017,0.0,8.000000000000002,2.0348257822844387,5.965174217715563,1.0000000000000002,-7.000000000000002
05/02/2017,0.0,11.0,1.84427953756243,9.15572046243757,6.0,-5.0
12/02/2017,0.0,12.0,0.10062792492471635,11.899372075075284,8.000000000000002,-3.9999999999999982
19/02/2017,0.0,16.000000000000004,2.4341993270769717,13.565800672923032,11.0,-5.0000000000000036
26/02/2017,0.38,17.0,8.717051709897518,8.282948290102482,12.0,-5.0
05/03/2017,0.75,20.0,17.251115090056658,2.7488849099433423,16.000000000000004,-3.9999999999999964
12/03/2017,0.0,20.0,34.50037484248877,-14.500374842488768,17.0,-3.0
19/03/2017,0.56,24.0,35.368449822387696,-11.368449822387696,20.0,-4.0
26/03/2017,1.0,24.0,37.9479573982954,-13.9479573982954,20.0,-4.0
02/04/2017,0.0,24.0,65.80916816610814,-41.80916816610814,24.0,0.0
09/04/2017,0.0,27.0,41.493055077438356,-14.493055077438356,24.0,-3.0
