Date,Searches,Observed,Predicted,error,NaivePredictions,NaiveError
02/10/2016,0.15,72.0,24.13786653066993,47.862133469330075,188.0,116.0
09/10/2016,0.34,34.0,32.31964593523323,1.6803540647667674,25.0,-9.0
16/10/2016,0.51,72.0,28.123520510601402,43.8764794893986,106.0,34.0
23/10/2016,0.15,91.0,-3.3616039190674574,94.36160391906746,108.0,17.0
30/10/2016,0.08,46.0,12.979618714200853,33.02038128579915,72.0,26.0
06/11/2016,0.54,41.0,-0.1687850179130584,41.16878501791306,34.0,-7.0
13/11/2016,0.22,37.0,10.092596060399561,26.90740393960044,72.0,35.0
20/11/2016,0.1,-29.0,9.727332232521624,-38.727332232521626,91.0,120.0
27/11/2016,0.43,96.0,6.804249559803158,89.19575044019685,46.0,-50.0
04/12/2016,0.13,30.0,116.24692530826808,-86.24692530826808,41.0,11.0
11/12/2016,0.11,85.0,7.226464225678891,77.7735357743211,37.0,-48.0
18/12/2016,0.21,26.0,33.95349511034131,-7.953495110341308,-29.0,-55.0
25/12/2016,0.04,20.0,19.300070066527724,0.6999299334722764,96.0,76.0
01/01/2017,0.05,12.0,-31.386390234892964,43.386390234892964,30.0,18.0
08/01/2017,0.0,15.0,-60.57342935431957,75.57342935431957,85.0,70.0
15/01/2017,0.04,34.0,-34.27187094564915,68.27187094564914,26.0,-8.0
22/01/2017,0.02,44.0,36.45956571413696,7.540434285863043,20.0,-24.0
29/01/2017,0.04,57.0,76.63529803549051,-19.635298035490507,12.0,-45.0
05/02/2017,0.02,52.0,43.8294237685436,8.170576231456401,15.0,-37.0
12/02/2017,0.18,45.0,6.322095724936724,38.67790427506328,34.0,-11.0
19/02/2017,0.15,35.0,9.376422292642742,25.623577707357256,44.0,9.0
26/02/2017,0.09,91.0,12.059894715554714,78.94010528444528,57.0,-34.0
05/03/2017,0.0,17.0,-0.9414414724355191,17.941441472435518,52.0,35.0
12/03/2017,0.39,29.0,-5.549460581263304,34.549460581263304,45.0,16.0
19/03/2017,0.38,26.0,-21.928827915697696,47.928827915697696,35.0,9.0
26/03/2017,0.0,29.0,-23.112814691810012,52.112814691810016,91.0,62.0
02/04/2017,0.23,0.0,46.1230458308053,-46.1230458308053,17.0,17.0
09/04/2017,0.0,55.0,1.6532152373121678,53.34678476268783,29.0,-26.0
16/04/2017,0.33,-13.0,73.44739300365687,-86.44739300365687,26.0,39.0
23/04/2017,0.14,28.0,-5.536142675506324,33.536142675506326,29.0,1.0
30/04/2017,0.12,22.0,26.165782177304624,-4.165782177304624,0.0,-22.0
07/05/2017,0.42,20.0,1.034547197001055,18.965452802998946,55.0,35.0
14/05/2017,0.06,25.0,31.206765900455714,-6.206765900455714,-13.0,-38.0
21/05/2017,0.33,11.0,-7.8155497140111025,18.8155497140111,28.0,17.0
28/05/2017,0.38,31.0,-2.040447457040772,33.04044745704077,22.0,-9.0
04/06/2017,0.06,16.0,121.59763678669691,-105.59763678669691,20.0,4.0
11/06/2017,0.0,18.0,-27.67391109200716,45.67391109200716,25.0,7.0
18/06/2017,0.06,9.0,12.65186610531509,-3.65186610531509,11.0,2.0
25/06/2017,0.0,8.0,-35.96903946538448,43.96903946538448,31.0,23.0
02/07/2017,0.47,17.0,-13.943017579339147,30.94301757933915,16.0,-1.0
09/07/2017,0.0,18.0,-17.269885845640303,35.2698858456403,18.0,0.0
16/07/2017,0.0,15.0,57.565981842376,-42.565981842376,9.0,-6.0
23/07/2017,0.07,0.0,17.576308356976508,-17.576308356976508,8.0,8.0
30/07/2017,0.0,27.0,9.493817572987526,17.506182427012476,17.0,-10.0
06/08/2017,0.32,20.0,44.92048699347735,-24.920486993477347,18.0,-2.0
13/08/2017,0.17,18.0,26.863026411539316,-8.863026411539316,15.0,-3.0
20/08/2017,0.0,9.0,-2.8564061819205433,11.856406181920544,0.0,-9.0
27/08/2017,0.17,-19.0,-63.23415072726369,44.23415072726369,27.0,46.0
03/09/2017,0.0,-6.0,8.578996444514244,-14.578996444514244,20.0,26.0
10/09/2017,0.0,17.0,30.981756332029104,-13.981756332029104,18.0,1.0
17/09/2017,0.48,12.0,10.52761167208135,1.4723883279186492,9.0,-3.0
24/09/2017,0.94,14.0,42.73746411305666,-28.73746411305666,-19.0,-33.0
01/10/2017,0.0,9.0,13.982779498968721,-4.982779498968721,-6.0,-15.0
08/10/2017,0.12,6.0,4.812597416321635,1.1874025836783648,17.0,11.0
15/10/2017,0.22,12.0,4.163848425142765,7.836151574857235,12.0,0.0
22/10/2017,0.0,5.0,4.588773693527132,0.4112263064728676,14.0,9.0
29/10/2017,0.27,3.0,-2.067811962102577,5.067811962102577,9.0,6.0
05/11/2017,0.0,6.0,10.464842972295433,-4.464842972295433,6.0,0.0
12/11/2017,0.0,11.0,21.790686867535115,-10.790686867535115,12.0,1.0
19/11/2017,0.29,69.0,0.3486445450673439,68.65135545493266,5.0,-64.0
26/11/2017,0.21,-12.0,37.612279163005354,-49.612279163005354,3.0,15.0
03/12/2017,0.14,24.0,8.424329176643937,15.575670823356063,6.0,-18.0
