Date,Searches,Observed,Predicted,error,NaivePredictions,NaiveError
31/01/2016,0.29,388.99999999999994,379.9587841502762,9.041215849723756,84.0,-304.99999999999994
07/02/2016,0.23,356.99999999999994,30.654942333357333,326.3450576666426,123.0,-233.99999999999994
14/02/2016,0.28,242.0,59.2997019285965,182.7002980714035,0.0,-242.0
21/02/2016,0.44,175.0,48.420167773022655,126.57983222697735,721.0,546.0
28/02/2016,0.0,104.0,-4.098705137379318,108.09870513737931,388.99999999999994,284.99999999999994
06/03/2016,0.04,84.0,17.06115157232523,66.93884842767477,356.99999999999994,272.99999999999994
13/03/2016,0.0,26.999999999999996,2.7031983871245386,24.29680161287546,242.0,215.0
20/03/2016,0.07,33.0,37.74963109074831,-4.749631090748309,175.0,142.0
27/03/2016,0.13,30.999999999999996,8.694754459519983,22.305245540480016,104.0,73.0
03/04/2016,0.29,24.0,15.210056569599509,8.789943430400491,84.0,60.0
10/04/2016,0.37,15.999999999999998,4.007525276764483,11.992474723235516,26.999999999999996,10.999999999999998
17/04/2016,0.1,12.0,11.07723190687716,0.9227680931228406,33.0,21.0
24/04/2016,0.13,9.0,1.6419821273596584,7.358017872640342,30.999999999999996,21.999999999999996
01/05/2016,0.0,15.0,0.5210171481984853,14.478982851801515,24.0,9.0
08/05/2016,0.0,12.0,-0.7213997171165049,12.721399717116505,15.999999999999998,3.9999999999999982
15/05/2016,0.0,17.0,2.628950786456466,14.371049213543534,12.0,-5.0
22/05/2016,0.0,10.999999999999998,7.006847659434676,3.993152340565322,9.0,-1.9999999999999982
29/05/2016,0.0,7.0,3.2795366875740886,3.7204633124259114,15.0,8.0
05/06/2016,0.25,3.0,-3.5493451906839013,6.549345190683901,12.0,9.0
12/06/2016,0.13,-0.9999999999999999,-9.578083146572709,8.578083146572709,17.0,18.0
19/06/2016,0.0,4.999999999999999,0.2864622886989452,4.713537711301054,10.999999999999998,5.999999999999999
26/06/2016,0.0,3.9999999999999996,5.0600061350673435,-1.060006135067344,7.0,3.0000000000000004
03/07/2016,0.0,3.9999999999999996,0.9889357166176289,3.0110642833823706,3.0,-0.9999999999999996
10/07/2016,0.0,7.0,-1.4152313326111436,8.415231332611144,-0.9999999999999999,-8.0
17/07/2016,0.52,1.9999999999999998,5.6058961224943396,-3.6058961224943396,4.999999999999999,2.999999999999999
24/07/2016,0.84,0.9999999999999999,7.323416162811518,-6.323416162811518,3.9999999999999996,2.9999999999999996
31/07/2016,0.14,3.9999999999999996,7.934486664034724,-3.9344866640347242,3.9999999999999996,0.0
07/08/2016,0.0,0.9999999999999999,4.603308443303108,-3.603308443303108,7.0,6.0
14/08/2016,0.0,1.9999999999999998,1.4022655410447717,0.597734458955228,1.9999999999999998,0.0
21/08/2016,0.0,0.9999999999999999,0.34141650441221894,0.658583495587781,0.9999999999999999,0.0
28/08/2016,0.0,0.9999999999999999,-0.41497583237979563,1.4149758323797954,3.9999999999999996,2.9999999999999996
04/09/2016,0.42,6.0,0.008299172734152526,5.991700827265848,0.9999999999999999,-5.0
11/09/2016,0.0,7.0,1.101490307240337,5.898509692759663,1.9999999999999998,-5.0
18/09/2016,0.0,1.9999999999999998,9.353352270115018,-7.353352270115018,0.9999999999999999,-0.9999999999999999
25/09/2016,1.0,0.0,0.5095240067342296,-0.5095240067342296,0.9999999999999999,0.9999999999999999
02/10/2016,0.0,0.9999999999999999,-5.239567674621344,6.239567674621344,6.0,5.0
09/10/2016,0.0,0.0,2.8957494100598993,-2.8957494100598993,7.0,7.0
16/10/2016,0.0,0.9999999999999999,0.6357554618113488,0.3642445381886511,1.9999999999999998,0.9999999999999999
23/10/2016,0.0,0.9999999999999999,-0.03766597350876778,1.0376659735087677,0.0,-0.9999999999999999
30/10/2016,0.0,0.9999999999999999,-0.15501834772974252,1.1550183477297424,0.9999999999999999,0.0
06/11/2016,0.0,0.9999999999999999,0.3230972861296497,0.6769027138703502,0.0,-0.9999999999999999
13/11/2016,0.0,7.0,0.23309606146667153,6.7669039385333285,0.9999999999999999,-6.0
20/11/2016,0.0,0.9999999999999999,1.276476269493103,-0.2764762694931032,0.9999999999999999,0.0
27/11/2016,0.0,135.0,-0.23963850522570312,135.2396385052257,0.9999999999999999,-134.0
04/12/2016,0.41,0.0,106.17956138041019,-106.17956138041019,0.9999999999999999,0.9999999999999999
11/12/2016,0.0,7.0,1.9196593700541555,5.0803406299458445,7.0,0.0
18/12/2016,0.0,4.999999999999999,11.592085107167364,-6.592085107167365,0.9999999999999999,-3.999999999999999
25/12/2016,0.0,0.0,-18.467077880911827,18.467077880911827,135.0,135.0
01/01/2017,0.0,0.0,-0.17632187491729856,0.17632187491729856,0.0,0.0
08/01/2017,0.0,0.0,0.4560358494487405,-0.4560358494487405,7.0,7.0
15/01/2017,0.0,0.0,-0.8746048767475039,0.8746048767475039,4.999999999999999,4.999999999999999
22/01/2017,0.0,0.0,-0.43574578422870486,0.43574578422870486,0.0,0.0
29/01/2017,0.0,0.9999999999999999,-0.43574578422870486,1.4357457842287047,0.0,-0.9999999999999999
05/02/2017,0.0,0.9999999999999999,0.48279546788411215,0.5172045321158878,0.0,-0.9999999999999999
12/02/2017,0.0,0.0,0.6765171021243185,-0.6765171021243185,0.0,0.0
19/02/2017,0.0,0.9999999999999999,0.10453522968735546,0.8954647703126444,0.0,-0.9999999999999999
26/02/2017,0.0,0.0,0.021811309017948807,-0.021811309017948807,0.9999999999999999,0.9999999999999999
05/03/2017,0.0,0.0,-0.34617072564098983,0.34617072564098983,0.9999999999999999,0.9999999999999999
12/03/2017,0.0,0.0,-0.16117885650359093,0.16117885650359093,0.0,0.0
19/03/2017,0.0,0.0,-0.6552332544282451,0.6552332544282451,0.9999999999999999,0.9999999999999999
26/03/2017,0.0,0.9999999999999999,-0.43574578422870486,1.4357457842287047,0.0,-0.9999999999999999
02/04/2017,0.0,0.0,0.48279546788411215,-0.48279546788411215,0.0,0.0
09/04/2017,0.0,0.0,-0.21609591045867652,0.21609591045867652,0.0,0.0
16/04/2017,0.0,0.9999999999999999,-0.16117885650359093,1.1611788565035908,0.0,-0.9999999999999999
23/04/2017,0.0,0.0,-0.2487238067725301,0.2487238067725301,0.9999999999999999,0.9999999999999999
30/04/2017,0.0,0.0,-0.21609591045867652,0.21609591045867652,0.0,0.0
07/05/2017,0.0,0.9999999999999999,-0.16117885650359093,1.1611788565035908,0.0,-0.9999999999999999
14/05/2017,0.0,0.0,-0.2487238067725301,0.2487238067725301,0.9999999999999999,0.9999999999999999
21/05/2017,0.0,0.0,-0.21609591045867652,0.21609591045867652,0.0,0.0
28/05/2017,0.0,7.0,-0.16117885650359093,7.161178856503591,0.0,-7.0
04/06/2017,0.0,0.0,2.6382000200779734,-2.6382000200779734,0.9999999999999999,0.9999999999999999
11/06/2017,0.0,0.9999999999999999,-0.27573706137239934,1.2757370613723993,0.0,-0.9999999999999999
18/06/2017,0.0,0.0,-0.3878923302747309,0.3878923302747309,0.0,0.0
25/06/2017,0.0,-9.0,-1.7738986627189814,-7.226101337281019,7.0,16.0
02/07/2017,0.0,0.0,-0.628724724650383,0.628724724650383,0.0,0.0
09/07/2017,0.0,0.0,0.1777235610278789,-0.1777235610278789,0.9999999999999999,0.9999999999999999
16/07/2017,0.0,0.0,0.3904977930467576,-0.3904977930467576,0.0,0.0
23/07/2017,0.0,0.0,5.919467738650441,-5.919467738650441,-9.0,-9.0
30/07/2017,0.0,0.0,-0.43574578422870486,0.43574578422870486,0.0,0.0
06/08/2017,0.0,0.9999999999999999,-0.43574578422870486,1.4357457842287047,0.0,-0.9999999999999999
13/08/2017,0.0,0.0,0.48279546788411215,-0.48279546788411215,0.0,0.0
20/08/2017,0.0,0.0,-0.21609591045867652,0.21609591045867652,0.0,0.0
27/08/2017,0.0,0.9999999999999999,-0.16117885650359093,1.1611788565035908,0.0,-0.9999999999999999
03/09/2017,0.0,1.9999999999999998,-0.2487238067725301,2.2487238067725297,0.9999999999999999,-0.9999999999999999
10/09/2017,0.0,3.0,1.8218949681273102,1.1781050318726898,0.0,-3.0
17/09/2017,0.0,1.9999999999999998,0.6454723540281877,1.354527645971812,0.0,-1.9999999999999998
24/09/2017,0.0,0.9999999999999999,0.2814280646083504,0.7185719353916495,0.9999999999999999,0.0
01/10/2017,0.0,0.0,0.7047910542448983,-0.7047910542448983,1.9999999999999998,1.9999999999999998
08/10/2017,0.0,0.0,-0.3365652868548781,0.3365652868548781,3.0,3.0
15/10/2017,0.0,0.0,-0.3716807600548863,0.3716807600548863,1.9999999999999998,1.9999999999999998
22/10/2017,1.0,-0.9999999999999999,-0.6552332544282451,-0.3447667455717548,0.9999999999999999,1.9999999999999998
29/10/2017,0.0,0.0,-1.4222960789903998,1.4222960789903998,0.0,0.0
05/11/2017,0.0,0.0,-0.12761506981000303,0.12761506981000303,0.0,0.0
12/11/2017,0.0,19.999999999999996,-0.3487403959398344,20.34874039593983,0.0,-19.999999999999996
19/11/2017,0.0,-18.0,0.7164249454702437,-18.716424945470244,-0.9999999999999999,17.0
26/11/2017,0.0,0.0,-6.765199298570752,6.765199298570752,0.0,0.0
03/12/2017,0.0,0.9999999999999999,9.158802218446136,-8.158802218446136,0.0,-0.9999999999999999
