Date,Searches,Observed,Predicted,error,NaivePredictions,NaiveError
25/09/2016,0.48,5.0,22.900156307812928,-17.900156307812928,4.0,-1.0
02/10/2016,0.37,5.0,44.66398155488849,-39.66398155488849,8.0,3.0
09/10/2016,0.28,3.0,74.46598285559892,-71.46598285559892,5.0,2.0
16/10/2016,0.61,4.0,64.99941461731196,-60.999414617311956,9.0,5.0
23/10/2016,0.16,-4.0,25.889977752256392,-29.889977752256392,5.0,9.0
30/10/2016,0.09,4.0,10.878406267063022,-6.878406267063022,5.0,1.0
06/11/2016,0.25,2.0,11.349671759272814,-9.349671759272814,3.0,1.0
13/11/2016,0.52,4.0,-2.417594850408286,6.417594850408285,4.0,0.0
20/11/2016,0.1,1.0,-0.03182283075006679,1.0318228307500668,-4.0,-5.0
27/11/2016,0.47,2.0,3.806815681850463,-1.806815681850463,4.0,2.0
04/12/2016,0.0,3.0,5.344863374570757,-2.3448633745707568,2.0,-1.0
11/12/2016,0.25,14.000000000000002,3.8110225109057128,10.188977489094288,4.0,-10.000000000000002
18/12/2016,0.0,2.0,22.320254467184544,-20.320254467184544,1.0,-1.0
25/12/2016,0.0,5.0,6.683631809784919,-1.6836318097849192,2.0,-3.0
01/01/2017,0.0,0.0,8.555645579865574,-8.555645579865574,3.0,3.0
08/01/2017,0.0,4.0,-14.731975099124908,18.73197509912491,14.000000000000002,10.000000000000002
15/01/2017,0.04,5.0,1.0984691998828948,3.901530800117105,2.0,-3.0
22/01/2017,0.0,4.0,-4.428818560324162,8.428818560324162,5.0,1.0
29/01/2017,0.04,3.0,-2.829514260889739,5.829514260889739,0.0,-3.0
05/02/2017,0.13,0.0,-5.0438542525725065,5.0438542525725065,4.0,4.0
12/02/2017,0.12,2.0,-4.937340088471323,6.937340088471323,5.0,3.0
19/02/2017,0.0,1.0,1.7132924340851605,-0.7132924340851605,4.0,3.0
26/02/2017,0.09,2.0,0.10194986040590331,1.8980501395940967,3.0,1.0
05/03/2017,0.17,3.0,2.6174915141911805,0.38250848580881947,0.0,-3.0
12/03/2017,0.0,2.0,0.9371480483235419,1.062851951676458,2.0,0.0
19/03/2017,0.26,2.0,0.692361984599512,1.3076380154004879,1.0,-1.0
26/03/2017,0.0,1.0,0.308253012863975,0.691746987136025,2.0,1.0
02/04/2017,0.22,0.0,2.0946130936445297,-2.0946130936445297,3.0,3.0
09/04/2017,0.0,3.0,1.0476318232856692,1.9523681767143308,2.0,-1.0
16/04/2017,0.16,0.0,3.7522906405963004,-3.7522906405963004,2.0,2.0
23/04/2017,0.09,4.0,-2.485681264460832,6.4856812644608315,1.0,-3.0
30/04/2017,0.13,3.0,4.402086386097818,-1.4020863860978183,0.0,-3.0
07/05/2017,0.0,1.0,-0.728027081173975,1.728027081173975,3.0,2.0
14/05/2017,0.0,1.0,1.7956279140852391,-0.7956279140852391,0.0,-1.0
21/05/2017,0.42,0.0,1.212030421655327,-1.212030421655327,4.0,4.0
28/05/2017,0.0,3.0,-1.182573832409531,4.182573832409531,3.0,0.0
04/06/2017,0.0,0.0,0.8186219675546699,-0.8186219675546699,1.0,1.0
11/06/2017,0.0,0.0,-4.314215814897269,4.314215814897269,1.0,1.0
18/06/2017,0.0,0.0,-1.3952403429619968,1.3952403429619968,0.0,0.0
25/06/2017,0.23,-2.0,-1.5783671979649365,-0.4216328020350635,3.0,5.0
02/07/2017,0.0,2.0,-1.3252825409321487,3.3252825409321485,0.0,-2.0
09/07/2017,0.02,0.0,0.899031796913892,-0.899031796913892,0.0,0.0
16/07/2017,0.05,2.0,-3.2416764805667104,5.24167648056671,0.0,-2.0
23/07/2017,0.0,0.0,0.5486189408525638,-0.5486189408525638,-2.0,-2.0
30/07/2017,0.13,-2.0,-1.8151932234714925,-0.18480677652850752,2.0,4.0
06/08/2017,0.0,3.0,0.9585448099641501,2.0414551900358497,0.0,-3.0
13/08/2017,0.33,1.0,3.052103201165646,-2.052103201165646,2.0,1.0
20/08/2017,0.25,0.0,-5.46510823893562,5.46510823893562,0.0,0.0
27/08/2017,0.18,2.0,-1.316080551650673,3.316080551650673,-2.0,-4.0
03/09/2017,0.0,-1.0,1.4739017364509404,-2.4739017364509404,3.0,4.0
10/09/2017,0.11,3.0,2.375527358570248,0.6244726414297519,1.0,-2.0
17/09/2017,0.26,1.0,5.566730276975781,-4.566730276975781,0.0,-1.0
24/09/2017,0.0,0.0,-1.369453846655041,1.369453846655041,2.0,2.0
01/10/2017,0.0,0.0,2.2251390105248987,-2.2251390105248987,-1.0,-1.0
08/10/2017,0.53,1.0,2.2394543697725235,-1.2394543697725235,3.0,2.0
15/10/2017,0.0,0.0,0.146281707735043,-0.146281707735043,1.0,1.0
22/10/2017,0.0,-3.0,-1.9956971001912653,-1.0043028998087347,0.0,3.0
29/10/2017,0.0,0.0,-2.1734629837457837,2.1734629837457837,0.0,0.0
05/11/2017,0.0,4.0,-0.33454359783383086,4.3345435978338305,1.0,-3.0
12/11/2017,0.04,8.0,0.9819974626220763,7.018002537377924,0.0,-8.0
19/11/2017,0.26,-7.000000000000001,-1.2408464419050516,-5.759153558094949,-3.0,4.000000000000001
26/11/2017,0.0,1.0,-6.164794085686058,7.164794085686058,0.0,-1.0
03/12/2017,0.0,0.0,4.143175107087046,-4.143175107087046,4.0,4.0
