Date,Observed,Predicted,error
02/01/2017,0.0,32.66547169749737,32.66547169749737
09/01/2017,0.0,29.37511499604523,29.37511499604523
16/01/2017,0.0,25.972307647690176,25.972307647690176
23/01/2017,1.0000000200859458,21.48128486811161,20.481284848025666
30/01/2017,-1.0000000200859458,19.371738435675503,20.37173845576145
06/02/2017,-1.0000000200859458,20.173722537864148,21.173722557950093
13/02/2017,1.0000000200859458,20.131241819037793,19.131241798951848
20/02/2017,130.9999985828662,21.142094334288238,-109.85790424857797
27/02/2017,130.9999985828662,24.790022518072725,-106.20997606479347
06/03/2017,132.00000389700412,38.651995652965304,-93.34800824403882
13/03/2017,55.99999863349438,46.159150714874265,-9.840847918620113
20/03/2017,56.99999896499514,50.170168651653526,-6.829830313341617
27/03/2017,195.00000983364106,43.67879891579032,-151.32121091785075
03/04/2017,195.00000983364106,41.24879915659726,-153.7512106770438
10/04/2017,195.00000983364106,48.76898132337928,-146.23102851026178
17/04/2017,0.0,58.881980884059665,58.881980884059665
24/04/2017,0.0,61.20243985645533,61.20243985645533
01/05/2017,0.0,46.11502946276069,46.11502946276069
08/05/2017,0.0,29.486255209373237,29.486255209373237
15/05/2017,61.00000029099822,17.189849094212054,-43.810151196786165
22/05/2017,61.00000029099822,17.528746898101865,-43.47125339289636
29/05/2017,61.00000029099822,23.152742892915608,-37.84725739808262
05/06/2017,61.00000029099822,29.372098009240627,-31.627902281757596
12/06/2017,61.00000029099822,34.146057349027394,-26.85394294197083
19/06/2017,61.00000029099822,34.5489309684819,-26.451069322516325
26/06/2017,0.0,33.72124019548953,33.72124019548953
03/07/2017,0.0,32.07136695489287,32.07136695489287
10/07/2017,0.0,27.287823512515427,27.287823512515427
17/07/2017,0.0,22.414445613335968,22.414445613335968
24/07/2017,0.0,18.17197795185417,18.17197795185417
31/07/2017,0.0,16.77316983282715,16.77316983282715
07/08/2017,0.0,16.948143856560588,16.948143856560588
14/08/2017,0.0,17.466279575939478,17.466279575939478
21/08/2017,0.0,16.590543724064528,16.590543724064528
28/08/2017,0.0,16.682573032538592,16.682573032538592
04/09/2017,249.99999318772316,18.50509963360816,-231.494893554115
11/09/2017,249.99999318772316,19.9721798470971,-230.02781334062607
18/09/2017,249.99999318772316,44.81037076432228,-205.1896224234009
25/09/2017,1.0000000200859458,65.40534413317204,64.40534411308609
02/10/2017,0.0,74.18203030149222,74.18203030149222
09/10/2017,0.0,55.84036490393877,55.84036490393877
16/10/2017,0.0,34.857089638029336,34.857089638029336
23/10/2017,0.0,20.116930439434945,20.116930439434945
30/10/2017,0.0,17.89311594318926,17.89311594318926
06/11/2017,1.0000000200859458,17.97556364039123,16.975563620305284
13/11/2017,0.0,19.83294005146593,19.83294005146593
20/11/2017,0.0,17.96269971688539,17.96269971688539
27/11/2017,0.0,19.649413331035376,19.649413331035376
04/12/2017,0.0,19.57240791927904,19.57240791927904
11/12/2017,0.0,18.84872969714731,18.84872969714731
18/12/2017,0.0,19.277160508290528,19.277160508290528
25/12/2017,0.0,18.27276175383061,18.27276175383061
