Date,Searches,Observed,Predicted,error,NaivePredictions,NaiveError
20/08/2016,0.46,6.0,0.3611978922101855,5.6388021077898145,1.0,-5.0
27/08/2016,0.77,16.0,5.433781031702757,10.566218968297242,0.0,-16.0
03/09/2016,0.85,17.0,18.13847253913164,-1.1384725391316408,6.0,-11.0
10/09/2016,0.9,52.0,27.029697645230293,24.970302354769707,3.0,-49.0
17/09/2016,0.81,22.0,44.110667791776656,-22.110667791776656,6.0,-16.0
24/09/2016,0.68,30.0,17.96012933040619,12.03987066959381,16.0,-14.0
01/10/2016,0.53,40.0,-8.929691341019868,48.92969134101987,17.0,-23.0
08/10/2016,1.0,36.0,-3.0947721160390973,39.094772116039096,52.0,16.0
15/10/2016,0.53,14.0,16.809695435533524,-2.8096954355335235,22.0,8.0
22/10/2016,0.7,41.0,-5.842805299865008,46.842805299865006,30.0,-11.0
29/10/2016,0.77,24.0,-8.226043583682776,32.226043583682774,40.0,16.0
05/11/2016,1.0,10.0,9.78207926405549,0.2179207359445101,36.0,26.0
12/11/2016,0.61,10.0,-7.969480894113779,17.96948089411378,14.0,4.0
19/11/2016,0.65,8.0,-19.846676237869264,27.846676237869264,41.0,33.0
26/11/2016,1.0,5.0,2.687895402047336,2.312104597952664,24.0,19.0
03/12/2016,1.0,3.0,18.92122761800289,-15.921227618002892,10.0,7.0
10/12/2016,0.63,9.0,10.223532987443209,-1.2235329874432086,10.0,1.0
17/12/2016,0.88,3.0,8.306373476167916,-5.306373476167916,8.0,5.0
24/12/2016,0.74,4.0,12.092272961055041,-8.092272961055041,5.0,1.0
31/12/2016,1.0,0.0,10.093170766040087,-10.093170766040087,3.0,3.0
07/01/2017,1.0,0.0,7.034319726692438,-7.034319726692438,9.0,9.0
14/01/2017,1.0,1.0,9.18708280123353,-8.18708280123353,3.0,2.0
21/01/2017,1.0,0.0,7.443696625128984,-7.443696625128984,4.0,4.0
28/01/2017,0.46,0.0,7.6575337714636325,-7.6575337714636325,0.0,0.0
04/02/2017,1.0,1.0,4.53929048591733,-3.5392904859173298,0.0,-1.0
11/02/2017,0.49,0.0,9.257444175964594,-9.257444175964594,1.0,1.0
18/02/2017,0.53,0.0,8.94001785905242,-8.94001785905242,0.0,0.0
25/02/2017,1.0,0.0,-2.415437947614491,2.415437947614491,0.0,0.0
04/03/2017,0.54,0.0,12.518597592674494,-12.518597592674494,1.0,1.0
11/03/2017,1.0,1.0,0.9383265611335635,0.0616734388664365,0.0,-1.0
18/03/2017,1.0,0.0,2.245833078186214,-2.245833078186214,0.0,0.0
25/03/2017,0.72,0.0,11.231686831642389,-11.231686831642389,0.0,0.0
01/04/2017,0.21,0.0,-1.6936843261936307,1.6936843261936307,0.0,0.0
08/04/2017,0.55,0.0,7.195233691860437,-7.195233691860437,1.0,1.0
15/04/2017,1.0,0.0,9.0678579684937,-9.0678579684937,0.0,0.0
22/04/2017,1.0,0.0,8.165532586613894,-8.165532586613894,0.0,0.0
29/04/2017,1.0,0.0,4.680421355696916,-4.680421355696916,0.0,0.0
06/05/2017,0.85,0.0,1.9811312522861362,-1.9811312522861362,0.0,0.0
13/05/2017,0.94,0.0,5.254557142292261,-5.254557142292261,0.0,0.0
20/05/2017,0.74,0.0,6.529829314271212,-6.529829314271212,0.0,0.0
27/05/2017,0.29,1.0,6.6671045210516455,-5.6671045210516455,0.0,-1.0
03/06/2017,0.69,0.0,5.1784713431084155,-5.1784713431084155,0.0,0.0
10/06/2017,1.0,0.0,7.560812836228609,-7.560812836228609,0.0,0.0
17/06/2017,1.0,1.0,7.82804572409749,-6.82804572409749,0.0,-1.0
24/06/2017,0.86,0.0,5.645246426192522,-5.645246426192522,1.0,1.0
01/07/2017,0.61,1.0,1.2186300391694904,-0.21863003916949042,0.0,-1.0
08/07/2017,0.49,0.0,4.393319452372789,-4.393319452372789,0.0,0.0
15/07/2017,0.7,0.0,8.001937199360132,-8.001937199360132,1.0,1.0
22/07/2017,0.28,0.0,6.429623246325255,-6.429623246325255,0.0,0.0
29/07/2017,0.32,0.0,3.3964889332315327,-3.3964889332315327,1.0,1.0
05/08/2017,0.2,0.0,-0.3282408340743184,0.3282408340743184,0.0,0.0
12/08/2017,0.08,0.0,4.784944907001257,-4.784944907001257,0.0,0.0
19/08/2017,0.15,0.0,-0.423837648434937,0.423837648434937,0.0,0.0
26/08/2017,0.5,0.0,-0.08359328877359629,0.08359328877359629,0.0,0.0
02/09/2017,0.27,0.0,0.6959236775788665,-0.6959236775788665,0.0,0.0
09/09/2017,0.44,0.0,0.7473674225947261,-0.7473674225947261,0.0,0.0
16/09/2017,0.19,0.0,-1.9920900883105397,1.9920900883105397,0.0,0.0
23/09/2017,0.14,0.0,0.595917194788158,-0.595917194788158,0.0,0.0
