Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
30/01/2016,0.98,11.0,33.64189884932757,-22.641898849327568,9.0,-2.0
06/02/2016,0.89,10.0,29.229179854815005,-19.229179854815005,0.0,-10.0
13/02/2016,0.7,9.0,12.501346511533857,-3.501346511533857,3.0,-6.0
20/02/2016,0.38,3.0,22.99195823747158,-19.99195823747158,11.0,8.0
27/02/2016,0.58,15.0,45.57510111912012,-30.57510111912012,11.0,-4.0
05/03/2016,0.67,3.0,31.88319694072485,-28.88319694072485,10.0,7.0
12/03/2016,0.81,7.0,5.097082033308149,1.9029179666918514,9.0,2.0
19/03/2016,1.0,6.0,10.102025339038372,-4.102025339038372,3.0,-3.0
26/03/2016,0.65,14.0,6.027179187623858,7.972820812376142,15.0,1.0
02/04/2016,0.45,10.0,13.682209948294163,-3.6822099482941635,3.0,-7.0
09/04/2016,0.67,11.0,49.060153514602185,-38.060153514602185,7.0,-4.0
16/04/2016,1.0,1.0,26.266514903895853,-25.266514903895853,6.0,5.0
23/04/2016,0.99,5.0,-0.7482321768985689,5.7482321768985685,14.0,9.0
30/04/2016,0.73,3.0,2.8908300294198095,0.10916997058019051,10.0,7.0
07/05/2016,1.0,0.0,18.811051703846456,-18.811051703846456,11.0,11.0
14/05/2016,1.0,1.0,27.48153440691471,-26.48153440691471,1.0,0.0
21/05/2016,1.0,0.0,5.185144954486489,-5.185144954486489,5.0,5.0
28/05/2016,1.0,10.0,19.426814146909713,-9.426814146909713,3.0,-7.0
04/06/2016,1.0,7.0,23.288685029661654,-16.288685029661654,0.0,-7.0
11/06/2016,1.0,0.0,21.00078296843171,-21.00078296843171,1.0,1.0
18/06/2016,1.0,58.99999999999999,26.6386930987978,32.3613069012022,0.0,-58.99999999999999
25/06/2016,1.0,43.0,20.251419292627574,22.748580707372426,10.0,-33.0
02/07/2016,0.59,45.0,21.24547286266327,23.75452713733673,7.0,-38.0
09/07/2016,0.44,55.00000000000001,56.08932250956059,-1.0893225095605814,0.0,-55.00000000000001
16/07/2016,1.0,45.0,77.4040700854969,-32.4040700854969,58.99999999999999,13.999999999999993
23/07/2016,0.75,46.0,29.981647425916194,16.018352574083806,43.0,-3.0
30/07/2016,0.64,21.0,41.60093951522589,-20.60093951522589,45.0,24.0
06/08/2016,0.34,20.0,37.622747201607226,-17.622747201607226,55.00000000000001,35.00000000000001
13/08/2016,0.14,16.0,63.15523751948356,-47.15523751948356,45.0,29.0
20/08/2016,0.21,15.0,38.79168723296166,-23.791687232961657,46.0,31.0
27/08/2016,0.11,28.999999999999996,-3.566985278954506,32.566985278954505,21.0,-7.9999999999999964
03/09/2016,0.19,3.0,3.756147948076129,-0.7561479480761291,20.0,17.0
10/09/2016,0.14,2.0,8.645762727321982,-6.645762727321982,16.0,14.0
17/09/2016,0.16,12.0,3.4646138825246693,8.53538611747533,15.0,3.0
24/09/2016,0.13,1.0,2.859170414019227,-1.8591704140192271,28.999999999999996,27.999999999999996
01/10/2016,0.11,47.0,2.2383781366181372,44.76162186338186,3.0,-44.0
08/10/2016,0.16,105.0,13.409878902306557,91.59012109769344,2.0,-103.0
15/10/2016,0.08,3.0,13.939668421826363,-10.939668421826363,12.0,9.0
22/10/2016,0.06,4.0,-6.480531397809386,10.480531397809386,1.0,-3.0
29/10/2016,0.04,1.0,-29.351687305467127,30.351687305467127,47.0,46.0
05/11/2016,0.17,46.0,-31.608853649990557,77.60885364999055,105.0,59.0
12/11/2016,0.24,0.0,15.923870811852217,-15.923870811852217,3.0,3.0
19/11/2016,0.18,0.0,-1.0419320491509139,1.0419320491509139,4.0,4.0
26/11/2016,0.09,0.0,-2.067654370551556,2.067654370551556,1.0,1.0
03/12/2016,0.13,0.0,10.148946096953154,-10.148946096953154,46.0,46.0
10/12/2016,0.0,1.0,1.3963194113209845,-0.39631941132098447,0.0,-1.0
17/12/2016,0.11,0.0,-4.270492633883357,4.270492633883357,0.0,0.0
24/12/2016,0.0,0.0,-1.2642590464420618,1.2642590464420618,0.0,0.0
31/12/2016,0.22,0.0,-1.6352382918079198,1.6352382918079198,0.0,0.0
07/01/2017,0.08,0.0,-1.1453538871003688,1.1453538871003688,1.0,1.0
14/01/2017,0.0,0.0,-2.842066528054625,2.842066528054625,0.0,0.0
21/01/2017,0.0,0.0,-2.5950572651679815,2.5950572651679815,0.0,0.0
28/01/2017,0.26,0.0,-0.6875474083319306,0.6875474083319306,0.0,0.0
04/02/2017,0.0,0.0,-1.1366972692923247,1.1366972692923247,0.0,0.0
11/02/2017,0.26,0.0,-1.304964238473922,1.304964238473922,0.0,0.0
18/02/2017,0.0,0.0,-2.2643652900598945,2.2643652900598945,0.0,0.0
25/02/2017,0.35,0.0,-6.220368678825498,6.220368678825498,0.0,0.0
04/03/2017,1.0,0.0,-1.8166843755398692,1.8166843755398692,0.0,0.0
11/03/2017,0.14,0.0,27.63112163347006,-27.63112163347006,0.0,0.0
18/03/2017,0.19,0.0,-8.369763300068975,8.369763300068975,0.0,0.0
25/03/2017,0.32,0.0,-7.902765458003879,7.902765458003879,0.0,0.0
01/04/2017,0.0,0.0,1.442062407361716,-1.442062407361716,0.0,0.0
08/04/2017,0.24,0.0,-2.7807167779116333,2.7807167779116333,0.0,0.0
15/04/2017,0.0,0.0,-0.8103598446880281,0.8103598446880281,0.0,0.0
22/04/2017,0.0,0.0,-6.701010597712398,6.701010597712398,0.0,0.0
29/04/2017,0.11,0.0,-5.104367478932739,5.104367478932739,0.0,0.0
