,Observed Cases,Predicted Cases,error
0,3.0,1.1174221745628743,-1.8825778254371257
1,0.0,1.5442441933063895,1.5442441933063895
2,1.0,1.4927730310207605,0.49277303102076053
3,1.0,0.38825446254644896,-0.611745537453551
4,1.0,1.0178973982558623,0.01789739825586234
5,1.0,1.5604351108348136,0.5604351108348136
6,0.0,0.5439300627440011,0.5439300627440011
7,1.0,0.28383660014091244,-0.7161633998590875
8,1.0,0.5134966003472707,-0.48650339965272926
9,0.0,1.1432173114568578,1.1432173114568578
10,0.0,0.6550506670874088,0.6550506670874088
11,1.0,-0.2986959489904832,-1.2986959489904832
12,1.0,0.6558472359434242,-0.3441527640565758
13,2.0,1.104538064684321,-0.895461935315679
14,0.0,1.3616598906621944,1.3616598906621944
15,0.0,1.0442081085475454,1.0442081085475454
16,0.0,0.12401803954817447,0.12401803954817447
17,0.0,-0.26364786675995755,-0.26364786675995755
18,0.0,-3.6027260781183036e-17,-3.6027260781183036e-17
19,0.0,0.2084303368790897,0.2084303368790897
20,0.0,-0.2066987805113835,-0.2066987805113835
21,1.0,0.2611919082571106,-0.7388080917428894
22,0.0,0.3590949560980535,0.3590949560980535
23,2.0,0.47736836044305075,-1.5226316395569492
24,0.0,1.0505928661399908,1.0505928661399908
25,0.0,1.138041963334983,1.138041963334983
26,0.0,-0.14493037434122774,-0.14493037434122774
27,1.0,0.03495298731007971,-0.9650470126899203
28,0.0,0.35537735246157987,0.35537735246157987
29,0.0,0.6065825380034058,0.6065825380034058
30,0.0,-0.1192210108053712,-0.1192210108053712
31,1.0,0.050446441445177015,-0.9495535585548229
32,0.0,0.5298476795057353,0.5298476795057353
33,0.0,0.47489906881478594,0.47489906881478594
34,2.0,0.05540469953338322,-1.9445953004666168
35,0.0,1.0078653902784744,1.0078653902784744
36,0.0,0.9547536152678575,0.9547536152678575
37,1.0,-0.038636927268268034,-1.038636927268268
38,1.0,0.5012110196836024,-0.4987889803163976
39,0.0,0.9716236725973267,0.9716236725973267
40,0.0,0.5128862516372734,0.5128862516372734
41,1.0,0.0093720040288202,-0.9906279959711798
42,1.0,0.49195644792944504,-0.508043552070555
43,0.0,0.9861068796477193,0.9861068796477193
44,0.0,0.48949533594664013,0.48949533594664013
45,0.0,-1.3684917378504537e-17,-1.3684917378504537e-17
46,0.0,0.037131190472559236,0.037131190472559236
47,0.0,-0.009283523836056068,-0.009283523836056068
48,3.0,0.004642557981807651,-2.9953574420181925
49,0.0,1.5262162598789524,1.5262162598789524
50,0.0,1.441652568921305,1.441652568921305
51,0.0,0.05501036812170276,0.05501036812170276
