,Observed Cases,Predicted Cases,error
0,26.0,24.993535338675645,-1.0064646613243546
1,26.0,38.46227935638164,12.462279356381643
2,32.0,33.65669402300453,1.6566940230045333
3,18.0,23.473993133317904,5.473993133317904
4,22.0,22.28060090273856,0.2806009027385592
5,17.0,25.38941928767743,8.38941928767743
6,3.0,16.034182719128886,13.034182719128886
7,9.0,16.395458157343867,7.395458157343867
8,13.999999999999998,12.57365888588445,-1.426341114115548
9,52.0,4.61790843341653,-47.38209156658347
10,27.0,13.903743678630548,-13.096256321369452
11,3.0,17.63164115932297,14.631641159322971
12,10.0,37.23134869632892,27.231348696328922
13,12.0,19.378620224597565,7.378620224597565
14,6.0,4.468657733576192,-1.5313422664238079
15,5.0,8.520558720143034,3.5205587201430344
16,37.0,9.156248118064077,-27.843751881935923
17,9.0,9.186580128884831,0.186580128884831
18,11.0,7.971942952670107,-3.0280570473298933
19,13.999999999999998,26.85453367774979,12.85453367774979
20,3.0,8.817651494799039,5.817651494799039
21,3.0,9.0342891252571,6.0342891252571
22,2.0,10.000690455320015,8.000690455320015
23,30.0,2.5407845001703064,-27.459215499829693
24,6.999999999999999,6.0178134052133005,-0.9821865947866986
25,5.0,5.064369004108211,0.06436900410821078
26,1.0,21.374137065720074,20.374137065720074
27,6.0,5.286415575107052,-0.7135844248929484
28,6.0,4.209100632165012,-1.7908993678349878
29,13.0,2.001574898006141,-10.99842510199386
30,2.0,6.248667059025637,4.248667059025637
31,4.0,5.51210982411792,1.5121098241179203
32,4.0,9.435027403334582,5.435027403334582
33,5.0,2.23158437818678,-2.76841562181322
34,2.0,3.7054885964967053,1.7054885964967053
35,-1.0,3.420067028361522,4.420067028361522
36,4.0,3.4311242973918987,-0.5688757026081013
37,1.0,1.7625142286097202,0.7625142286097202
38,2.0,-0.17030870089741118,-2.170308700897411
39,0.0,3.048873347299602,3.048873347299602
40,6.999999999999999,0.8641898775382573,-6.135810122461741
41,6.0,2.240337727669322,-3.759662272330678
42,1.0,1.4216809730723867,0.4216809730723867
43,3.0,5.4291540360565165,2.4291540360565165
44,1.0,4.536820884161896,3.536820884161896
45,2.0,1.0870132101275476,-0.9129867898724524
46,6.999999999999999,2.380893059009232,-4.619106940990767
47,-6.0,1.7541438608393494,7.754143860839349
48,2.0,1.2559239497990515,-0.7440760502009485
49,0.0,4.438313677473537,4.438313677473537
50,3.0,-3.884912478824081,-6.884912478824081
51,-6.0,1.73844217631776,7.7384421763177595
52,4.0,-0.4771138494699149,-4.477113849469915
53,1.0,1.979961758487596,0.9799617584875959
54,4.0,-3.57634804358462,-7.57634804358462
55,0.0,3.321768813922996,3.321768813922996
56,1.0,1.057817658964251,0.05781765896425095
57,3.0,2.8496962201436973,-0.15030377985630272
58,3.0,0.47396039720332506,-2.5260396027966747
59,0.0,1.343831408610314,1.343831408610314
60,-1.0,2.3275051212905633,3.3275051212905633
61,-5.0,1.918774305063996,6.918774305063996
62,6.0,-0.7268480960150668,-6.7268480960150665
63,1.0,-0.3948519425784513,-1.3948519425784514
64,4.0,-2.7199684551844707,-6.719968455184471
65,1.0,4.695953229817162,3.695953229817162
66,1.0,1.1865899017681105,0.18658990176811052
67,2.0,2.9529490040206814,0.9529490040206814
68,-2.0,1.0304317863488726,3.0304317863488723
69,0.0,0.6192669240852655,0.6192669240852655
70,2.0,1.178667990062796,-0.8213320099372039
71,6.0,-1.1149052498689005,-7.114905249868901
72,-1.0,0.9470293372598604,1.9470293372598604
73,-1.0,1.8079507897784495,2.8079507897784497
74,2.0,3.8857492106003577,1.8857492106003577
75,2.0,-0.5261326972745736,-2.5261326972745737
76,-1.0,-0.24339900224399327,0.7566009977560068
77,2.0,1.4321080562233146,-0.5678919437766854
