Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
31/01/2016,82,1119.0,778.1741104570389,-340.82588954296114,1816.0,697.0
07/02/2016,63,883.0,974.2163500672913,91.21635006729127,1119.0,236.0
14/02/2016,62,587.0,852.3279343346786,265.3279343346786,883.0,296.0
21/02/2016,57,543.0,877.3463670570374,334.34636705703736,587.0,44.0
28/02/2016,30,268.0,633.9601520399857,365.9601520399857,543.0,275.0
06/03/2016,24,240.00000000000003,457.27450118106844,217.27450118106842,268.0,27.99999999999997
13/03/2016,43,241.0,319.274876542511,78.27487654251098,240.00000000000003,-0.9999999999999716
20/03/2016,15,70.0,265.4164293250465,195.41642932504652,241.0,171.0
27/03/2016,32,108.0,163.8097111779976,55.8097111779976,70.0,-38.0
03/04/2016,23,95.0,125.03964527429581,30.039645274295808,108.0,13.0
10/04/2016,48,59.0,107.01257077802181,48.01257077802181,95.0,36.0
17/04/2016,9,80.0,70.2334954769659,-9.7665045230341,59.0,-21.0
24/04/2016,51,82.00000000000001,70.73882609290123,-11.26117390709878,80.0,-2.000000000000014
01/05/2016,18,15.000000000000002,70.23833099105359,55.23833099105359,82.00000000000001,67.00000000000001
08/05/2016,6,202.0,46.87167238641739,-155.1283276135826,15.000000000000002,-187.0
15/05/2016,15,254.00000000000003,91.50284035034656,-162.49715964965347,202.0,-52.00000000000003
22/05/2016,0,-71.0,151.4639067487812,222.4639067487812,254.00000000000003,325.0
29/05/2016,8,71.0,82.50214501228332,11.502145012283322,-71.0,-142.0
05/06/2016,6,43.0,75.26332224171162,32.26332224171162,71.0,28.0
12/06/2016,25,44.0,65.56354603006363,21.563546030063634,43.0,-1.0
19/06/2016,5,33.0,23.560463811309337,-9.439536188690663,44.0,11.0
26/06/2016,57,17.0,38.744104106140135,21.744104106140135,33.0,16.0
03/07/2016,2,33.0,26.410010283567907,-6.589989716432093,17.0,-16.0
10/07/2016,15,46.0,25.559893937540053,-20.440106062459947,33.0,-13.0
17/07/2016,0,44.0,30.285102708535195,-13.714897291464805,46.0,2.0
24/07/2016,20,23.0,33.147843411078455,10.147843411078455,44.0,21.0
31/07/2016,7,26.0,30.084739174265863,4.084739174265863,23.0,-3.0
07/08/2016,37,21.000000000000004,26.959077090091704,5.9590770900917,26.0,4.9999999999999964
14/08/2016,39,10.0,22.91649842466712,12.916498424667122,21.000000000000004,11.000000000000004
21/08/2016,0,24.0,15.156440528087616,-8.843559471912384,10.0,-14.0
28/08/2016,40,22.0,16.29149342048645,-5.70850657951355,24.0,2.0
04/09/2016,19,115.0,17.273935096379518,-97.72606490362048,22.0,-93.0
11/09/2016,46,74.0,46.87305580889702,-27.12694419110298,115.0,41.0
18/09/2016,35,6.0,61.61698431900501,55.61698431900501,74.0,68.0
25/09/2016,0,6.0,41.133627048671244,35.133627048671244,6.0,0.0
02/10/2016,43,-3.0,32.295684254286286,35.295684254286286,6.0,9.0
09/10/2016,0,9.0,13.212791741675138,4.212791741675138,-3.0,-12.0
16/10/2016,0,3.0,2.9842721855792402,-0.015727814420759767,9.0,6.0
23/10/2016,32,30.000000000000004,2.9974280323547124,-27.00257196764529,3.0,-27.000000000000004
30/10/2016,0,10.0,10.318709893762469,0.3187098937624686,30.000000000000004,20.000000000000004
06/11/2016,0,6.0,12.323800577510596,6.323800577510596,10.0,4.0
13/11/2016,0,11.0,8.345855701240897,-2.6541442987591033,6.0,-5.0
20/11/2016,0,-3.0,10.345487845941186,13.345487845941186,11.0,14.0
27/11/2016,100,5.0,3.766861029894054,-1.233138970105946,-3.0,-8.0
04/12/2016,0,6.0,2.507347992705852,-3.492652007294148,5.0,-1.0
11/12/2016,52,32.00000000000001,3.6260012277632954,-28.37399877223671,6.0,-26.000000000000007
18/12/2016,100,1.0000000000000002,11.229987735490203,10.229987735490203,32.00000000000001,31.000000000000007
25/12/2016,0,4.000000000000001,9.867019221867919,5.867019221867918,1.0000000000000002,-3.000000000000001
