,Observed Cases,Predicted Cases,error
0,2.0,19.387071196228323,17.387071196228323
1,5.0,7.389777351578988,2.3897773515789877
2,6.0,4.1361271318669806,-1.8638728681330194
3,13.0,5.711959561189857,-7.288040438810143
4,6.0,10.75494883587056,4.754948835870559
5,5.0,7.891684973775267,2.8916849737752672
6,9.0,5.64032245573153,-3.35967754426847
7,8.0,6.8933606824878755,-1.1066393175121245
8,10.0,8.431551961702676,-1.5684480382973245
9,5.0,10.012712726154005,5.012712726154005
10,4.0,5.751494592635651,1.7514945926356509
11,5.0,4.504827542025012,-0.4951724579749879
12,5.0,5.395572294068629,0.3955722940686286
13,0.0,5.000000000000001,5.000000000000001
14,8.0,0.3017228072237856,-7.698277192776215
15,5.0,6.86157225953434,1.8615722595343396
16,3.0,5.427209604195754,2.4272096041957543
17,4.0,3.7748402526560736,-0.2251597473439264
18,2.0,3.3206324026226657,1.3206324026226657
19,5.0,2.1414883522859336,-2.8585116477140664
20,8.0,5.194026697469065,-2.8059733025309352
21,0.0,7.130452450043552,7.130452450043552
22,6.0,1.6440230305413541,-4.355976969458646
23,4.0,4.940118702484388,0.940118702484388
24,1.0,3.953700068498448,2.953700068498448
25,-8.0,2.144451486386281,10.14445148638628
26,2.0,-5.69673941272722,-7.69673941272722
27,1.0,-1.8741837404733916,-2.8741837404733914
28,1.0,2.8122815026843924,1.8122815026843924
29,0.0,0.9999999999999998,0.9999999999999998
30,1.0,0.29137710372010295,-0.708622896279897
31,1.0,0.37720854080094174,-0.6227914591990582
32,4.0,1.330941603636346,-2.669058396363654
33,2.0,2.3363142506709265,0.33631425067092646
34,-16.0,1.3205185333845937,17.320518533384593
35,-1.0,-9.4088669758326,-8.4088669758326
36,14.000000000000002,-5.497072353653596,-19.4970723536536
37,-1.0,9.65712748616918,10.65712748616918
38,3.0,3.4215360929229837,0.42153609292298366
39,3.0,1.1333724853036025,-1.8666275146963975
40,2.0,3.604068806931566,1.6040688069315658
41,2.0,2.3750378400240892,0.37503784002408924
42,-4.0,2.0,6.0
43,0.0,-2.228719881588253,-2.228719881588253
44,3.0,-1.1811829670196519,-4.181182967019652
45,8.0,1.9440498542662208,-6.055950145733779
46,4.0,6.69606127680374,2.69606127680374
47,-3.0,5.181301270160725,8.181301270160725
48,7.000000000000001,-1.3521716013362848,-8.352171601336286
49,4.0,4.481805476895632,0.4818054768956319
50,-1.0,4.856478441911405,5.856478441911405
51,-5.0,0.5040743618983191,5.5040743618983194
