,Observed Cases,Predicted Cases,error
0,0.0,7.5970193377091055,7.5970193377091055
1,0.0,0.05767206394762272,0.05767206394762272
2,0.0,-5.310639583534942,-5.310639583534942
3,1.9999999999999998,1.3783419618010695,-0.6216580381989303
4,7.999999999999999,1.091132536603897,-6.908867463396102
5,7.999999999999999,7.892347512000877,-0.10765248799912186
6,8.999999999999998,11.992713937984437,2.9927139379844387
7,30.999999999999996,10.309454040079732,-20.690545959920264
8,30.999999999999996,31.151260227660043,0.1512602276600461
9,31.999999999999996,30.614430834548735,-1.3855691654512619
10,22.0,34.74818277150085,12.74818277150085
11,22.0,19.48443250988962,-2.5155674901103815
12,5.999999999999999,20.215686186331443,14.215686186331443
13,5.999999999999999,6.743451685289235,0.7434516852892363
14,7.999999999999999,2.887584470189745,-5.112415529810255
15,0.0,8.241940355175938,8.241940355175938
16,0.0,-0.461121689365032,-0.461121689365032
17,0.0,-0.9301347895883666,-0.9301347895883666
18,0.0,1.0363719078488263,1.0363719078488263
19,77.99999999999999,-0.926917608988423,-78.9269176089884
20,77.99999999999999,77.54840965267672,-0.4515903473232612
21,77.99999999999999,90.07182319684921,12.071823196849223
22,77.99999999999999,76.90728652254053,-1.092713477459455
23,77.99999999999999,78.80768017812542,0.8076801781254375
24,83.0,77.48352408604151,-5.516475913958487
25,207.99999999999997,82.70910662023621,-125.29089337976376
26,207.99999999999997,208.78363447337708,0.7836344733771057
27,207.99999999999997,225.84775643311252,17.84775643311255
28,207.99999999999997,209.2725885121112,1.2725885121112412
29,207.99999999999997,207.8905239488334,-0.1094760511665811
30,211.99999999999997,207.24356675579426,-4.756433244205709
31,16.999999999999996,211.46496145524262,194.46496145524262
32,35.99999999999999,17.839338491927048,-18.160661508072945
33,0.0,8.354937693193449,8.354937693193449
34,0.0,2.7209100566429503,2.7209100566429503
35,30.999999999999996,-5.359874187300314,-36.35987418730031
36,30.999999999999996,31.069481126047638,0.06948112604764134
37,30.999999999999996,35.708230079300236,4.70823007930024
38,0.0,30.262520035857946,30.262520035857946
39,0.0,1.431233988600903,1.431233988600903
40,0.0,-4.72952845320468,-4.72952845320468
41,37.99999999999999,-0.18778866781753378,-38.18778866781753
42,37.99999999999999,37.13147266714313,-0.8685273328568641
43,0.0,44.984665347391015,44.984665347391015
44,0.0,0.22550795386376107,0.22550795386376107
45,22.0,-5.458492961131668,-27.458492961131668
46,0.0,21.104890182997362,21.104890182997362
47,0.0,4.407276015624971,4.407276015624971
48,-24.999999999999996,-3.9946071609398994,21.005392839060097
49,18.999999999999996,-24.01242694581279,-43.01242694581279
50,0.9999999999999999,14.106731677008186,13.106731677008186
51,-0.9999999999999999,8.15104100702271,9.15104100702271
