Date,Searches,Observed,LSTM-Prediction,LSTMError,Naive-Prediction,NaiveError
20/02/2016,0.27,0.0,17.316409054851533,17.316409054851533,0.0,0.0
27/02/2016,0.3,0.0,17.512771023097635,17.512771023097635,1.0,1.0
05/03/2016,0.37,0.0,17.409123585599662,17.409123585599662,0.0,0.0
12/03/2016,0.67,0.0,17.436833015997706,17.436833015997706,0.0,0.0
19/03/2016,0.2,1.0,17.30993683208078,16.30993683208078,0.0,-1.0
26/03/2016,0.38,0.0,17.315374272876976,17.315374272876976,0.0,0.0
02/04/2016,0.21,2.0,17.320279816396535,15.320279816396535,0.0,-2.0
09/04/2016,0.42,0.0,17.418339914774894,17.418339914774894,0.0,0.0
16/04/2016,0.19,1.0,17.41009308927208,16.41009308927208,1.0,0.0
23/04/2016,0.16,0.0,17.3713298663795,17.3713298663795,0.0,0.0
30/04/2016,0.17,0.0,17.485649097418786,17.485649097418786,2.0,2.0
07/05/2016,0.15,2.0,17.387576910465956,15.387576910465956,0.0,-2.0
14/05/2016,0.12,1.0,17.416669273783267,16.416669273783267,1.0,0.0
21/05/2016,0.11,0.0,17.25272886226326,17.25272886226326,0.0,0.0
28/05/2016,0.17,0.0,17.262199051502346,17.262199051502346,0.0,0.0
04/06/2016,0.16,0.0,17.4049626982674,17.4049626982674,2.0,2.0
11/06/2016,0.08,3.0,17.402281452450158,14.402281452450158,1.0,-2.0
18/06/2016,0.08,1.0,17.30505304799527,16.30505304799527,0.0,-1.0
25/06/2016,0.09,1.0,17.20905284270644,16.20905284270644,0.0,-1.0
02/07/2016,0.09,9.0,17.209708043442667,8.209708043442667,0.0,-9.0
09/07/2016,0.1,15.000000000000002,17.51260420076996,2.5126042007699585,3.0,-12.000000000000002
16/07/2016,0.15,18.0,17.432183750256897,-0.5678162497431032,1.0,-17.0
23/07/2016,0.25,43.0,17.410670923131704,-25.589329076868296,1.0,-42.0
30/07/2016,0.61,74.0,18.298871679103375,-55.70112832089663,9.0,-65.0
06/08/2016,0.69,42.0,20.751389578817786,-21.248610421182214,15.000000000000002,-27.0
13/08/2016,0.96,91.0,22.61695641604513,-68.38304358395487,18.0,-73.0
20/08/2016,1.0,85.00000000000001,30.521078085803985,-54.47892191419603,43.0,-42.000000000000014
27/08/2016,1.0,114.0,47.76771672424972,-66.23228327575028,74.0,-40.0
03/09/2016,0.98,173.0,39.26009715127051,-133.73990284872949,42.0,-131.0
10/09/2016,0.88,36.0,58.42979588711858,22.42979588711858,91.0,55.0
17/09/2016,0.83,97.0,54.40268071993292,-42.59731928006708,85.00000000000001,-11.999999999999986
24/09/2016,0.54,195.0,82.49368938881159,-112.50631061118841,114.0,-81.0
01/10/2016,0.34,102.0,119.64777795666456,17.647777956664555,173.0,71.0
08/10/2016,0.54,103.00000000000001,50.40230064404309,-52.59769935595693,36.0,-67.00000000000001
15/10/2016,0.28,182.0,56.10442319595516,-125.89557680404485,97.0,-85.0
22/10/2016,0.29,123.0,103.61258372006417,-19.387416279935834,195.0,72.0
29/10/2016,0.32,61.0,95.63220974026919,34.63220974026919,102.0,41.0
05/11/2016,0.32,135.0,75.35097625284791,-59.649023747152086,103.00000000000001,-31.999999999999986
12/11/2016,0.23,28.0,95.36264420046807,67.36264420046807,182.0,154.0
19/11/2016,0.24,11.0,93.12064882513285,82.12064882513285,123.0,112.0
26/11/2016,0.19,9.0,55.08711646465361,46.08711646465361,61.0,52.0
03/12/2016,0.22,8.0,63.622505910903214,55.622505910903214,135.0,127.0
10/12/2016,0.44,16.0,35.615379860265556,19.615379860265556,28.0,12.0
17/12/2016,0.07,1.0,25.711097165140508,24.711097165140508,11.0,10.0
24/12/2016,0.11,2.0,15.694100601665676,13.694100601665676,9.0,7.0
31/12/2016,0.14,70.0,18.01809519533962,-51.98190480466038,8.0,-62.0
07/01/2017,0.17,1.0,20.693352332791687,19.693352332791687,16.0,15.0
14/01/2017,0.04,0.0,18.01454115444571,18.01454115444571,1.0,1.0
21/01/2017,0.32,0.0,17.692066341908276,17.692066341908276,2.0,2.0
28/01/2017,0.19,0.0,38.32335351566076,38.32335351566076,70.0,70.0
04/02/2017,0.18,1.0,24.618710715526344,23.618710715526344,1.0,0.0
11/02/2017,0.29,1.0,19.985759714818002,18.985759714818002,0.0,-1.0
18/02/2017,0.36,2.0,15.617019015420974,13.617019015420974,0.0,-2.0
25/02/2017,0.46,0.0,17.233150207053125,17.233150207053125,0.0,0.0
04/03/2017,0.07,1.0,17.344053206947446,16.344053206947446,1.0,0.0
11/03/2017,0.25,0.0,17.40597572080791,17.40597572080791,1.0,1.0
18/03/2017,0.41,0.0,17.552967950922252,17.552967950922252,2.0,2.0
25/03/2017,0.29,1.0,17.43411066902727,16.43411066902727,0.0,-1.0
01/04/2017,1.0,0.0,17.394486739632487,17.394486739632487,1.0,1.0
08/04/2017,0.56,0.0,17.27225674546063,17.27225674546063,0.0,0.0
15/04/2017,0.37,0.0,17.33166483583152,17.33166483583152,0.0,0.0
22/04/2017,0.36,3.0,17.377253267869353,14.377253267869353,1.0,-2.0
29/04/2017,0.15,1.0,17.549290606568754,16.549290606568754,0.0,-1.0
06/05/2017,0.24,0.0,17.471921312251688,17.471921312251688,0.0,0.0
13/05/2017,0.16,0.0,17.3664799303025,17.3664799303025,0.0,0.0
20/05/2017,0.45,0.0,17.61210767493993,17.61210767493993,3.0,3.0
27/05/2017,0.18,0.0,17.47827990242243,17.47827990242243,1.0,1.0
03/06/2017,0.0,1.0,17.37861202363968,16.37861202363968,0.0,-1.0
