Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
31/01/2016,0.45,834.0,1048.0184621484375,-214.0184621484375,334.0,-500.0
07/02/2016,1.0,572.0,1189.7000990222168,-617.7000990222168,473.0,-99.0
14/02/2016,0.61,453.00000000000006,555.3504875830079,-102.3504875830078,0.0,-453.00000000000006
21/02/2016,0.41,416.0,189.82590743339537,226.17409256660463,1295.0,879.0
28/02/2016,0.44,290.0,218.21378918746947,71.78621081253053,834.0,544.0
06/03/2016,0.12,264.0,172.18323496421814,91.81676503578186,572.0,308.0
13/03/2016,0.58,197.0,155.98070850894928,41.01929149105072,453.00000000000006,256.00000000000006
20/03/2016,0.26,118.0,128.663120867424,-10.663120867423999,416.0,298.0
27/03/2016,0.2,117.0,69.96356140045167,47.03643859954833,290.0,173.0
03/04/2016,0.2,112.0,54.11431217746735,57.88568782253265,264.0,152.0
10/04/2016,0.53,85.0,59.724931270446774,25.275068729553226,197.0,112.0
17/04/2016,0.2,73.0,71.45887738428115,1.541122615718848,118.0,45.0
24/04/2016,0.42,55.00000000000001,66.37843294685364,-11.378432946853628,117.0,61.99999999999999
01/05/2016,0.31,62.0,58.25840895591736,3.7415910440826394,112.0,50.0
08/05/2016,0.0,73.0,23.868999219284056,49.131000780715944,85.0,12.0
15/05/2016,0.0,111.0,37.79193875041008,73.20806124958992,73.0,-38.0
22/05/2016,0.0,-26.0,67.69966534658433,-93.69966534658433,55.00000000000001,81.0
29/05/2016,0.0,36.0,11.270381253786088,24.729618746213912,62.0,26.0
05/06/2016,0.13,28.0,10.769439413666726,17.230560586333276,73.0,45.0
12/06/2016,0.29,25.0,4.682702282596827,20.31729771740317,111.0,86.0
19/06/2016,0.0,18.0,-1.3884193488895893,19.388419348889588,-26.0,-44.0
26/06/2016,0.0,16.0,16.692480005640984,-0.6924800056409843,36.0,20.0
03/07/2016,0.02,17.0,-1.3884193488895893,18.388419348889588,28.0,11.0
10/07/2016,0.0,21.0,-1.3884193488895893,22.388419348889588,25.0,4.0
17/07/2016,1.0,20.0,10.477270948843955,9.522729051156045,18.0,-2.0
24/07/2016,0.42,7.0,2.7865436208117007,4.213456379188299,16.0,9.0
31/07/2016,0.14,10.0,4.518880813997984,5.481119186002016,17.0,7.0
07/08/2016,0.0,7.0,2.618814233455658,4.381185766544342,21.0,14.0
14/08/2016,0.0,6.000000000000001,10.620710668025017,-4.6207106680250165,20.0,14.0
21/08/2016,1.0,6.000000000000001,2.691393800756931,3.3086061992430698,7.0,0.9999999999999991
28/08/2016,0.83,4.0,31.1098168605423,-27.1098168605423,10.0,6.0
04/09/2016,0.0,10.0,16.929694632024766,-6.929694632024766,7.0,-3.0
11/09/2016,1.0,30.000000000000004,7.371332147154808,22.628667852845197,6.000000000000001,-24.000000000000004
18/09/2016,0.0,31.0,6.988751891121864,24.011248108878135,6.000000000000001,-25.0
25/09/2016,0.0,25.0,18.197132318844794,6.802867681155206,4.0,-21.0
02/10/2016,0.0,1.0,0.41291730372726915,0.5870826962727309,10.0,9.0
09/10/2016,0.0,3.0000000000000004,2.1993453581368922,0.8006546418631082,30.000000000000004,27.000000000000004
16/10/2016,0.0,1.0,-1.3884193488895893,2.388419348889589,31.0,30.0
23/10/2016,0.0,36.0,-1.3884193488895893,37.38841934888959,25.0,-11.0
30/10/2016,0.0,7.0,11.404541085572243,-4.404541085572243,1.0,-6.0
06/11/2016,1.0,4.0,8.14335104803562,-4.143351048035621,3.0000000000000004,-0.9999999999999996
13/11/2016,1.0,9.0,-1.3884193488895893,10.38841934888959,1.0,-8.0
20/11/2016,0.0,4.0,8.08019109644413,-4.08019109644413,36.0,32.0
27/11/2016,0.99,11.0,11.046668650183678,-0.04666865018367794,7.0,-4.0
04/12/2016,0.0,9.0,4.953802057813406,4.046197942186594,4.0,-5.0
11/12/2016,0.0,31.0,11.005300809178353,19.99469919082165,9.0,-22.0
18/12/2016,0.0,8.0,16.537226016526223,-8.537226016526223,4.0,-4.0
25/12/2016,0.18,26.0,11.661398897423744,14.338601102576256,11.0,-15.0
01/01/2017,1.0,4.0,20.893477182502746,-16.893477182502746,9.0,5.0
08/01/2017,0.03,3.0000000000000004,0.21434254670381547,2.785657453296185,31.0,28.0
15/01/2017,0.0,2.0,-0.3181405513900518,2.318140551390052,8.0,6.0
22/01/2017,0.0,1.0,-0.2897420619854331,1.2897420619854332,26.0,25.0
29/01/2017,0.0,4.0,3.368711664150953,0.6312883358490469,4.0,0.0
05/02/2017,0.0,3.0000000000000004,-0.11492946433246136,3.114929464332462,3.0000000000000004,0.0
12/02/2017,0.51,3.0000000000000004,-0.40710524252146485,3.407105242521465,2.0,-1.0000000000000004
19/02/2017,0.0,1.0,-0.16479233947634697,1.1647923394763469,1.0,0.0
26/02/2017,0.0,0.0,-0.7546657454800606,0.7546657454800606,4.0,4.0
05/03/2017,0.0,0.0,-0.09365944205582141,0.09365944205582141,3.0000000000000004,3.0000000000000004
12/03/2017,0.0,2.0,0.22226025510787964,1.7777397448921204,3.0000000000000004,1.0000000000000004
19/03/2017,0.0,1.0,-0.137621807282269,1.137621807282269,1.0,0.0
26/03/2017,0.0,0.0,-0.6978545701363683,0.6978545701363683,0.0,0.0
02/04/2017,0.0,0.0,-0.5816130018618703,0.5816130018618703,0.0,0.0
09/04/2017,0.0,2.0,-0.06175612943291664,2.0617561294329168,2.0,0.0
16/04/2017,0.69,1.0,-0.137621807282269,1.137621807282269,1.0,0.0
23/04/2017,0.0,0.0,-0.14139343930870293,0.14139343930870293,0.0,0.0
30/04/2017,0.53,1.0,-0.02712966338276863,1.0271296633827687,0.0,-1.0
07/05/2017,0.0,1.0,0.5378411283159256,0.46215887168407443,2.0,1.0
14/05/2017,0.0,1.0,-0.034575272486507894,1.0345752724865078,1.0,0.0
21/05/2017,0.0,5.0,-0.03414318160146475,5.034143181601465,0.0,-5.0
28/05/2017,1.0,-4.0,0.5691653944122791,-4.569165394412279,1.0,5.0
04/06/2017,0.0,0.0,-0.2518320665752888,0.2518320665752888,1.0,1.0
11/06/2017,0.0,1.0,-0.021896046426296233,1.0218960464262963,1.0,0.0
18/06/2017,0.0,2.0,-0.7768985509115458,2.776898550911546,5.0,3.0
25/06/2017,0.0,-3.0000000000000004,-0.6401774922305346,-2.359822507769466,-4.0,-0.9999999999999996
02/07/2017,0.0,1.0,-0.8355532107838989,1.8355532107838988,0.0,-1.0
09/07/2017,0.0,2.0,1.1519685820990802,0.8480314179009198,1.0,-1.0
16/07/2017,0.0,2.0,-0.7076795614345371,2.7076795614345373,2.0,0.0
23/07/2017,0.0,0.0,-0.5339337257963419,0.5339337257963419,-3.0000000000000004,-3.0000000000000004
30/07/2017,0.0,-2.0,-0.42169188053518536,-1.5783081194648148,1.0,3.0
06/08/2017,0.0,0.0,0.052857053319811824,-0.052857053319811824,2.0,2.0
13/08/2017,0.0,1.0,0.42048052896797655,0.5795194710320235,2.0,1.0
20/08/2017,0.0,0.0,-0.7632402802115679,0.7632402802115679,0.0,0.0
27/08/2017,0.0,-1.0,-0.8330521255713701,-0.1669478744286299,-2.0,-1.0
03/09/2017,0.0,1.0,-0.5672543687954545,1.5672543687954545,0.0,-1.0
10/09/2017,0.0,10.0,0.13709343808174132,9.862906561918258,1.0,-9.0
17/09/2017,0.0,0.0,-0.6867056444507837,0.6867056444507837,0.0,0.0
24/09/2017,0.0,0.0,0.15535465544998645,-0.15535465544998645,-1.0,-1.0
