Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
31/01/2016,0.44,636.0,497.9147503625584,138.08524963744162,1.0,-635.0
07/02/2016,0.62,854.9999999999999,826.9132987249375,28.08670127506241,64.0,-790.9999999999999
14/02/2016,0.51,881.0,881.7597137531471,-0.759713753147139,0.0,-881.0
21/02/2016,0.58,980.0,768.2328447211265,211.76715527887347,412.99999999999994,-567.0
28/02/2016,0.3,1243.0,847.129556564064,395.87044343593595,636.0,-607.0
06/03/2016,0.26,1257.0,1205.0936569545554,51.9063430454446,854.9999999999999,-402.0000000000001
13/03/2016,0.77,1044.0,1259.8471511813736,-215.84715118137365,881.0,-163.0
20/03/2016,0.3,952.0,1026.8202598596954,-74.8202598596954,980.0,28.0
27/03/2016,0.46,1212.0,793.4397239349937,418.5602760650063,1243.0,31.0
03/04/2016,0.56,1525.0,1038.8836853017235,486.1163146982765,1257.0,-268.0
10/04/2016,0.7,1531.0,1483.5775627047349,47.42243729526513,1044.0,-487.0
17/04/2016,0.5,1472.0,1602.5712722186279,-130.57127221862788,952.0,-520.0
24/04/2016,0.57,1247.0,1367.9661351642228,-120.9661351642228,1212.0,-35.0
01/05/2016,0.28,1077.0,1015.0807373247909,61.9192626752091,1525.0,448.0
08/05/2016,0.47,1164.0,776.8217713338471,387.1782286661529,1531.0,367.0
15/05/2016,0.43,1260.0,899.8963407020378,360.10365929796217,1472.0,212.0
22/05/2016,0.23,786.0,1133.6685342848778,-347.66853428487775,1247.0,461.0
29/05/2016,0.22,949.0,696.4817513045216,252.5182486954784,1077.0,128.0
05/06/2016,0.36,858.9999999999999,640.4770380101013,218.5229619898986,1164.0,305.0000000000001
12/06/2016,0.27,809.0,696.6629292685985,112.33707073140147,1260.0,451.0
19/06/2016,0.16,730.0,643.7816220027732,86.21837799722675,786.0,56.0
26/06/2016,0.31,519.0,480.2334441398048,38.76655586019518,949.0,430.0
03/07/2016,0.04,506.99999999999994,303.8368976446438,203.16310235535616,858.9999999999999,351.99999999999994
10/07/2016,0.31,301.0,263.56848925293923,37.43151074706077,809.0,508.0
17/07/2016,0.57,268.0,221.89456574700355,46.105434252996446,730.0,462.0
24/07/2016,0.47,319.0,241.04315829854966,77.95684170145034,519.0,200.0
31/07/2016,0.16,198.0,287.1269701688242,-89.12697016882419,506.99999999999994,308.99999999999994
07/08/2016,0.39,216.0,90.66176889967322,125.33823110032678,301.0,85.0
14/08/2016,0.22,144.0,82.1928154925847,61.8071845074153,268.0,124.0
21/08/2016,0.33,110.0,78.60667531217337,31.393324687826635,319.0,209.0
28/08/2016,0.28,80.0,96.76257276817083,-16.762572768170827,198.0,118.0
04/09/2016,0.31,188.0,-5.546657173444331,193.54665717344432,216.0,28.0
11/09/2016,0.43,25.0,28.63369673706293,-3.6336967370629303,144.0,119.0
18/09/2016,0.33,106.0,10.822533199402988,95.17746680059702,110.0,4.0
25/09/2016,0.3,108.0,-4.617834817151278,112.61783481715128,80.0,-28.0
02/10/2016,0.15,72.0,5.697744906122535,66.30225509387746,188.0,116.0
09/10/2016,0.34,34.0,73.75876238175749,-39.75876238175749,25.0,-9.0
16/10/2016,0.51,72.0,-1.2753525729706883,73.27535257297069,106.0,34.0
23/10/2016,0.15,91.0,19.949719612940253,71.05028038705974,108.0,17.0
30/10/2016,0.08,46.0,92.23079734646679,-46.23079734646679,72.0,26.0
06/11/2016,0.54,41.0,67.29702697475791,-26.297026974757912,34.0,-7.0
13/11/2016,0.22,37.0,73.80671316699267,-36.806713166992665,72.0,35.0
20/11/2016,0.1,-29.0,10.516657895674408,-39.516657895674406,91.0,120.0
27/11/2016,0.43,96.0,-4.26450987686336,100.26450987686336,46.0,-50.0
04/12/2016,0.13,30.0,9.455388612593115,20.544611387406885,41.0,11.0
11/12/2016,0.11,85.0,29.61974284771085,55.38025715228915,37.0,-48.0
18/12/2016,0.21,26.0,-3.5538356830525397,29.55383568305254,-29.0,-55.0
25/12/2016,0.04,20.0,49.03904092760086,-29.03904092760086,96.0,76.0
01/01/2017,0.05,12.0,-3.6080518579056857,15.608051857905686,30.0,18.0
08/01/2017,0.0,15.0,-3.135368289374262,18.135368289374263,85.0,70.0
15/01/2017,0.04,34.0,1.2127942318882048,32.7872057681118,26.0,-8.0
22/01/2017,0.02,44.0,-2.793264885999784,46.79326488599978,20.0,-24.0
29/01/2017,0.04,57.0,6.4138739898410435,50.58612601015896,12.0,-45.0
05/02/2017,0.02,52.0,56.39582649473786,-4.395826494737861,15.0,-37.0
12/02/2017,0.18,45.0,39.54526941354513,5.454730586454872,34.0,-11.0
19/02/2017,0.15,35.0,1.27303244021222,33.72696755978778,44.0,9.0
26/02/2017,0.09,91.0,-3.4785410161578656,94.47854101615786,57.0,-34.0
05/03/2017,0.0,17.0,12.350320341175497,4.649679658824503,52.0,35.0
12/03/2017,0.39,29.0,58.16171219092846,-29.161712190928462,45.0,16.0
19/03/2017,0.38,26.0,-2.5689778241003305,28.56897782410033,35.0,9.0
26/03/2017,0.0,29.0,-0.02151192721314728,29.021511927213147,91.0,62.0
02/04/2017,0.23,0.0,65.60658443395853,-65.60658443395853,17.0,17.0
09/04/2017,0.0,55.0,2.960129177712202,52.039870822287796,29.0,-26.0
16/04/2017,0.33,-13.0,2.8467918954928217,-15.84679189549282,26.0,39.0
23/04/2017,0.14,28.0,-3.396065280583203,31.3960652805832,29.0,1.0
30/04/2017,0.12,22.0,-1.4915150455350428,23.491515045535042,0.0,-22.0
07/05/2017,0.42,20.0,24.417860839408636,-4.417860839408636,55.0,35.0
14/05/2017,0.06,25.0,10.093314442246259,14.906685557753741,-13.0,-38.0
21/05/2017,0.33,11.0,25.669728856736423,-14.669728856736423,28.0,17.0
28/05/2017,0.38,31.0,8.264921963478923,22.735078036521077,22.0,-9.0
04/06/2017,0.06,16.0,12.465013955819309,3.534986044180691,20.0,4.0
11/06/2017,0.0,18.0,16.701550249806346,1.2984497501936545,25.0,7.0
18/06/2017,0.06,9.0,5.745374653728605,3.2546253462713954,11.0,2.0
25/06/2017,0.0,8.0,3.6299367249770462,4.370063275022954,31.0,23.0
02/07/2017,0.47,17.0,-1.4293702036686242,18.429370203668626,16.0,-1.0
09/07/2017,0.0,18.0,-2.5863265738363563,20.586326573836356,18.0,0.0
16/07/2017,0.0,15.0,0.41353771308243276,14.586462286917568,9.0,-6.0
23/07/2017,0.07,0.0,0.7449729741717875,-0.7449729741717875,8.0,8.0
30/07/2017,0.0,27.0,2.1629920572158694,24.83700794278413,17.0,-10.0
06/08/2017,0.32,20.0,-0.6948945412662625,20.69489454126626,18.0,-2.0
13/08/2017,0.17,18.0,-2.0183312641403077,20.018331264140308,15.0,-3.0
20/08/2017,0.0,9.0,-1.8064319925542176,10.806431992554218,0.0,-9.0
27/08/2017,0.17,-19.0,7.764419487588405,-26.764419487588405,27.0,46.0
03/09/2017,0.0,-6.0,-0.6220086877599359,-5.377991312240064,20.0,26.0
10/09/2017,0.0,17.0,1.156845691242069,15.843154308757931,18.0,1.0
17/09/2017,0.48,12.0,8.987113640026152,3.012886359973848,9.0,-3.0
24/09/2017,0.94,14.0,2.1669751236462593,11.83302487635374,-19.0,-33.0
01/10/2017,0.0,9.0,1.263464556439668,7.7365354435603315,-6.0,-15.0
08/10/2017,0.12,6.0,16.028816241755486,-10.028816241755486,17.0,11.0
15/10/2017,0.22,12.0,23.802733493548633,-11.802733493548633,12.0,0.0
22/10/2017,0.0,5.0,11.345820410151779,-6.345820410151779,14.0,9.0
29/10/2017,0.27,3.0,-0.6482712156923115,3.6482712156923114,9.0,6.0
05/11/2017,0.0,6.0,2.5739009739521146,3.4260990260478854,6.0,0.0
12/11/2017,0.0,11.0,1.840030952130556,9.159969047869444,12.0,1.0
19/11/2017,0.29,69.0,4.695971388882548,64.30402861111745,5.0,-64.0
26/11/2017,0.21,-12.0,3.658199722932279,-15.65819972293228,3.0,15.0
03/12/2017,0.14,24.0,1.0320961056379974,22.967903894362003,6.0,-18.0
