Date,Searches,Observed,Predicted,error,NaivePredictions,NaiveError
31/01/2016,0.44,292.0,702.2995791150283,-410.29957911502834,105.0,-187.0
07/02/2016,0.44,283.0,330.2712658064461,-47.27126580644608,194.0,-89.0
14/02/2016,0.25,230.99999999999997,231.44996793943406,-0.44996793943408875,0.0,-230.99999999999997
21/02/2016,0.26,214.0,155.60319947579384,58.39680052420616,573.0,359.0
28/02/2016,0.27,166.99999999999997,148.20985116372586,18.790148836274113,292.0,125.00000000000003
06/03/2016,0.15,198.0,119.4731656237793,78.5268343762207,283.0,85.0
13/03/2016,0.44,142.0,134.3027372400713,7.697262759928691,230.99999999999997,88.99999999999997
20/03/2016,0.18,82.0,95.64902767614126,-13.649027676141259,214.0,132.0
27/03/2016,0.15,166.0,62.44384783447981,103.55615216552019,166.99999999999997,0.9999999999999716
03/04/2016,0.19,156.0,75.15377824019909,80.84622175980091,198.0,42.0
10/04/2016,0.18,113.0,68.90066830000163,44.09933169999837,142.0,29.0
17/04/2016,0.21,77.0,63.68758682079792,13.312413179202082,82.0,5.0
24/04/2016,0.33,63.0,57.16813436226368,5.831865637736321,166.0,103.0
01/05/2016,0.16,69.0,58.07978065598488,10.920219344015123,156.0,87.0
08/05/2016,0.17,66.0,30.91971592483878,35.08028407516122,113.0,47.0
15/05/2016,0.14,84.0,-30.218885520268678,114.21888552026869,77.0,-7.0
22/05/2016,0.04,26.0,-24.771597000269292,50.771597000269296,63.0,37.0
29/05/2016,0.1,36.0,-10.371609163432717,46.371609163432716,69.0,33.0
05/06/2016,0.17,34.0,-4.531581162611693,38.531581162611694,66.0,32.0
12/06/2016,0.04,37.0,-8.378984318407774,45.378984318407774,84.0,47.0
19/06/2016,0.09,29.0,-18.00743919809103,47.007439198091035,26.0,-3.0
26/06/2016,0.16,2.0,-20.432896992990376,22.432896992990376,36.0,34.0
03/07/2016,0.01,17.0,-4.300275052730888,21.30027505273089,34.0,17.0
10/07/2016,0.21,14.000000000000002,1.7321387007797509,12.26786129922025,37.0,23.0
17/07/2016,0.26,12.0,0.5301336431737617,11.469866356826238,29.0,17.0
24/07/2016,0.1,11.0,0.44036452770430595,10.559635472295694,2.0,-9.0
31/07/2016,0.25,8.0,3.5216534540748596,4.47834654592514,17.0,9.0
07/08/2016,0.4,5.0,9.695377566769123,-4.695377566769123,14.000000000000002,9.000000000000002
14/08/2016,0.0,2.0,1.452584247220382,0.547415752779618,12.0,10.0
21/08/2016,0.26,4.0,1.1497235054276884,2.8502764945723116,11.0,7.0
28/08/2016,0.22,4.0,8.388645568503142,-4.388645568503142,8.0,4.0
04/09/2016,0.2,8.0,3.4217790032708644,4.578220996729136,5.0,-3.0
11/09/2016,0.5,5.0,2.805973949319944,2.194026050680056,2.0,-3.0
18/09/2016,0.39,9.0,4.554483501007408,4.445516498992592,4.0,-5.0
25/09/2016,0.48,5.0,6.828192337780595,-1.828192337780595,4.0,-1.0
02/10/2016,0.37,5.0,4.94822496911779,0.051775030882209805,8.0,3.0
09/10/2016,0.28,3.0,4.906387906401157,-1.9063879064011573,5.0,2.0
16/10/2016,0.61,4.0,1.4082364256020636,2.5917635743979366,9.0,5.0
23/10/2016,0.16,-4.0,4.006259474535137,-8.006259474535138,5.0,9.0
30/10/2016,0.09,4.0,-1.0355157243007422,5.035515724300742,5.0,1.0
06/11/2016,0.25,2.0,1.3908577967257798,0.6091422032742202,3.0,1.0
13/11/2016,0.52,4.0,-0.3181886712956429,4.318188671295643,4.0,0.0
20/11/2016,0.1,1.0,6.558392983265519,-5.558392983265519,-4.0,-5.0
27/11/2016,0.47,2.0,2.360564241896421,-0.3605642418964208,4.0,2.0
04/12/2016,0.0,3.0,7.494176427935958,-4.494176427935958,2.0,-1.0
11/12/2016,0.25,14.000000000000002,3.4822073430910705,10.51779265690893,4.0,-10.000000000000002
18/12/2016,0.0,2.0,8.422670804454087,-6.4226708044540874,1.0,-1.0
25/12/2016,0.0,5.0,2.70094020246841,2.29905979753159,2.0,-3.0
01/01/2017,0.0,0.0,-2.6033123357588055,2.6033123357588055,3.0,3.0
08/01/2017,0.0,4.0,-0.8620305508889258,4.862030550888925,14.000000000000002,10.000000000000002
15/01/2017,0.04,5.0,-2.2568941003049163,7.256894100304916,2.0,-3.0
22/01/2017,0.0,4.0,-2.045464598770738,6.045464598770738,5.0,1.0
29/01/2017,0.04,3.0,-2.5032585735587776,5.503258573558778,0.0,-3.0
05/02/2017,0.13,0.0,-3.1540439262749254,3.1540439262749254,4.0,4.0
12/02/2017,0.12,2.0,-3.5912398538812993,5.5912398538813,5.0,3.0
19/02/2017,0.0,1.0,-2.141144600593597,3.141144600593597,4.0,3.0
26/02/2017,0.09,2.0,-0.7629484248282016,2.7629484248282017,3.0,1.0
05/03/2017,0.17,3.0,-1.190952946119681,4.1909529461196815,0.0,-3.0
12/03/2017,0.0,2.0,-0.967108426714316,2.967108426714316,2.0,0.0
19/03/2017,0.26,2.0,0.4051650816594064,1.5948349183405937,1.0,-1.0
26/03/2017,0.0,1.0,1.9996651136232912,-0.9996651136232912,2.0,1.0
02/04/2017,0.22,0.0,-2.541653176957369,2.541653176957369,3.0,3.0
09/04/2017,0.0,3.0,0.9394702107736096,2.0605297892263903,2.0,-1.0
16/04/2017,0.16,0.0,0.6645814477261528,-0.6645814477261528,2.0,2.0
23/04/2017,0.09,4.0,1.8353232239802182,2.164676776019782,1.0,-3.0
30/04/2017,0.13,3.0,0.7120286808023975,2.2879713191976023,0.0,-3.0
07/05/2017,0.0,1.0,-0.4849810168987513,1.4849810168987512,3.0,2.0
14/05/2017,0.0,1.0,-2.3423583445192873,3.3423583445192873,0.0,-1.0
21/05/2017,0.42,0.0,-3.0284872114008663,3.0284872114008663,4.0,4.0
28/05/2017,0.0,3.0,2.418596837697029,0.581403162302971,3.0,0.0
04/06/2017,0.0,0.0,-1.3939240615336597,1.3939240615336597,1.0,1.0
11/06/2017,0.0,0.0,-1.8763144480848313,1.8763144480848313,1.0,1.0
18/06/2017,0.0,0.0,1.1720706374351308,-1.1720706374351308,0.0,0.0
25/06/2017,0.23,-2.0,-1.4491553660481422,-0.5508446339518578,3.0,5.0
02/07/2017,0.0,2.0,-1.093687695774436,3.093687695774436,0.0,-2.0
09/07/2017,0.02,0.0,-1.7432821652323007,1.7432821652323007,0.0,0.0
16/07/2017,0.05,2.0,-1.7567780434450506,3.756778043445051,0.0,-2.0
23/07/2017,0.0,0.0,0.9179098125082255,-0.9179098125082255,-2.0,-2.0
30/07/2017,0.13,-2.0,-0.8363628633577377,-1.1636371366422624,2.0,4.0
06/08/2017,0.0,3.0,-1.419433803280592,4.419433803280592,0.0,-3.0
13/08/2017,0.33,1.0,-1.683266760787368,2.683266760787368,2.0,1.0
20/08/2017,0.25,0.0,1.0484069756680727,-1.0484069756680727,0.0,0.0
27/08/2017,0.18,2.0,1.926468923819661,0.07353107618033894,-2.0,-4.0
03/09/2017,0.0,-1.0,1.9915537689355016,-2.9915537689355016,3.0,4.0
10/09/2017,0.11,3.0,-0.40106388259135184,3.4010638825913517,1.0,-2.0
17/09/2017,0.26,1.0,-0.6137188117841631,1.613718811784163,0.0,-1.0
24/09/2017,0.0,0.0,0.9415112257341296,-0.9415112257341296,2.0,2.0
01/10/2017,0.0,0.0,-1.3303441941370815,1.3303441941370815,-1.0,-1.0
08/10/2017,0.53,1.0,-1.9107957499918342,2.910795749991834,3.0,2.0
15/10/2017,0.0,0.0,5.0279063209708035,-5.0279063209708035,1.0,1.0
22/10/2017,0.0,-3.0,0.1025579317074269,-3.1025579317074268,0.0,3.0
29/10/2017,0.0,0.0,-1.4382427300742269,1.4382427300742269,0.0,0.0
05/11/2017,0.0,4.0,0.6180495414198562,3.381950458580144,1.0,-3.0
12/11/2017,0.04,8.0,-2.9302621059545872,10.930262105954586,0.0,-8.0
19/11/2017,0.26,-7.000000000000001,-2.6517000551104544,-4.348299944889547,-3.0,4.000000000000001
26/11/2017,0.0,1.0,-2.6229299609421193,3.6229299609421193,0.0,-1.0
03/12/2017,0.0,0.0,-3.832999139243513,3.832999139243513,4.0,4.0
