Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
22/02/2016,0.55,8,83.0,31.548444324624537,-5.25384456377998,-0.6051294079609215,6.981981109625101,48,46,46,24,-51.45155567537546,-88.25384456377998,-83.60512940796092,-76.0180188903749
29/02/2016,0.57,9,83.0,33.8363572024405,0.6646310414291918,18.23294600712955,19.35429513193667,83,48,46,46,-49.1636427975595,-82.33536895857081,-64.76705399287044,-63.64570486806333
07/03/2016,0.59,10,83.0,34.86783623861074,-6.550670547679067,16.352749768647552,20.317653823775053,83,83,48,46,-48.13216376138926,-89.55067054767906,-66.64725023135244,-62.68234617622495
14/03/2016,0.55,11,120.00000000000001,49.67796983385086,3.820629698317498,13.173342010223866,22.57701957412362,83,83,83,48,-70.32203016614915,-116.17937030168251,-106.82665798977615,-97.42298042587639
21/03/2016,0.57,12,121.0,57.37945200219154,15.52436154061854,33.04417777560353,42.443392750597,120,83,83,83,-63.62054799780846,-105.47563845938146,-87.95582222439647,-78.556607249403
28/03/2016,0.39,13,158.0,59.22405506168604,12.225277094462514,34.16966689252853,40.76365546812415,121,120,83,83,-98.77594493831396,-145.7747229055375,-123.83033310747146,-117.23634453187586
04/04/2016,0.41,14,158.0,71.42527315649987,22.713865131765605,40.96734039201736,43.59438045533896,158,121,120,83,-86.57472684350013,-135.2861348682344,-117.03265960798264,-114.40561954466105
11/04/2016,0.45,15,160.0,100.14587167024612,41.015313222759964,66.8323497710824,69.9514413391471,158,158,121,120,-59.85412832975388,-118.98468677724003,-93.1676502289176,-90.0485586608529
18/04/2016,0.34,16,264.0,127.7108532153368,41.57355083525777,66.99876670099496,66.66107238289118,160,158,158,121,-136.28914678466322,-222.42644916474222,-197.00123329900504,-197.33892761710882
25/04/2016,0.46,17,264.0,131.56190614306928,67.20522864557505,110.05065764372348,85.08383299616575,264,160,158,158,-132.43809385693072,-196.79477135442494,-153.94934235627653,-178.91616700383423
02/05/2016,0.39,18,264.0,154.77457311737538,62.02196926721334,126.43298281710148,82.52571573668719,264,264,160,158,-109.22542688262462,-201.97803073278666,-137.56701718289852,-181.47428426331282
09/05/2016,0.49,19,264.0,262.7940753554821,33.01064921606183,68.27042173444033,78.03768469702005,264,264,264,160,-1.2059246445178928,-230.98935078393816,-195.72957826555967,-185.96231530297996
16/05/2016,0.92,20,206.0,341.14578114295006,87.47316223933697,151.2171907993555,161.9129303318739,264,264,264,264,135.14578114295006,-118.52683776066303,-54.78280920064449,-44.087069668126105
23/05/2016,0.52,21,206.0,359.81572616872785,47.89677317311764,187.85507797966002,108.80565985822678,206,264,264,264,153.81572616872785,-158.10322682688235,-18.144922020339976,-97.19434014177322
30/05/2016,0.72,22,206.0,351.3695185611248,81.51682654062509,191.8372127357483,104.27740099904537,206,206,264,264,145.36951856112478,-124.48317345937491,-14.162787264251705,-101.72259900095463
06/06/2016,0.35,23,206.0,310.7795518921852,120.99428054845333,255.5538635816574,186.7091066549778,206,206,206,264,104.77955189218522,-85.00571945154667,49.553863581657396,-19.290893345022198
13/06/2016,0.58,24,206.0,263.4877014634609,136.81453458416462,263.55323162441255,155.82704513955116,206,206,206,206,57.487701463460894,-69.18546541583538,57.55323162441255,-50.17295486044884
20/06/2016,0.63,25,206.0,248.62001122455598,192.74099989814758,315.0963270501137,186.05423517451285,206,206,206,206,42.62001122455598,-13.259000101852422,109.0963270501137,-19.945764825487146
27/06/2016,0.52,26,45.0,247.35405540103912,220.2522690779686,341.5182944077492,182.09276811933518,206,206,206,206,202.35405540103912,175.2522690779686,296.5182944077492,137.09276811933518
04/07/2016,0.69,27,45.0,300.5573629385948,246.0279245232582,374.90934169178007,136.63372983748914,45,206,206,206,255.5573629385948,201.0279245232582,329.90934169178007,91.63372983748914
11/07/2016,0.52,28,45.0,280.32710327310565,241.85827500729562,386.2708134633064,114.13963645613194,45,45,206,206,235.32710327310565,196.85827500729562,341.2708134633064,69.13963645613194
18/07/2016,0.57,29,45.0,162.68668948209285,182.94790768604278,325.27302985653876,112.45801467075349,45,45,45,206,117.68668948209285,137.94790768604278,280.27302985653876,67.45801467075349
25/07/2016,0.48,30,45.0,73.10754013545512,90.67113947539329,260.7496074557304,58.936771868383886,45,45,45,45,28.107540135455125,45.67113947539329,215.74960745573043,13.936771868383886
01/08/2016,0.5,31,49.0,72.73215038262606,46.106081413578984,143.15018496329785,69.16805805140734,45,45,45,45,23.73215038262606,-2.893918586421016,94.15018496329785,20.168058051407343
08/08/2016,0.39,32,81.0,78.5621840620637,47.49974255239964,77.69674828119278,62.542898561131956,49,45,45,45,-2.437815937936307,-33.50025744760036,-3.3032517188072177,-18.457101438868044
15/08/2016,0.47,33,163.0,62.613977386844155,44.74933878888488,81.15210936487914,8.056559076726437,81,49,45,45,-100.38602261315584,-118.25066121111513,-81.84789063512086,-154.94344092327356
22/08/2016,0.27,34,21.0,54.825619903385636,60.5971936681509,99.1494454634428,-1.1528806086055934,163,81,49,45,33.825619903385636,39.5971936681509,78.1494454634428,-22.152880608605592
29/08/2016,0.21,35,21.0,576.3016562355995,131.56382021734714,138.3749029900074,-21.42913148685694,21,163,81,49,555.3016562355995,110.56382021734714,117.3749029900074,-42.42913148685694
05/09/2016,0.43,36,21.0,502.53787895994185,365.02759988222124,234.3020689260006,-22.63062171882391,21,21,163,81,481.53787895994185,344.02759988222124,213.3020689260006,-43.63062171882391
12/09/2016,0.58,37,21.0,572.3021442658425,326.7050585067272,277.2378734144211,-0.1444000351421535,21,21,21,163,551.3021442658425,305.7050585067272,256.2378734144211,-21.144400035142155
19/09/2016,0.39,38,21.0,134.60498315455914,297.2054747747898,198.02190932435988,-46.666899800384044,21,21,21,21,113.60498315455914,276.2054747747898,177.02190932435988,-67.66689980038404
26/09/2016,0.31,39,1.0,126.48218958055973,33.46175781174302,211.3651361799717,35.83862675396204,21,21,21,21,125.48218958055973,32.46175781174302,210.3651361799717,34.83862675396204
03/10/2016,0.15,40,20.0,90.13587075423003,33.89963187417984,337.12994577569964,-22.175609702003,1,21,21,21,70.13587075423003,13.899631874179839,317.12994577569964,-42.175609702003
10/10/2016,0.2,41,21.0,26.171132224810123,36.384761610281465,383.85267095031736,385.32736840238573,20,1,21,21,5.171132224810123,15.384761610281465,362.85267095031736,364.32736840238573
17/10/2016,0.59,42,30.000000000000004,13.683163221395017,24.660333503812552,269.7223790478229,324.7315834068775,21,20,1,21,-16.316836778604987,-5.339666496187451,239.72237904782293,294.7315834068775
24/10/2016,0.47,43,30.000000000000004,16.878828513801096,24.908474953454732,152.43303658840657,227.10243982815743,30,21,20,1,-13.121171486198907,-5.0915250465452715,122.43303658840657,197.10243982815743
31/10/2016,0.37,44,17.0,20.36359429475069,27.749095597153904,82.61919353274106,102.60681202383041,30,30,21,20,3.3635942947506905,10.749095597153904,65.61919353274106,85.60681202383041
