Date,predictions_incidence,observed_incidence,Predicted Cases,Observed Cases,error
31/12/2016,0.29470170536215906,0.047683192866594344,6.180410489428859,0.9999999999999999,-5.180410489428859
07/01/2017,0.2855716383032911,0.0,5.988937005587045,0.0,-5.988937005587045
14/01/2017,0.3403485886674611,0.0,7.137705514386827,0.0,-7.137705514386827
21/01/2017,-0.0032784869072868816,0.09536638573318869,-0.06875560779789366,1.9999999999999998,2.0687556077978932
28/01/2017,0.048981667062129475,0.047683192866594344,1.0272312762102138,0.9999999999999999,-0.02723127621021393
04/02/2017,0.1239631465523893,0.047683192866594344,2.5997241187100704,0.9999999999999999,-1.5997241187100704
11/02/2017,0.04776485473045658,0.0,1.0017125921934529,0.0,-1.0017125921934529
18/02/2017,-0.017828346401432077,0.09536638573318869,-0.3738916236442332,1.9999999999999998,2.373891623644233
25/02/2017,0.39852075681561694,0.0,8.357677681747914,0.0,-8.357677681747914
04/03/2017,-0.12046863047375278,0.047683192866594344,-2.526438001137925,0.9999999999999999,3.526438001137925
11/03/2017,-0.14085000197504433,0.0,-2.953871028920136,0.0,2.953871028920136
18/03/2017,0.31504622533690857,0.09536638573318869,6.607070676209313,1.9999999999999998,-4.607070676209313
25/03/2017,0.15595156685113498,0.0,3.27057727211029,0.0,-3.27057727211029
01/04/2017,-0.24005785923442075,0.09536638573318869,-5.034433409399464,1.9999999999999998,7.034433409399464
08/04/2017,-0.2578911751617714,0.0,-5.4084292526988795,0.0,5.4084292526988795
15/04/2017,-0.25330395360669833,0.0,-5.312227189051276,0.0,5.312227189051276
22/04/2017,0.16721072578653168,0.0,3.506701538513696,0.0,-3.506701538513696
29/04/2017,-0.08500603224534684,0.0,-1.7827252567413525,0.0,1.7827252567413525
06/05/2017,0.0790781621500892,0.0,1.6584074470711332,0.0,-1.6584074470711332
13/05/2017,0.22280424045529995,0.0,4.672594829768437,0.0,-4.672594829768437
20/05/2017,-0.12066372788290369,0.0,-2.5305295352282857,0.0,2.5305295352282857
27/05/2017,-0.11178110577954256,0.0,-2.3442454051321215,0.0,2.3442454051321215
03/06/2017,-0.013518360092125828,0.0,-0.2835036682620398,0.0,0.2835036682620398
10/06/2017,0.006361829802725746,0.0,0.13341870416531368,0.0,-0.13341870416531368
17/06/2017,0.13593863634616182,0.0,2.8508710967926194,0.0,-2.8508710967926194
24/06/2017,-0.07812602240555955,0.0,-1.6384394103837934,0.0,1.6384394103837934
01/07/2017,0.001288606601645495,0.0,0.02702433549805891,0.0,-0.02702433549805891
08/07/2017,-0.16197986469899658,0.047683192866594344,-3.397001227501182,0.9999999999999999,4.397001227501182
15/07/2017,0.18989427245143753,0.0,3.982415208283435,0.0,-3.982415208283435
22/07/2017,-0.09333466756463632,0.0,-1.9573913144986617,0.0,1.9573913144986617
29/07/2017,0.013316107551961387,0.0,0.27926207855284624,0.0,-0.27926207855284624
05/08/2017,0.005609176604829513,0.14304957859978304,0.11763424946233335,3.0,2.8823657505376667
12/08/2017,0.027409735426176945,0.0,0.5748301189239263,0.0,-0.5748301189239263
19/08/2017,-0.016240427429821222,0.0,-0.3405901839513532,0.0,0.3405901839513532
26/08/2017,-0.054821900156870676,0.0,-1.1497111846148527,0.0,1.1497111846148527
02/09/2017,0.11511163637637001,0.0,2.4140924601761378,0.0,-2.4140924601761378
09/09/2017,-0.012468531496493823,0.0,-0.26148692541159435,0.0,0.26148692541159435
16/09/2017,-0.03391003798070574,0.0,-0.7111528390218657,0.0,0.7111528390218657
23/09/2017,-0.0428312203510479,0.0,-0.8982456453970888,0.0,0.8982456453970888
30/09/2017,-0.0363000525327012,0.0,-0.7612756267026765,0.0,0.7612756267026765
07/10/2017,0.013135484920267879,0.0,0.2754741058766279,0.0,-0.2754741058766279
14/10/2017,-0.02621953788384039,0.0,-0.5498695936154298,0.0,0.5498695936154298
21/10/2017,-0.02430809354197859,0.0,-0.5097832607389895,0.0,0.5097832607389895
28/10/2017,-0.03794578875300765,0.0,-0.7957895952808882,0.0,0.7957895952808882
04/11/2017,0.03201842188618082,0.0,0.6714823391915127,0.0,-0.6714823391915127
11/11/2017,0.02346041932036965,0.0,0.4920060488819622,0.0,-0.4920060488819622
18/11/2017,0.008557981464605856,0.0,0.17947584778034786,0.0,-0.17947584778034786
25/11/2017,-0.0224722877362374,0.0,-0.4712832003324367,0.0,0.4712832003324367
02/12/2017,-0.004538729415902125,0.0,-0.0951850986279454,0.0,0.0951850986279454
09/12/2017,-0.02786930857188613,0.0,-0.5844681720424529,0.0,0.5844681720424529
16/12/2017,-0.022339320983590028,0.0,-0.46849465483760416,0.0,0.46849465483760416
23/12/2017,-0.016833577564952597,0.0,-0.35302958029779463,0.0,0.35302958029779463
