Date,Searches,Observed,Predicted,error
31/01/2016,0.44,636.0,84.45332187033057,551.5466781296694
07/02/2016,0.62,854.9999999999999,-71.40829397340298,926.4082939734028
14/02/2016,0.51,881.0,80.57386741308332,800.4261325869167
21/02/2016,0.58,980.0,309.2550338996506,670.7449661003494
28/02/2016,0.3,1243.0,413.68833541366575,829.3116645863342
06/03/2016,0.26,1257.0,456.4260525071239,800.5739474928761
13/03/2016,0.77,1044.0,475.2270719852829,568.7729280147171
20/03/2016,0.3,952.0,525.6805153386116,426.3194846613884
27/03/2016,0.46,1212.0,573.1951623615646,638.8048376384354
03/04/2016,0.56,1525.0,546.8134861596488,978.1865138403512
10/04/2016,0.7,1531.0,493.7474372058296,1037.2525627941704
17/04/2016,0.5,1472.0,514.7437986100483,957.2562013899517
24/04/2016,0.57,1247.0,582.9764406023693,664.0235593976307
01/05/2016,0.28,1077.0,618.7586485416604,458.24135145833964
08/05/2016,0.47,1164.0,617.8963153469276,546.1036846530724
15/05/2016,0.43,1260.0,593.9307559675598,666.0692440324402
22/05/2016,0.23,786.0,544.7606051970863,241.2393948029137
29/05/2016,0.22,949.0,537.3066586570453,411.6933413429547
05/06/2016,0.36,858.9999999999999,567.9886057154083,291.0113942845916
12/06/2016,0.27,809.0,502.35563432565687,306.64436567434313
19/06/2016,0.16,730.0,460.18727712368013,269.81272287631987
26/06/2016,0.31,519.0,471.29646049119,47.703539508810024
03/07/2016,0.04,506.99999999999994,455.9209276393318,51.079072360668135
10/07/2016,0.31,301.0,414.39791244247436,-113.39791244247436
17/07/2016,0.57,268.0,498.0504798475456,-230.0504798475456
24/07/2016,0.47,319.0,348.07703234526156,-29.077032345261557
31/07/2016,0.16,198.0,359.68075940029144,-161.68075940029144
07/08/2016,0.39,216.0,325.9269703186512,-109.92697031865117
14/08/2016,0.22,144.0,226.6919980881691,-82.6919980881691
21/08/2016,0.33,110.0,387.46799471302984,-277.46799471302984
28/08/2016,0.28,80.0,189.73633505687238,-109.73633505687238
04/09/2016,0.31,188.0,294.212467252779,-106.21246725277899
11/09/2016,0.43,25.0,105.78300695184231,-80.78300695184231
18/09/2016,0.33,106.0,129.24791811661004,-23.247918116610037
25/09/2016,0.3,108.0,97.42203767918349,10.57796232081651
02/10/2016,0.15,72.0,83.754842981745,-11.754842981745
09/10/2016,0.34,34.0,31.243346316557528,2.7566536834424724
16/10/2016,0.51,72.0,83.42951568496943,-11.42951568496943
23/10/2016,0.15,91.0,62.042074077876805,28.957925922123195
30/10/2016,0.08,46.0,19.704771339172424,26.295228660827576
06/11/2016,0.54,41.0,80.23873437596203,-39.238734375962025
13/11/2016,0.22,37.0,75.11262549748778,-38.112625497487784
20/11/2016,0.1,-29.0,22.720765189028086,-51.720765189028086
27/11/2016,0.43,96.0,56.33349982320785,39.66650017679215
04/12/2016,0.13,30.0,40.417017878873345,-10.417017878873345
11/12/2016,0.11,85.0,5.160153647263572,79.83984635273643
18/12/2016,0.21,26.0,-18.515866569058897,44.5158665690589
25/12/2016,0.04,20.0,98.38338520323991,-78.38338520323991
01/01/2017,0.05,12.0,25.670435551988483,-13.670435551988483
08/01/2017,0.0,15.0,-1.4502170261576772,16.450217026157677
15/01/2017,0.04,34.0,10.578583785753102,23.421416214246896
22/01/2017,0.02,44.0,11.000097255950719,32.99990274404928
29/01/2017,0.04,57.0,4.4855845001316075,52.51441549986839
05/02/2017,0.02,52.0,12.324777569983304,39.675222430016696
12/02/2017,0.18,45.0,26.757841560248135,18.242158439751865
19/02/2017,0.15,35.0,28.474008358179926,6.525991641820074
