Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
30/01/2016,0.71,0.0,1.300631423496902,-1.300631423496902,0.0,0.0
06/02/2016,0.35,0.0,4.479721305377484,-4.479721305377484,0.0,0.0
13/02/2016,0.36,0.0,6.239736002032757,-6.239736002032757,0.0,0.0
20/02/2016,0.09,0.0,3.2978281945967676,-3.2978281945967676,0.0,0.0
27/02/2016,0.1,0.0,5.9826055712485315,-5.9826055712485315,0.0,0.0
05/03/2016,0.41,1.0,3.9739959086036682,-2.9739959086036682,0.0,-1.0
12/03/2016,1.0,0.0,1.8861624702537059,-1.8861624702537059,0.0,0.0
19/03/2016,0.18,0.0,4.993410375752449,-4.993410375752449,0.0,0.0
26/03/2016,0.19,0.0,6.784923557317257,-6.784923557317257,1.0,1.0
02/04/2016,0.32,0.0,2.2034776718473434,-2.2034776718473434,0.0,0.0
09/04/2016,0.2,0.0,4.170450442060232,-4.170450442060232,0.0,0.0
16/04/2016,0.14,1.0,4.319662245079279,-3.3196622450792788,0.0,-1.0
23/04/2016,0.17,1.0,4.260593930482864,-3.260593930482864,0.0,-1.0
30/04/2016,0.0,1.0,4.016973048183918,-3.0169730481839183,0.0,-1.0
07/05/2016,0.07,2.0,5.156100318002701,-3.156100318002701,1.0,-1.0
14/05/2016,0.22,0.0,4.078133290486336,-4.078133290486336,1.0,1.0
21/05/2016,0.0,1.0,2.5228280503356455,-1.5228280503356455,1.0,0.0
28/05/2016,0.06,3.0,4.737419958121777,-1.7374199581217766,2.0,-1.0
04/06/2016,0.14,1.0,3.5978315433454515,-2.5978315433454515,0.0,-1.0
11/06/2016,0.12,4.0,4.131511176245213,-0.1315111762452128,1.0,-3.0
18/06/2016,0.22,5.0,3.5905124732995035,1.4094875267004965,3.0,-2.0
25/06/2016,0.05,6.0,2.6518476291418076,3.3481523708581924,1.0,-5.0
02/07/2016,0.03,10.0,4.315904913060665,5.684095086939335,4.0,-6.0
09/07/2016,0.11,2.0,7.51088279134512,-5.51088279134512,5.0,3.0
16/07/2016,0.09,2.0,9.876591402025223,-7.876591402025223,6.0,4.0
23/07/2016,0.13,4.0,4.289602518160343,-0.28960251816034344,10.0,6.0
30/07/2016,0.35,6.0,2.8646124885463715,3.1353875114536285,2.0,-4.0
06/08/2016,0.13,8.0,1.9542723669433595,6.04572763305664,2.0,-6.0
13/08/2016,0.27,4.0,3.6892810142755508,0.3107189857244492,4.0,0.0
20/08/2016,0.48,3.0,2.6661045751047134,0.33389542489528656,6.0,3.0
27/08/2016,0.41,12.999999999999998,1.6972961270427704,11.302703872957228,8.0,-4.999999999999998
03/09/2016,0.46,22.0,1.0708199052903056,20.929180094709693,4.0,-18.0
10/09/2016,0.4,28.0,1.5244645649600028,26.475535435039998,3.0,-25.0
17/09/2016,0.56,14.999999999999998,3.8357809137439727,11.164219086256026,12.999999999999998,-2.0
24/09/2016,0.5,11.0,17.400638240060808,-6.4006382400608075,22.0,11.0
01/10/2016,0.42,35.0,33.29998837543488,1.7000116245651213,28.0,-7.0
08/10/2016,0.66,17.0,26.48707560350418,-9.48707560350418,14.999999999999998,-2.0000000000000018
15/10/2016,0.28,21.0,5.430256706035137,15.569743293964862,11.0,-10.0
22/10/2016,0.31,24.0,21.53126496026516,2.4687350397348418,35.0,11.0
29/10/2016,0.54,23.0,30.640955165576933,-7.640955165576933,17.0,-6.0
05/11/2016,0.67,0.0,21.21782202000618,-21.21782202000618,21.0,21.0
12/11/2016,0.34,0.0,38.9025826616478,-38.9025826616478,24.0,24.0
19/11/2016,0.62,7.0,13.14469145148754,-6.144691451487541,23.0,16.0
26/11/2016,0.25,4.0,1.4594251905485989,2.5405748094514014,0.0,-4.0
03/12/2016,0.17,7.0,5.5043018809747695,1.4956981190252305,0.0,-7.0
10/12/2016,0.12,6.0,2.695986911122799,3.304013088877201,7.0,1.0
17/12/2016,0.69,1.0,2.0842770541727544,-1.0842770541727544,4.0,3.0
24/12/2016,1.0,4.0,5.338841499745846,-1.338841499745846,7.0,3.0
31/12/2016,0.28,2.0,11.089956585388183,-9.089956585388183,6.0,4.0
07/01/2017,0.11,0.0,4.596617269034386,-4.596617269034386,1.0,1.0
14/01/2017,0.16,0.0,2.904545785868168,-2.904545785868168,4.0,4.0
21/01/2017,0.26,1.0,3.605508250579834,-2.605508250579834,2.0,1.0
28/01/2017,0.37,0.0,2.9152020891594885,-2.9152020891594885,0.0,0.0
04/02/2017,0.09,3.0,2.318287061648369,0.6817129383516312,0.0,-3.0
11/02/2017,0.0,0.0,5.419938052225113,-5.419938052225113,1.0,1.0
18/02/2017,0.44,0.0,4.763915805473328,-4.763915805473328,0.0,0.0
25/02/2017,0.27,1.0,0.6760148615857959,0.32398513841420407,3.0,2.0
04/03/2017,0.15,0.0,3.4945593436431883,-3.4945593436431883,0.0,0.0
11/03/2017,0.0,0.0,3.5016196442663667,-3.5016196442663667,0.0,0.0
18/03/2017,0.0,1.0,5.215852140798568,-4.215852140798568,1.0,0.0
25/03/2017,0.0,0.0,4.190954260350466,-4.190954260350466,0.0,0.0
01/04/2017,0.27,0.0,5.134632092843056,-5.134632092843056,0.0,0.0
08/04/2017,0.0,1.0,1.398422708363235,-0.398422708363235,1.0,0.0
15/04/2017,0.31,0.0,5.108856516795158,-5.108856516795158,0.0,0.0
22/04/2017,0.24,0.0,1.1160035449692607,-1.1160035449692607,0.0,0.0
29/04/2017,0.0,0.0,4.038565482666493,-4.038565482666493,1.0,1.0
06/05/2017,0.0,0.0,4.761648628406524,-4.761648628406524,0.0,0.0
13/05/2017,0.0,0.0,4.324377916270494,-4.324377916270494,0.0,0.0
20/05/2017,0.0,1.0,4.68924387314558,-3.68924387314558,0.0,-1.0
27/05/2017,0.13,0.0,3.6973581894993783,-3.6973581894993783,0.0,0.0
03/06/2017,0.25,0.0,2.7090738623714445,-2.7090738623714445,0.0,0.0
10/06/2017,0.15,0.0,2.3387805291616917,-2.3387805291616917,1.0,1.0
17/06/2017,0.7,2.0,3.900254832351208,-1.9002548323512078,0.0,-2.0
24/06/2017,0.34,0.0,0.026615059747695922,-0.026615059747695922,0.0,0.0
01/07/2017,0.77,0.0,5.361211313266754,-5.361211313266754,0.0,0.0
08/07/2017,1.0,0.0,3.7581422345995903,-3.7581422345995903,2.0,2.0
15/07/2017,0.83,0.0,9.463399809293747,-9.463399809293747,0.0,0.0
22/07/2017,1.0,0.0,9.8159722555089,-9.8159722555089,0.0,0.0
29/07/2017,1.0,0.0,9.26093789907217,-9.26093789907217,0.0,0.0
05/08/2017,1.0,0.0,11.4356853834486,-11.4356853834486,0.0,0.0
12/08/2017,1.0,0.0,10.707311919937133,-10.707311919937133,0.0,0.0
19/08/2017,0.88,0.0,11.032100739383697,-11.032100739383697,0.0,0.0
26/08/2017,1.0,0.0,10.62421873828411,-10.62421873828411,0.0,0.0
