Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
30/01/2016,0.67,0.0,2.5933299464672803,-2.5933299464672803,0.0,0.0
06/02/2016,0.3,0.0,2.017280257419944,-2.017280257419944,0.0,0.0
13/02/2016,0.32,0.0,9.040698194189071,-9.040698194189071,0.0,0.0
20/02/2016,0.15,0.0,5.4679730464077,-5.4679730464077,0.0,0.0
27/02/2016,0.12,0.0,11.59168853085041,-11.59168853085041,0.0,0.0
05/03/2016,0.15,0.0,8.982133006424904,-8.982133006424904,0.0,0.0
12/03/2016,0.28,0.0,8.58895973402977,-8.58895973402977,0.0,0.0
19/03/2016,0.1,0.0,5.8938076441764835,-5.8938076441764835,0.0,0.0
26/03/2016,0.11,0.0,10.384221897349358,-10.384221897349358,0.0,0.0
02/04/2016,0.12,0.0,8.006907818887234,-8.006907818887234,0.0,0.0
09/04/2016,0.23,0.0,8.889441791443824,-8.889441791443824,0.0,0.0
16/04/2016,0.08,0.0,6.171766096422672,-6.171766096422672,0.0,0.0
23/04/2016,0.2,0.0,10.206669519324302,-10.206669519324302,0.0,0.0
30/04/2016,0.13,0.0,6.177848423399925,-6.177848423399925,0.0,0.0
07/05/2016,0.08,0.0,9.686921595973969,-9.686921595973969,0.0,0.0
14/05/2016,0.15,1.0,8.668527373068333,-7.668527373068333,0.0,-1.0
21/05/2016,0.09,0.0,7.800093444349765,-7.800093444349765,0.0,0.0
28/05/2016,0.14,0.0,9.110901658682824,-9.110901658682824,0.0,0.0
04/06/2016,0.08,0.0,7.21013519071579,-7.21013519071579,1.0,1.0
11/06/2016,0.1,0.0,9.13585117627859,-9.13585117627859,0.0,0.0
18/06/2016,0.04,0.0,7.867230189359188,-7.867230189359188,0.0,0.0
25/06/2016,0.02,0.0,9.361242089662552,-9.361242089662552,0.0,0.0
02/07/2016,0.04,0.0,8.557869911675454,-8.557869911675454,0.0,0.0
09/07/2016,0.01,0.0,8.119127628912926,-8.119127628912926,0.0,0.0
16/07/2016,0.04,0.0,8.41421927839756,-8.41421927839756,0.0,0.0
23/07/2016,0.02,1.0,7.4856402673745155,-6.4856402673745155,0.0,-1.0
30/07/2016,0.09,1.0,8.368183394317628,-7.368183394317628,0.0,-1.0
06/08/2016,0.05,0.0,6.889694282090664,-6.889694282090664,0.0,0.0
13/08/2016,0.02,1.0,8.360147368683815,-7.3601473686838155,1.0,0.0
20/08/2016,0.07,0.0,8.196007692642212,-8.196007692642212,1.0,1.0
27/08/2016,0.05,0.0,7.45244264752388,-7.45244264752388,0.0,0.0
03/09/2016,0.06,0.0,8.171617355489731,-8.171617355489731,1.0,1.0
10/09/2016,0.04,4.0,7.552582481670379,-3.5525824816703793,0.0,-4.0
17/09/2016,0.1,7.000000000000001,8.865920358145237,-1.8659203581452362,0.0,-7.000000000000001
24/09/2016,0.11,23.0,7.846548141613007,15.153451858386994,0.0,-23.0
01/10/2016,0.34,56.00000000000001,9.19357110902071,46.8064288909793,4.0,-52.00000000000001
08/10/2016,0.57,28.999999999999996,13.415385744433403,15.584614255566594,7.000000000000001,-21.999999999999996
15/10/2016,0.6,48.0,15.478413713474273,32.521586286525725,23.0,-25.0
22/10/2016,0.95,143.0,40.581026217947006,102.418973782053,56.00000000000001,-87.0
29/10/2016,1.0,45.0,75.26840957067489,-30.26840957067489,28.999999999999996,-16.000000000000004
05/11/2016,0.96,53.0,26.837057500944137,26.162942499055863,48.0,-5.0
12/11/2016,0.77,10.0,99.79197966457367,-89.79197966457367,143.0,133.0
19/11/2016,0.6,27.0,77.27494124330521,-50.27494124330521,45.0,18.0
26/11/2016,0.5,2.0,20.522650042357444,-18.522650042357444,53.0,51.0
03/12/2016,0.38,1.0,10.023699270210265,-9.023699270210265,10.0,9.0
10/12/2016,0.42,303.0,5.754424480748177,297.2455755192518,27.0,-276.0
17/12/2016,0.17,22.0,376.2946464399719,-354.2946464399719,2.0,-20.0
24/12/2016,0.32,2.0,120.59920449203491,-118.59920449203491,1.0,-1.0
31/12/2016,0.29,2.0,107.92452914985657,-105.92452914985657,303.0,301.0
07/01/2017,0.02,0.0,98.3517627537918,-98.3517627537918,22.0,22.0
14/01/2017,0.14,2.0,5.802951120827198,-3.802951120827198,2.0,0.0
21/01/2017,0.28,3.0,6.703394124879837,-3.7033941248798374,2.0,-1.0
28/01/2017,0.19,1.0,6.247250879073143,-5.247250879073143,0.0,-1.0
04/02/2017,0.33,0.0,7.770273793125153,-7.770273793125153,2.0,2.0
11/02/2017,0.13,0.0,4.389181995568276,-4.389181995568276,3.0,3.0
18/02/2017,0.48,0.0,10.14515661910057,-10.14515661910057,1.0,1.0
25/02/2017,0.18,0.0,1.6317661550801992,-1.6317661550801992,0.0,0.0
04/03/2017,0.2,0.0,11.33996273604393,-11.33996273604393,0.0,0.0
11/03/2017,0.31,0.0,6.42793176869154,-6.42793176869154,0.0,0.0
18/03/2017,0.14,0.0,7.056815999541283,-7.056815999541283,0.0,0.0
25/03/2017,0.12,0.0,10.227373690171241,-10.227373690171241,0.0,0.0
01/04/2017,0.34,0.0,8.508536922717095,-8.508536922717095,0.0,0.0
08/04/2017,0.22,0.0,5.083142471594811,-5.083142471594811,0.0,0.0
15/04/2017,0.05,0.0,8.879065294322967,-8.879065294322967,0.0,0.0
22/04/2017,0.2,0.0,10.080560216350555,-10.080560216350555,0.0,0.0
29/04/2017,0.15,0.0,6.747226853270531,-6.747226853270531,0.0,0.0
06/05/2017,0.3,0.0,9.306107508246898,-9.306107508246898,0.0,0.0
13/05/2017,0.3,0.0,4.862401223697662,-4.862401223697662,0.0,0.0
20/05/2017,0.2,0.0,7.389358244280815,-7.389358244280815,0.0,0.0
27/05/2017,0.12,0.0,8.637743459796905,-8.637743459796905,0.0,0.0
03/06/2017,0.16,0.0,9.688645672101975,-9.688645672101975,0.0,0.0
10/06/2017,0.07,0.0,8.2887324737072,-8.2887324737072,0.0,0.0
17/06/2017,0.15,0.0,9.95709195388794,-9.95709195388794,0.0,0.0
24/06/2017,0.03,1.0,7.068960818991661,-6.068960818991661,0.0,-1.0
01/07/2017,0.11,1.0,10.379806431584358,-9.379806431584358,0.0,-1.0
08/07/2017,0.22,0.0,7.070498755927086,-7.070498755927086,0.0,0.0
15/07/2017,0.1,0.0,6.402129367418289,-6.402129367418289,1.0,1.0
22/07/2017,0.2,0.0,9.076780971524716,-9.076780971524716,1.0,1.0
29/07/2017,0.09,2.0,6.2520378603577615,-4.2520378603577615,0.0,-2.0
05/08/2017,0.27,3.0,10.518863088560105,-7.518863088560105,0.0,-3.0
12/08/2017,0.09,2.0,5.349219293003082,-3.349219293003082,0.0,-2.0
19/08/2017,0.33,8.0,10.463210521440505,-2.463210521440505,2.0,-6.0
26/08/2017,0.29,2.0,4.021813413043022,-2.021813413043022,3.0,1.0
02/09/2017,0.16,7.000000000000001,5.946507158777714,1.0534928412222868,2.0,-5.000000000000001
09/09/2017,0.16,7.000000000000001,7.834309489700794,-0.834309489700793,8.0,0.9999999999999991
16/09/2017,0.1,10.0,6.3908175971412655,3.6091824028587345,2.0,-8.0
23/09/2017,0.13,1.0,9.05189095744133,-8.05189095744133,7.000000000000001,6.000000000000001
30/09/2017,0.05,7.000000000000001,10.460757145853043,-3.4607571458530417,7.000000000000001,0.0
07/10/2017,0.21,1.0,7.91237962367773,-6.91237962367773,10.0,9.0
14/10/2017,0.05,4.0,5.935534863667488,-1.9355348636674883,1.0,-3.0
21/10/2017,0.06,5.0,10.14570283082962,-5.14570283082962,7.000000000000001,2.000000000000001
28/10/2017,0.07,13.0,9.090641475582123,3.9093585244178772,1.0,-12.0
04/11/2017,0.1,5.0,9.969691441202164,-4.969691441202164,4.0,-1.0
11/11/2017,0.07,1.0,11.232658068714143,-10.232658068714143,5.0,4.0
18/11/2017,0.06,6.0,10.721228431248665,-4.721228431248665,13.0,7.0
25/11/2017,0.08,2.0,7.904596106538772,-5.904596106538772,5.0,3.0
02/12/2017,0.06,2.0,10.23825825574398,-8.23825825574398,1.0,-1.0
09/12/2017,0.01,6.0,8.088211739902496,-2.088211739902496,6.0,0.0
