Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
30/01/2016,1.0,17.000000000000004,2.12291257154163,14.877087428458374,0.0,-17.000000000000004
06/02/2016,0.61,4.000000000000001,9.377765081071258,-5.377765081071257,0.0,-4.000000000000001
13/02/2016,0.5,2.0000000000000004,13.89546912930727,-11.89546912930727,4.000000000000001,2.0000000000000004
20/02/2016,1.0,25.000000000000004,6.690120730946362,18.309879269053642,17.000000000000004,-8.0
27/02/2016,1.0,4.000000000000001,5.65639098973155,-1.6563909897315492,4.000000000000001,0.0
05/03/2016,0.41,3.0,18.340779115089774,-15.340779115089774,2.0000000000000004,-0.9999999999999996
12/03/2016,0.85,0.0,11.620226152891517,-11.620226152891517,25.000000000000004,25.000000000000004
19/03/2016,0.19,16.000000000000004,9.39419978672266,6.605800213277343,4.000000000000001,-12.000000000000004
26/03/2016,0.1,4.000000000000001,22.120801620696785,-18.120801620696785,3.0,-1.0000000000000009
02/04/2016,0.45,6.0,4.044908856205642,1.955091143794358,0.0,-6.0
09/04/2016,0.39,3.0,2.686071594439447,0.3139284055605529,16.000000000000004,13.000000000000004
16/04/2016,0.26,9.000000000000002,0.7506850097722932,8.249314990227708,4.000000000000001,-5.000000000000001
23/04/2016,0.14,3.0,4.325317004644274,-1.3253170046442744,6.0,3.0
30/04/2016,0.4,3.0,4.516815973409116,-1.5168159734091162,3.0,0.0
07/05/2016,0.18,5.0,1.609749293779619,3.390250706220381,9.000000000000002,4.000000000000002
14/05/2016,0.15,16.000000000000004,5.429188693122417,10.570811306877587,3.0,-13.000000000000004
21/05/2016,0.09,2.0000000000000004,5.956304856238961,-3.9563048562389604,3.0,0.9999999999999996
28/05/2016,0.3,4.000000000000001,7.69792601885885,-3.6979260188588494,5.0,0.9999999999999991
04/06/2016,0.29,1.0000000000000002,1.5985377925362065,-0.5985377925362063,16.000000000000004,15.000000000000004
11/06/2016,0.16,44.0,1.966016001641266,42.033983998358735,2.0000000000000004,-42.0
18/06/2016,0.18,10.0,12.771297658517659,-2.7712976585176587,4.000000000000001,-5.999999999999999
25/06/2016,0.18,11.0,3.5420426937218012,7.457957306278199,1.0000000000000002,-10.0
02/07/2016,0.1,8.000000000000002,6.180887864244133,1.8191121357558684,44.0,36.0
09/07/2016,0.09,1.0000000000000002,20.594533282245397,-19.594533282245397,10.0,9.0
16/07/2016,0.07,40.0,8.718662196561098,31.281337803438902,11.0,-29.0
23/07/2016,0.14,11.0,7.656405268763006,3.343594731236994,8.000000000000002,-2.9999999999999982
30/07/2016,0.24,12.0,7.8492487662604455,4.1507512337395545,1.0000000000000002,-11.0
06/08/2016,0.3,5.0,8.444054323789477,-3.4440543237894765,40.0,35.0
13/08/2016,0.34,28.0,23.65287141733825,4.34712858266175,11.0,-17.0
20/08/2016,0.44,54.00000000000001,2.1510796798495577,51.84892032015045,12.0,-42.00000000000001
27/08/2016,0.5,1.0000000000000002,4.414973538899422,-3.414973538899422,5.0,4.0
03/09/2016,0.5,73.0,7.712497068149149,65.28750293185085,28.0,-45.0
10/09/2016,0.66,3.0,15.284969214324356,-12.284969214324356,54.00000000000001,51.00000000000001
17/09/2016,1.0,2.0000000000000004,16.83756761149168,-14.837567611491679,1.0000000000000002,-1.0000000000000002
24/09/2016,0.73,0.0,16.240425388372838,-16.240425388372838,73.0,73.0
01/10/2016,0.7,47.00000000000001,39.35592875882387,7.644071241176135,3.0,-44.00000000000001
08/10/2016,0.83,2.0000000000000004,23.828251414111854,-21.828251414111854,2.0000000000000004,0.0
15/10/2016,0.67,0.0,9.862299179635048,-9.862299179635048,0.0,0.0
22/10/2016,1.0,0.0,9.36801754339069,-9.36801754339069,47.00000000000001,47.00000000000001
29/10/2016,0.89,0.0,27.492374833455084,-27.492374833455084,2.0000000000000004,2.0000000000000004
05/11/2016,0.99,3.0,17.650951916128992,-14.650951916128992,0.0,-3.0
12/11/2016,1.0,0.0,15.541896002126933,-15.541896002126933,0.0,0.0
19/11/2016,1.0,0.0,18.345847408975363,-18.345847408975363,0.0,0.0
26/11/2016,0.64,0.0,18.004698962955477,-18.004698962955477,3.0,3.0
03/12/2016,0.5,0.0,15.014509632488489,-15.014509632488489,0.0,0.0
10/12/2016,1.0,2.0000000000000004,10.736429694468976,-8.736429694468976,0.0,-2.0000000000000004
17/12/2016,1.0,0.0,12.922194697613419,-12.922194697613419,0.0,0.0
24/12/2016,0.71,0.0,19.165759240968825,-19.165759240968825,0.0,0.0
31/12/2016,0.21,0.0,15.217058096835911,-15.217058096835911,2.0000000000000004,2.0000000000000004
07/01/2017,0.09,0.0,11.916784018921255,-11.916784018921255,0.0,0.0
14/01/2017,0.13,0.0,8.681178580232263,-8.681178580232263,0.0,0.0
21/01/2017,0.54,0.0,7.601128227773309,-7.601128227773309,0.0,0.0
28/01/2017,0.55,0.0,1.1182610726615414,-1.1182610726615414,0.0,0.0
04/02/2017,0.38,0.0,4.985127629212886,-4.985127629212886,0.0,0.0
11/02/2017,1.0,1.0000000000000002,6.194332560308576,-5.194332560308576,0.0,-1.0000000000000002
18/02/2017,0.21,0.0,11.09810792353779,-11.09810792353779,0.0,0.0
25/02/2017,0.76,0.0,15.129874218323828,-15.129874218323828,0.0,0.0
04/03/2017,0.22,1.0000000000000002,4.721219225194603,-3.721219225194603,1.0000000000000002,0.0
11/03/2017,0.6,0.0,13.611040402424633,-13.611040402424633,0.0,0.0
18/03/2017,0.2,0.0,2.806808382589817,-2.806808382589817,0.0,0.0
