Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
30/01/2016,0.98,11.0,18.502826814548968,-7.502826814548968,0.0,-11.0
06/02/2016,0.89,10.0,14.892088430345058,-4.8920884303450585,3.0,-7.0
13/02/2016,0.7,9.0,24.37726589600086,-15.37726589600086,11.0,2.0
20/02/2016,0.38,3.0,13.251532035366298,-10.251532035366298,11.0,8.0
27/02/2016,0.58,15.0,9.017268359740973,5.982731640259027,10.0,-5.0
05/03/2016,0.67,3.0,5.2584908089858295,-2.2584908089858295,9.0,6.0
12/03/2016,0.81,7.0,10.896233770642281,-3.896233770642281,3.0,-4.0
19/03/2016,1.0,6.0,15.347849425007105,-9.347849425007105,15.0,9.0
26/03/2016,0.65,14.0,19.882665334922077,-5.882665334922077,3.0,-11.0
02/04/2016,0.45,10.0,18.13782832134366,-8.137828321343662,7.0,-3.0
09/04/2016,0.67,11.0,8.07523069438398,2.924769305616021,6.0,-5.0
16/04/2016,1.0,1.0,9.54652527197659,-8.54652527197659,14.0,13.0
23/04/2016,0.99,5.0,21.34710210777521,-16.34710210777521,10.0,5.0
30/04/2016,0.73,3.0,24.64639041287899,-21.64639041287899,11.0,8.0
07/05/2016,1.0,0.0,15.270573939538002,-15.270573939538002,1.0,1.0
14/05/2016,1.0,1.0,19.030195109130144,-18.030195109130144,5.0,4.0
21/05/2016,1.0,0.0,23.249332737884522,-23.249332737884522,3.0,3.0
28/05/2016,1.0,10.0,22.121696595801115,-12.121696595801115,0.0,-10.0
04/06/2016,1.0,7.0,23.188629503006936,-16.188629503006936,1.0,-6.0
11/06/2016,1.0,0.0,22.27124805602789,-22.27124805602789,0.0,0.0
18/06/2016,1.0,58.99999999999999,23.642899197273255,35.357100802726734,10.0,-48.99999999999999
25/06/2016,1.0,43.0,34.98587618260384,8.014123817396161,7.0,-36.0
02/07/2016,0.59,45.0,15.709302386510371,29.290697613489627,0.0,-45.0
09/07/2016,0.44,55.00000000000001,30.818688368573188,24.18131163142682,58.99999999999999,3.999999999999986
16/07/2016,1.0,45.0,41.314233515267375,3.685766484732625,43.0,-2.0
23/07/2016,0.75,46.0,38.917379441914555,7.082620558085445,45.0,-1.0
30/07/2016,0.64,21.0,59.76037225408554,-38.76037225408554,55.00000000000001,34.00000000000001
06/08/2016,0.34,20.0,55.746768165063855,-35.746768165063855,45.0,25.0
13/08/2016,0.14,16.0,19.043029000856876,-3.043029000856876,46.0,30.0
20/08/2016,0.21,15.0,-0.015111273822188378,15.015111273822189,21.0,6.0
27/08/2016,0.11,28.999999999999996,1.1137135155396163,27.88628648446038,20.0,-8.999999999999996
03/09/2016,0.19,3.0,8.0049622991997,-5.0049622991997005,16.0,13.0
10/09/2016,0.14,2.0,14.287993585685491,-12.287993585685491,15.0,13.0
17/09/2016,0.16,12.0,3.1261378713963928,8.873862128603607,28.999999999999996,16.999999999999996
