Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
30/01/2016,67,0.0,1.0120384086310863,1.0120384086310863,0.0,0.0
06/02/2016,30,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
13/02/2016,32,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
20/02/2016,15,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
27/02/2016,12,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
05/03/2016,15,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
12/03/2016,28,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
19/03/2016,10,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
26/03/2016,11,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
02/04/2016,12,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
09/04/2016,23,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
16/04/2016,8,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
23/04/2016,20,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
30/04/2016,13,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
07/05/2016,8,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
14/05/2016,15,1.0,0.2974706218420714,-0.7025293781579286,0.0,-1.0
21/05/2016,9,0.0,0.3306908177448809,0.3306908177448809,1.0,1.0
28/05/2016,14,0.0,0.3871999398323894,0.3871999398323894,0.0,0.0
04/06/2016,8,0.0,0.45576114552766084,0.45576114552766084,0.0,0.0
11/06/2016,10,0.0,0.5259937896284461,0.5259937896284461,0.0,0.0
18/06/2016,4,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
25/06/2016,2,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
02/07/2016,4,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
09/07/2016,1,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
16/07/2016,4,0.0,0.2974706218420714,0.2974706218420714,0.0,0.0
23/07/2016,2,1.0,0.2974706218420714,-0.7025293781579286,0.0,-1.0
30/07/2016,9,1.0,0.3306908177448809,-0.6693091822551192,1.0,0.0
06/08/2016,5,0.0,0.4213904291877151,0.4213904291877151,1.0,1.0
13/08/2016,2,1.0,0.5487628467848897,-0.45123715321511026,0.0,-1.0
20/08/2016,7,0.0,0.7272002441984415,0.7272002441984415,1.0,1.0
27/08/2016,5,0.0,0.6196992343494296,0.6196992343494296,0.0,0.0
03/09/2016,6,0.0,0.45576114552766084,0.45576114552766084,0.0,0.0
10/09/2016,4,4.0,0.5259937896284461,-3.474006210371554,0.0,-4.0
17/09/2016,10,7.000000000000001,0.43388101744562385,-6.566118982554377,4.0,-3.000000000000001
24/09/2016,11,23.0,0.9435128668999672,-22.05648713310003,7.000000000000001,-16.0
01/10/2016,34,56.00000000000001,2.940722704023123,-53.059277295976884,23.0,-33.00000000000001
08/10/2016,57,28.999999999999996,10.23889753706932,-18.761102462930676,56.00000000000001,27.00000000000001
15/10/2016,60,48.0,19.812442055988313,-28.187557944011687,28.999999999999996,-19.000000000000004
22/10/2016,95,143.0,27.15466894126892,-115.84533105873108,48.0,-95.0
29/10/2016,100,45.0,29.912964937877653,-15.087035062122347,143.0,98.0
05/11/2016,96,53.0,29.04461339863777,-23.95538660136223,45.0,-8.0
12/11/2016,77,10.0,31.8540549527359,21.8540549527359,53.0,43.0
19/11/2016,60,27.0,33.502674524116514,6.5026745241165145,10.0,-17.0
26/11/2016,50,2.0,29.325180088176726,27.325180088176726,27.0,25.0
