Date,Observed,Predicted,error
01/01/2017,0.9999999576207995,14.260784437253475,13.260784479632676
08/01/2017,6.000000165423155,5.576297465811372,-0.4237026996117832
15/01/2017,6.000000165423155,4.828534332454801,-1.1714658329683543
22/01/2017,12.999999658919572,1.3495401737298072,-11.650459485189765
29/01/2017,1.999999915241599,4.529347741570473,2.5293478263288742
05/02/2017,3.999999830483198,2.9212732746455075,-1.0787265558376906
12/02/2017,3.999999830483198,5.52999214601934,1.5299923155361417
19/02/2017,4.999999997953177,1.606117098709792,-3.393882899243385
26/02/2017,1.999999915241599,1.7318600906610488,-0.2681398245805502
05/03/2017,-0.9999999576207995,2.633645596227348,3.6336455538481474
12/03/2017,3.999999830483198,2.490793705653846,-1.509206124829352
19/03/2017,0.9999999576207995,2.5536594832393527,1.5536595256185532
26/03/2017,1.999999915241599,0.030418284407765603,-1.9695816308338334
02/04/2017,0.0,1.4149473297950625,1.4149473297950625
09/04/2017,6.999999913194776,0.006531995471451083,-6.993467917723325
16/04/2017,6.000000165423155,3.5503773997038603,-2.449622765719295
23/04/2017,0.9999999576207995,4.966803956360221,3.9668039987394215
30/04/2017,3.0000000827115776,5.248402248173356,2.2484021654617785
07/05/2017,0.9999999576207995,2.639601955318153,1.6396019976973535
14/05/2017,1.999999915241599,0.9441086224170029,-1.055891292824596
21/05/2017,6.999999913194776,1.7528762760677934,-5.2471236371269825
28/05/2017,-6.000000165423155,1.8882143069455029,7.888214472368658
04/06/2017,1.999999915241599,0.8029357875853032,-1.1970641276562959
11/06/2017,0.0,2.558814848014712,2.558814848014712
18/06/2017,3.0000000827115776,0.7487485326378792,-2.2512515500736985
25/06/2017,-6.000000165423155,1.3880863201360405,7.388086485559196
02/07/2017,3.999999830483198,0.12719980429714545,-3.8728000261860527
09/07/2017,0.9999999576207995,1.412789135915786,0.4127891782949865
16/07/2017,3.999999830483198,0.8428210340636969,-3.157178796419501
23/07/2017,0.0,2.3617559766709806,2.3617559766709806
30/07/2017,0.9999999576207995,0.006531995471451083,-0.9934679621493484
06/08/2017,3.0000000827115776,1.08262702252388,-1.9173730601876975
13/08/2017,3.0000000827115776,0.19622733085719868,-2.803772751854379
20/08/2017,0.0,0.49860988538779316,0.49860988538779316
27/08/2017,-0.9999999576207995,2.358086763779819,3.3580867214006185
03/09/2017,-4.999999997953177,3.452401546165645,8.452401544118821
10/09/2017,6.000000165423155,3.098617025490999,-2.901383139932156
17/09/2017,0.9999999576207995,2.3102361146351695,1.3102361570143701
24/09/2017,3.999999830483198,1.8257338124522566,-2.1742660180309414
01/10/2017,0.9999999576207995,4.125094283547401,3.125094325926602
08/10/2017,0.9999999576207995,2.0640196534612776,1.0640196958404782
15/10/2017,1.999999915241599,2.7119789370831846,0.7119790218415856
22/10/2017,-1.999999915241599,1.435814417360276,3.435814332601875
29/10/2017,0.0,4.033270158685446,4.033270158685446
05/11/2017,1.999999915241599,5.109032594872713,3.109032679631114
12/11/2017,6.000000165423155,4.283973195301891,-1.7160269701212645
19/11/2017,-0.9999999576207995,3.4939103432780505,4.49391030089885
26/11/2017,-0.9999999576207995,2.299002678245306,3.2990026358661053
03/12/2017,1.999999915241599,1.549721391004771,-0.4502785242368281
10/12/2017,1.999999915241599,1.0947329068745673,-0.9052670083670318
17/12/2017,-0.9999999576207995,1.3595928937152029,2.3595928513360023
24/12/2017,1.999999915241599,1.3147043706537782,-0.6852955445878208
