Date,Searches,Observed,LSTM-Prediction,error,Naive-Prediction,NaiveError
01/02/2016,0.71,306.0,77.96749629617929,228.0325037038207,95.0,-211.0
08/02/2016,0.54,306.0,110.23334556178094,195.76665443821906,95.0,-211.0
15/02/2016,0.8,306.0,111.54600706379414,194.45399293620585,95.0,-211.0
22/02/2016,0.58,371.0,81.42836922384738,289.57163077615263,98.00000000000001,-273.0
29/02/2016,0.92,371.0,112.6770955768919,258.32290442310807,306.0,-65.0
07/03/2016,0.68,371.0,108.91200685568333,262.08799314431667,306.0,-65.0
14/03/2016,0.88,250.0,178.69891939433097,71.30108060566903,306.0,56.0
21/03/2016,0.84,251.0,134.67297013182164,116.32702986817836,371.0,120.0
28/03/2016,0.62,143.0,135.3691013229418,7.630898677058212,371.0,228.0
04/04/2016,0.52,143.0,182.17893702687263,-39.17893702687263,371.0,228.0
11/04/2016,0.4,144.0,120.78957325615883,23.210426743841168,250.0,106.0
18/04/2016,0.51,64.0,118.98261033526897,-54.98261033526897,251.0,187.0
25/04/2016,0.37,64.0,68.68057400478601,-4.68057400478601,143.0,79.0
02/05/2016,0.42,64.0,66.76366492386818,-2.763664923868177,143.0,79.0
09/05/2016,0.39,67.0,100.26956145661354,-33.269561456613545,144.0,77.0
16/05/2016,0.6,67.0,80.0349598548603,-13.034959854860304,64.0,-3.0
23/05/2016,0.39,67.0,78.81781741436005,-11.81781741436005,64.0,-3.0
30/05/2016,0.31,67.0,69.50757638371468,-2.507576383714678,64.0,-3.0
06/06/2016,0.28,67.0,100.84849054980755,-33.84849054980755,67.0,0.0
13/06/2016,0.29,67.0,91.90824749608039,-24.908247496080392,67.0,0.0
20/06/2016,0.34,69.0,80.83080408946752,-11.83080408946752,67.0,-2.0
27/06/2016,0.26,32.0,75.06959438522816,-43.06959438522816,67.0,35.0
04/07/2016,0.31,32.0,82.58749906945467,-50.587499069454665,67.0,35.0
11/07/2016,0.19,32.0,87.89077182158947,-55.89077182158947,67.0,35.0
18/07/2016,0.46,32.0,51.85144088393211,-19.851440883932113,69.0,37.0
25/07/2016,0.5,32.0,28.76509361398816,3.23490638601184,32.0,0.0
01/08/2016,0.49,33.0,15.40332760989368,17.59667239010632,32.0,-1.0
08/08/2016,0.4,39.0,16.12800381031215,22.87199618968785,32.0,-7.0
15/08/2016,0.12,80.0,14.21069827093184,65.78930172906816,32.0,-48.0
22/08/2016,0.19,18.0,46.80159734694958,-28.801597346949578,32.0,14.0
29/08/2016,0.16,19.0,22.04495312044501,-3.0449531204450118,33.0,14.0
05/09/2016,0.53,13.0,15.023670009807944,-2.023670009807944,39.0,26.0
12/09/2016,0.26,13.0,36.62890955345035,-23.62890955345035,80.0,67.0
19/09/2016,0.21,13.0,11.489628054767847,1.5103719452321531,18.0,5.0
26/09/2016,0.07,1.0,12.94911134071827,-11.94911134071827,19.0,18.0
03/10/2016,0.08,13.0,13.632948579327465,-0.632948579327465,13.0,0.0
10/10/2016,0.17,14.0,11.105368793722986,2.8946312062770136,13.0,-1.0
