,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,Searches,Searches_lower,Searches_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yhat
0,2016-01-05,162.0489532602434,162.04895326024337,162.04895326024337,-23.570526719405436,286.8475032585658,-14.246842934117993,-14.246842934117993,-14.246842934117993,-34.582421883639306,-34.582421883639306,-34.582421883639306,-14.246842934117993,-14.246842934117993,-14.246842934117993,0.0,0.0,0.0,-20.33557894952131,-20.33557894952131,-20.33557894952131,127.46653137660408
1,2016-01-17,158.43034855201256,158.43034855201256,158.43034855201256,26.67879622472197,353.3417836192835,1.4700214020738906,1.4700214020738906,1.4700214020738906,18.693623846881753,18.693623846881753,18.693623846881753,1.4700214020738906,1.4700214020738906,1.4700214020738906,0.0,0.0,0.0,17.223602444807863,17.223602444807863,17.223602444807863,177.12397239889432
2,2016-01-24,156.31949580554456,156.31949580554456,156.31949580554456,51.558860310188166,374.7664365370317,28.617332528223507,28.617332528223507,28.617332528223507,45.8409349731262,45.8409349731262,45.8409349731262,28.617332528223507,28.617332528223507,28.617332528223507,0.0,0.0,0.0,17.2236024449027,17.2236024449027,17.2236024449027,202.16043077867076
3,2016-01-31,154.20864305907656,154.20864305907656,154.20864305907656,87.9522222983348,414.46722458768784,78.6255372342886,78.6255372342886,78.6255372342886,95.84913967903101,95.84913967903101,95.84913967903101,78.6255372342886,78.6255372342886,78.6255372342886,0.0,0.0,0.0,17.223602444742404,17.223602444742404,17.223602444742404,250.05778273810756
4,2016-02-10,151.1931388676269,151.1931388676269,151.1931388676269,-78.02217770527811,244.22198529098185,-34.25012481654403,-34.25012481654403,-34.25012481654403,-74.55019308486611,-74.55019308486611,-74.55019308486611,-34.25012481654403,-34.25012481654403,-34.25012481654403,0.0,0.0,0.0,-40.30006826832208,-40.30006826832208,-40.30006826832208,76.6429457827608
5,2016-02-14,149.98693719104705,149.98693719104705,149.98693719104705,70.15819732078683,405.882557942657,64.33747874684143,64.33747874684143,64.33747874684143,81.56108119177352,81.56108119177352,81.56108119177352,64.33747874684143,64.33747874684143,64.33747874684143,0.0,0.0,0.0,17.22360244493209,17.22360244493209,17.22360244493209,231.54801838282057
6,2016-02-21,147.8760842570323,147.8760842570323,147.8760842570323,94.71477327922511,406.7784329828008,88.62717817550161,88.62717817550161,88.62717817550161,105.85078062027341,105.85078062027341,105.85078062027341,88.62717817550161,88.62717817550161,88.62717817550161,0.0,0.0,0.0,17.223602444771792,17.223602444771792,17.223602444771792,253.7268648773057
7,2016-02-28,145.76523132301753,145.76523132301753,145.76523132301753,109.78192021325187,433.8293370873737,108.63046005792766,108.63046005792766,108.63046005792766,125.8540625027943,125.8540625027943,125.8540625027943,108.63046005792766,108.63046005792766,108.63046005792766,0.0,0.0,0.0,17.223602444866636,17.223602444866636,17.223602444866636,271.61929382581184
8,2016-03-01,145.16213049051544,145.16213049051544,145.16213049051544,-30.846791420056153,302.10550330983165,8.614050645797475,8.614050645797475,8.614050645797475,-11.721528303695944,-11.721528303695944,-11.721528303695944,8.614050645797475,8.614050645797475,8.614050645797475,0.0,0.0,0.0,-20.335578949493417,-20.335578949493417,-20.335578949493417,133.4406021868195
9,2016-03-04,144.25747924176227,144.25747924176227,144.25747924176227,70.82787408014998,401.7812028339357,62.90867289809672,62.90867289809672,62.90867289809672,88.76397051441424,88.76397051441424,88.76397051441424,62.90867289809672,62.90867289809672,62.90867289809672,0.0,0.0,0.0,25.85529761631753,25.85529761631753,25.85529761631753,233.0214497561765
10,2016-03-07,143.35282799300913,143.35282799300913,143.35282799300913,-13.430447714684838,312.4129016715196,-34.25012481654403,-34.25012481654403,-34.25012481654403,13.413982156743737,13.413982156743737,13.413982156743737,-34.25012481654403,-34.25012481654403,-34.25012481654403,0.0,0.0,0.0,47.66410697328777,47.66410697328777,47.66410697328777,156.76681014975287
11,2016-03-13,141.54352548135313,141.54352548135313,141.54352548135313,101.8582795312242,433.64940443787316,108.63046005792766,108.63046005792766,108.63046005792766,125.85406250288891,125.85406250288891,125.85406250288891,108.63046005792766,108.63046005792766,108.63046005792766,0.0,0.0,0.0,17.223602444961237,17.223602444961237,17.223602444961237,267.397587984242
12,2016-03-20,139.4326725510878,139.4326725510878,139.4326725510878,-12.53014960176934,318.1226932523816,-4.245201992904977,-4.245201992904977,-4.245201992904977,12.978400451783452,12.978400451783452,12.978400451783452,-4.245201992904977,-4.245201992904977,-4.245201992904977,0.0,0.0,0.0,17.223602444688428,17.223602444688428,17.223602444688428,152.41107300287123
13,2016-03-27,137.32181962082242,137.32181962082242,137.32181962082242,-18.94923560571532,310.1613926524836,-7.10281369039441,-7.10281369039441,-7.10281369039441,10.12078875438886,10.12078875438886,10.12078875438886,-7.10281369039441,-7.10281369039441,-7.10281369039441,0.0,0.0,0.0,17.22360244478327,17.22360244478327,17.22360244478327,147.44260837521128
14,2016-04-09,133.40166414442018,133.40166414442018,133.40166414442018,-84.2904841094486,239.23374510398213,-7.10281369039441,-7.10281369039441,-7.10281369039441,-51.43965961140472,-51.43965961140472,-51.43965961140472,-7.10281369039441,-7.10281369039441,-7.10281369039441,0.0,0.0,0.0,-44.336845921010315,-44.336845921010315,-44.336845921010315,81.96200453301546
