,File,NaiveRMSE,Pure-LSTMRMSE,Pure-LSTM-Naive-Ratio,Average-Ratio,TotalPure-LSTM-RMSE,TotalNaive-RMSE
0,SaoPaulo_2016-2017.csv,26.394997414214608,99.0172512475666,3.751364309444578,4.4672258216192136,3297.6198568616473,738.1806939113669
1,MinasGerais_2016-2017.csv,86.68787754174761,290.51707127844793,3.3512998531834994,4.4672258216192136,3297.6198568616473,738.1806939113669
2,MatoGrosso_2016-2017.csv,90.72776124509527,483.48114384040116,5.328921789818088,4.4672258216192136,3297.6198568616473,738.1806939113669
3,Bahia_2016-2017.csv,243.01872804580026,1162.562137939544,4.78383763789778,4.4672258216192136,3297.6198568616473,738.1806939113669
4,RioDeJaneiro_2016-2017.csv,291.35132966450914,1262.0422525556876,4.331685233799785,4.4672258216192136,3297.6198568616473,738.1806939113669
