Date,Searches,Observed,GRU-Prediction,GRUError,Naive-Prediction,NaiveError
08/02/2016,0.4,219.0,-13.656548791279123,-232.65654879127914,79.0,-140.0
15/02/2016,0.49,220.0,232.6945763652992,12.694576365299213,219.0,-1.0
22/02/2016,0.37,357.0,122.44265024680317,-234.55734975319683,219.0,-138.0
29/02/2016,0.47,357.0,119.39767723717154,-237.60232276282846,220.0,-137.0
07/03/2016,0.47,357.0,335.47675519197463,-21.523244808025368,357.0,0.0
14/03/2016,0.41,356.0,219.07865295044124,-136.92134704955876,357.0,1.0
21/03/2016,0.49,356.0,207.9482372034341,-148.0517627965659,357.0,1.0
28/03/2016,0.37,403.0,258.05607340002535,-144.94392659997465,356.0,-47.0
04/04/2016,0.34,403.0,255.4346001585889,-147.5653998414111,356.0,-47.0
11/04/2016,0.28,404.00000000000006,296.4187660349035,-107.58123396509654,403.0,-1.0000000000000568
18/04/2016,0.27,225.0,257.6609037127948,32.66090371279478,403.0,178.0
25/04/2016,0.2,225.0,225.42131189307153,0.4213118930715325,404.00000000000006,179.00000000000006
02/05/2016,0.22,225.0,85.61724080513835,-139.38275919486165,225.0,0.0
09/05/2016,0.15,226.99999999999997,179.88147278362155,-47.118527216378425,225.0,-1.9999999999999716
16/05/2016,0.33,-2.0,171.41702785778224,173.41702785778224,225.0,227.0
23/05/2016,0.16,-2.0,141.18188334152342,143.18188334152342,226.99999999999997,228.99999999999997
30/05/2016,0.18,-2.0,-4.101335271375999,-2.1013352713759987,-2.0,0.0
06/06/2016,0.14,-2.0,-12.485318164309748,-10.485318164309748,-2.0,0.0
13/06/2016,0.12,-2.0,-11.653326985565164,-9.653326985565164,-2.0,0.0
20/06/2016,0.17,3.0000000000000004,4.59451454017885,1.5945145401788499,-2.0,-5.0
27/06/2016,0.2,53.0,4.653230917661861,-48.34676908233814,-2.0,-55.0
04/07/2016,0.17,53.0,4.603045146863982,-48.396954853136016,3.0000000000000004,-50.0
11/07/2016,0.19,53.0,55.217908148868084,2.2179081488680836,53.0,0.0
18/07/2016,0.23,53.0,31.581891787804665,-21.418108212195335,53.0,0.0
25/07/2016,0.21,53.0,22.131352070962564,-30.868647929037436,53.0,0.0
01/08/2016,0.31,53.0,24.158565578010453,-28.841434421989547,53.0,0.0
08/08/2016,0.2,-61.0,27.69696984364517,88.69696984364518,53.0,114.0
15/08/2016,0.22,-120.0,2.97311129986994,122.97311129986994,53.0,173.0
22/08/2016,0.2,10.000000000000002,-2.970258804763332,-12.970258804763333,-61.0,-71.0
29/08/2016,0.19,11.000000000000002,-3.3558697775318476,-14.355869777531849,-120.0,-131.0
05/09/2016,0.19,9.000000000000002,5.660904212577716,-3.339095787422286,10.000000000000002,1.0
12/09/2016,0.34,9.000000000000002,26.697064474155084,17.697064474155084,11.000000000000002,2.0
19/09/2016,0.21,9.000000000000002,34.053530080154836,25.053530080154836,9.000000000000002,0.0
26/09/2016,0.21,1.0,-4.724491217972338,-5.724491217972338,9.000000000000002,8.000000000000002
03/10/2016,0.1,5.000000000000001,-2.459171645597443,-7.4591716455974435,9.000000000000002,4.000000000000001
10/10/2016,0.2,6.000000000000001,2.232210134179294,-3.7677898658207067,1.0,-5.000000000000001
17/10/2016,0.33,16.0,3.312326389332041,-12.687673610667959,5.000000000000001,-11.0
24/10/2016,0.3,16.0,3.6020562324129046,-12.397943767587096,6.000000000000001,-10.0
31/10/2016,0.16,12.000000000000002,-3.203182333338931,-15.203182333338933,16.0,3.9999999999999982
07/11/2016,0.17,12.000000000000002,-4.3247370436122266,-16.324737043612227,16.0,3.9999999999999982
14/11/2016,0.54,14.0,2.740349043102488,-11.259650956897513,12.000000000000002,-1.9999999999999982
21/11/2016,0.25,17.000000000000004,5.479275198481008,-11.520724801518995,12.000000000000002,-5.000000000000002
28/11/2016,0.18,19.000000000000004,-14.750751130924746,-33.75075113092475,14.0,-5.0000000000000036
05/12/2016,0.16,10.000000000000002,-6.213394548656121,-16.213394548656122,17.000000000000004,7.000000000000002
12/12/2016,0.22,19.000000000000004,29.39634968310803,10.396349683108028,19.000000000000004,0.0
19/12/2016,0.27,16.0,9.001831149135903,-6.998168850864097,10.000000000000002,-5.999999999999998
26/12/2016,0.26,3.0000000000000004,1.8795792461769283,-1.1204207538230722,19.000000000000004,16.000000000000004
02/01/2017,0.15,6.000000000000001,-2.649475739040747,-8.649475739040748,16.0,10.0
09/01/2017,0.31,6.000000000000001,-2.505080353650078,-8.50508035365008,3.0000000000000004,-3.0000000000000004
16/01/2017,0.19,6.000000000000001,0.010806891060546041,-5.989193108939455,6.000000000000001,0.0
23/01/2017,0.12,6.000000000000001,-1.6963106353640556,-7.696310635364057,6.000000000000001,0.0
30/01/2017,0.26,30.0,-0.2233328957348317,-30.22333289573483,6.000000000000001,-24.0
06/02/2017,0.31,30.0,4.522630991526469,-25.47736900847353,6.000000000000001,-24.0
13/02/2017,0.34,30.0,3.8097121644640715,-26.19028783553593,30.0,0.0
20/02/2017,0.23,34.00000000000001,-2.0582868886656316,-36.05828688866564,30.0,-4.000000000000007
27/02/2017,0.29,34.00000000000001,-3.121086583418548,-37.12108658341855,30.0,-4.000000000000007
06/03/2017,0.09,35.0,9.383252414721921,-25.616747585278077,34.00000000000001,-0.9999999999999929
13/03/2017,0.06,25.000000000000004,9.169489992851839,-15.830510007148165,34.00000000000001,9.000000000000004
20/03/2017,0.1,25.000000000000004,30.99510431386024,5.995104313860235,35.0,9.999999999999996
27/03/2017,0.08,25.000000000000004,4.5911345518664275,-20.408865448133575,25.000000000000004,0.0
03/04/2017,0.11,25.000000000000004,11.515339634676351,-13.484660365323652,25.000000000000004,0.0
10/04/2017,0.09,27.0,28.31680963868648,1.316809638686479,25.000000000000004,-1.9999999999999964
17/04/2017,0.08,3.0000000000000004,20.77902076305963,17.77902076305963,25.000000000000004,22.000000000000004
24/04/2017,0.11,3.0000000000000004,29.962413729705514,26.962413729705514,27.0,24.0
01/05/2017,0.11,3.0000000000000004,3.304017531383112,0.3040175313831117,3.0000000000000004,0.0
08/05/2017,0.05,3.0000000000000004,3.290621891818866,0.29062189181886566,3.0000000000000004,0.0
15/05/2017,0.07,5.000000000000001,5.6113131315723805,0.6113131315723797,3.0000000000000004,-2.0000000000000004
22/05/2017,0.1,5.000000000000001,11.507326441709028,6.507326441709027,3.0000000000000004,-2.0000000000000004
29/05/2017,0.14,5.000000000000001,5.870634839244112,0.8706348392441114,5.000000000000001,0.0
05/06/2017,0.08,5.000000000000001,6.724107086851001,1.7241070868510002,5.000000000000001,0.0
12/06/2017,0.03,5.000000000000001,4.857135600258932,-0.14286439974106901,5.000000000000001,0.0
19/06/2017,0.07,6.000000000000001,12.053154236213341,6.053154236213341,5.000000000000001,-1.0
26/06/2017,0.16,-10.000000000000002,11.955080817883685,21.955080817883687,5.000000000000001,15.000000000000004
03/07/2017,0.1,-10.000000000000002,6.158493257384598,16.1584932573846,6.000000000000001,16.000000000000004
10/07/2017,0.19,-10.000000000000002,5.085970216532126,15.085970216532129,-10.000000000000002,0.0
17/07/2017,0.28,-10.000000000000002,1.4945797623476387,11.494579762347641,-10.000000000000002,0.0
24/07/2017,0.05,-10.000000000000002,2.6396499181464312,12.639649918146432,-10.000000000000002,0.0
31/07/2017,0.04,-10.000000000000002,-0.6929832796948403,9.307016720305162,-10.000000000000002,0.0
07/08/2017,0.19,4.0,1.3439401341352613,-2.656059865864739,-10.000000000000002,-14.000000000000002
14/08/2017,0.12,8.0,8.263552330242321,0.2635523302423213,-10.000000000000002,-18.0
21/08/2017,0.06,-3.0000000000000004,9.528444079665318,12.528444079665318,4.0,7.0
28/08/2017,0.09,-2.0,7.930630201127306,9.930630201127306,8.0,10.0
04/09/2017,0.05,-5.000000000000001,7.1468559331894665,12.146855933189467,-3.0000000000000004,2.0000000000000004
11/09/2017,0.28,-5.000000000000001,5.743495537325218,10.74349553732522,-2.0,3.000000000000001
18/09/2017,0.21,-5.000000000000001,3.665696439788416,8.665696439788416,-5.000000000000001,0.0
25/09/2017,0.53,1.0,1.8315017682876438,0.8315017682876438,-5.000000000000001,-6.000000000000001
02/10/2017,0.19,0.0,-0.23361061367489397,-0.23361061367489397,-5.000000000000001,-5.000000000000001
09/10/2017,0.18,0.0,-14.767978655847163,-14.767978655847163,1.0,1.0
16/10/2017,0.21,16.0,-2.2400956536318364,-18.240095653631837,0.0,-16.0
23/10/2017,0.23,17.000000000000004,13.623521668902264,-3.37647833109774,0.0,-17.000000000000004
30/10/2017,0.21,3.0000000000000004,8.051698291435317,5.051698291435317,16.0,13.0
06/11/2017,0.27,3.0000000000000004,1.7823978625360877,-1.2176021374639128,17.000000000000004,14.000000000000004
13/11/2017,0.12,17.000000000000004,1.6704449892177433,-15.32955501078226,3.0000000000000004,-14.000000000000004
20/11/2017,0.26,11.000000000000002,-3.1569527615846695,-14.156952761584671,3.0000000000000004,-8.000000000000002
27/11/2017,0.13,9.000000000000002,11.3983100592307,2.398310059230699,17.000000000000004,8.000000000000002
04/12/2017,0.18,4.0,3.354720715898797,-0.6452792841012029,11.000000000000002,7.000000000000002
11/12/2017,0.17,-4.0,2.650717195980549,6.650717195980549,9.000000000000002,13.000000000000002
18/12/2017,0.14,1.0,3.0494953399184346,2.0494953399184346,4.0,3.0
25/12/2017,0.29,15.0,1.4541022184173018,-13.545897781582699,-4.0,-19.0
