,File,NaiveRMSE,Pure-LSTMRMSE,Pure-LSTM-Naive-Ratio,Average-Ratio,TotalPure-LSTM-RMSE,TotalNaive-RMSE
0,SaoPaulo_2016-2017.csv,26.394997414214608,102.75106497291573,3.89282345288584,4.71529672546067,3480.741008798553,738.1806939113669
1,MinasGerais_2016-2017.csv,86.68787754174761,329.90280028155246,3.805639377001428,4.71529672546067,3480.741008798553,738.1806939113669
2,MatoGrosso_2016-2017.csv,90.72776124509527,494.39140346181887,5.44917450488227,4.71529672546067,3480.741008798553,738.1806939113669
3,Bahia_2016-2017.csv,243.01872804580026,1216.9035375214503,5.007447563021183,4.71529672546067,3480.741008798553,738.1806939113669
4,RioDeJaneiro_2016-2017.csv,291.35132966450914,1336.792202560816,4.588248161078006,4.71529672546067,3480.741008798553,738.1806939113669
