Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
20/02/2016,1.0,8,25.000000000000004,12.01464844581753,8.135417575843185,9.49000544095099,9.458355802196712,2,4,17,4,-12.985351554182474,-16.86458242415682,-15.509994559049014,-15.541644197803292
27/02/2016,1.0,9,4.000000000000001,20.36928155744314,4.224698481513858,8.306083444391192,1.2963876270847023,25,2,4,17,16.36928155744314,0.2246984815138573,4.306083444391191,-2.7036123729152983
05/03/2016,0.41,10,3.0,9.392360963346064,2.7575350112354755,5.388467919884622,2.5809860904054345,4,25,2,4,6.392360963346064,-0.2424649887645245,2.388467919884622,-0.4190139095945655
12/03/2016,0.85,11,0.0,15.779514553213716,10.072141446289121,7.885994488192499,-1.6953874668215214,3,4,25,2,15.779514553213716,10.072141446289121,7.885994488192499,-1.6953874668215214
19/03/2016,0.19,12,16.000000000000004,19.78533629180521,12.920362969375253,5.13307841207534,14.366009249839783,0,3,4,25,3.785336291805205,-3.0796370306247507,-10.866921587924663,-1.6339907501602209
26/03/2016,0.1,13,4.000000000000001,7.3415348504438995,14.685465492631197,7.626567846616209,12.683912751083374,16,0,3,4,3.3415348504438986,10.685465492631195,3.626567846616208,8.683912751083373
02/04/2016,0.45,14,6.0,2.535394504635036,-0.8181630281857029,2.027990705494061,-6.647347097655982,4,16,0,3,-3.464605495364964,-6.818163028185703,-3.972009294505939,-12.647347097655981
09/04/2016,0.39,15,3.0,5.835069043352306,4.951401479944587,2.899652112154141,6.176614225862771,6,4,16,0,2.8350690433523056,1.951401479944587,-0.1003478878458588,3.176614225862771
16/04/2016,0.26,16,9.000000000000002,4.127262127969563,0.23740791416462512,3.512253459390178,12.816494872843624,3,6,4,16,-4.872737872030439,-8.762592085835376,-5.487746540609823,3.816494872843622
23/04/2016,0.14,17,3.0,4.501227954277098,5.542312988998294,2.2394092754027994,3.8384421016599237,9,3,6,4,1.5012279542770983,2.542312988998294,-0.7605907245972006,0.8384421016599237
30/04/2016,0.4,18,3.0,0.14818078359991313,3.1673170963406565,3.557424658208564,3.271013135765344,3,9,3,6,-2.851819216400087,0.1673170963406565,0.5574246582085638,0.2710131357653438
07/05/2016,0.18,19,5.0,5.035740207946002,4.594076118302941,4.937705793358162,3.0010147379274668,3,3,9,3,0.0357402079460023,-0.40592388169705895,-0.06229420664183838,-1.9989852620725332
14/05/2016,0.15,20,16.000000000000004,4.594592880885303,4.00971105697453,2.0233930557910353,0.07117665495112538,5,3,3,9,-11.4054071191147,-11.990288943025472,-13.976606944208967,-15.928823345048878
21/05/2016,0.09,21,2.0000000000000004,9.029439902528823,4.433245885404348,0.8988360824800282,1.1500752299381793,16,5,3,3,7.029439902528823,2.433245885404348,-1.1011639175199721,-0.8499247700618211
28/05/2016,0.3,22,4.000000000000001,4.340523068824113,4.861118208461404,-0.8284381189716608,-2.2675228745417297,2,16,5,3,0.3405230688241119,0.8611182084614031,-4.828438118971661,-6.267522874541731
04/06/2016,0.29,23,1.0000000000000002,9.548141822728217,7.505608744128346,1.7533106988150626,-2.654011620179266,4,2,16,5,8.548141822728217,6.505608744128346,0.7533106988150624,-3.654011620179266
11/06/2016,0.16,24,44.0,9.963335133409798,4.559915391805768,-0.47241412397049365,-5.2528839633066955,1,4,2,16,-34.0366648665902,-39.44008460819423,-44.472414123970495,-49.252883963306694
18/06/2016,0.18,25,10.0,14.560206736254393,3.9061409562569858,-1.8203769035687298,-5.114157451665551,44,1,4,2,4.560206736254393,-6.093859043743015,-11.82037690356873,-15.114157451665552
25/06/2016,0.18,26,11.0,-4.835340388019979,-5.480519063360095,-4.418179063316211,-9.35344235526964,10,44,1,4,-15.83534038801998,-16.480519063360095,-15.418179063316211,-20.353442355269642
02/07/2016,0.1,27,8.000000000000002,0.7356818961146474,-3.200160492135882,0.19340549158729614,-6.269718997395188,11,10,44,1,-7.264318103885355,-11.200160492135884,-7.806594508412705,-14.26971899739519
09/07/2016,0.09,28,1.0000000000000002,-12.186424112268389,-7.927357962719798,-4.258330324567184,-8.46941885241732,8,11,10,44,-13.186424112268389,-8.927357962719798,-5.258330324567184,-9.46941885241732
16/07/2016,0.07,29,40.0,-5.626717938291728,-16.432645696211456,-5.695791475959719,-0.8675196196012199,1,8,11,10,-45.626717938291726,-56.43264569621145,-45.695791475959716,-40.86751961960122
