Date,Searches,Observed,GRU-Prediction,GRUError,Naive-Prediction,NaiveError
28/02/2016,0.27,312.0,570.18559671669,258.18559671669004,178.99999999999997,-133.00000000000003
06/03/2016,0.23,360.99999999999994,438.5167053390503,77.51670533905036,226.0,-134.99999999999994
13/03/2016,0.53,181.99999999999997,249.15085035533906,67.15085035533909,270.99999999999994,88.99999999999997
20/03/2016,0.21,443.0,308.2173354174614,-134.7826645825386,273.99999999999994,-169.00000000000006
27/03/2016,0.36,468.99999999999994,311.3522332051754,-157.64776679482452,263.0,-205.99999999999994
03/04/2016,0.37,541.0,211.665895860672,-329.334104139328,312.0,-229.0
10/04/2016,0.54,468.99999999999994,214.29901186852456,-254.70098813147538,360.99999999999994,-108.0
17/04/2016,0.36,549.0,68.42965975695849,-480.5703402430415,181.99999999999997,-367.0
24/04/2016,0.83,488.0,331.9502691253662,-156.04973087463378,443.0,-45.0
01/05/2016,0.3,541.0,407.1457519044876,-133.8542480955124,468.99999999999994,-72.00000000000006
08/05/2016,0.56,549.0,612.3513056301117,63.35130563011171,541.0,-8.0
15/05/2016,0.39,553.9999999999999,554.0078124759674,0.007812475967512,468.99999999999994,-84.99999999999994
22/05/2016,0.27,405.99999999999994,689.1081930419922,283.10819304199225,549.0,143.00000000000006
29/05/2016,0.23,464.0,319.6086348965168,-144.39136510348322,488.0,24.0
05/06/2016,0.5,483.0,703.829929526329,220.829929526329,541.0,58.0
12/06/2016,0.41,278.0,330.53648205633164,52.536482056331636,549.0,271.0
19/06/2016,0.16,281.0,599.9928654069901,318.99286540699006,553.9999999999999,272.9999999999999
26/06/2016,0.42,246.0,408.09388516731264,162.09388516731264,405.99999999999994,159.99999999999994
03/07/2016,0.04,166.99999999999997,561.4519441002845,394.45194410028455,464.0,297.0
10/07/2016,0.15,204.0,343.13173937768937,139.13173937768937,483.0,279.0
17/07/2016,0.69,162.0,110.93380306556224,-51.066196934437755,278.0,116.0
24/07/2016,1.0,138.0,139.9951018276453,1.9951018276452999,281.0,143.0
31/07/2016,0.16,90.0,108.28051003651619,18.28051003651619,246.0,156.0
07/08/2016,0.55,61.0,77.70110910410881,16.70110910410881,166.99999999999997,105.99999999999997
14/08/2016,0.39,77.0,58.74582472579479,-18.25417527420521,204.0,127.0
21/08/2016,0.71,61.99999999999999,54.91360594065189,-7.086394059348102,162.0,100.0
28/08/2016,1.0,77.0,83.23862524840831,6.238625248408312,138.0,61.0
04/09/2016,0.0,74.0,54.129232841312884,-19.870767158687116,90.0,16.0
11/09/2016,0.48,46.99999999999999,48.42384348756075,1.4238434875607595,61.0,14.000000000000007
18/09/2016,0.56,45.0,38.73977503980994,-6.260224960190058,77.0,32.0
25/09/2016,0.46,46.0,34.384285406690836,-11.615714593309164,61.99999999999999,15.999999999999993
02/10/2016,0.23,27.999999999999996,32.29335681843757,4.2933568184375765,77.0,49.0
09/10/2016,0.52,17.0,46.20627780123949,29.206277801239487,74.0,57.0
16/10/2016,0.57,-87.0,28.21301128715873,115.21301128715874,46.99999999999999,134.0
23/10/2016,0.33,36.0,40.41397639552951,4.4139763955295095,45.0,9.0
30/10/2016,0.18,29.0,20.084813042035698,-8.915186957964302,46.0,17.0
06/11/2016,0.72,30.0,34.636640678578615,4.636640678578615,27.999999999999996,-2.0000000000000036
13/11/2016,0.5,5.0,22.434090794432162,17.434090794432162,17.0,12.0
20/11/2016,0.0,15.0,15.164909816190601,0.16490981619060108,-87.0,-102.0
27/11/2016,0.74,10.0,13.676268504685163,3.6762685046851633,36.0,26.0
04/12/2016,0.0,12.0,24.848252215504647,12.848252215504647,29.0,17.0
11/12/2016,0.51,32.0,27.57002967121005,-4.429970328789949,30.0,-2.0
18/12/2016,0.48,13.999999999999998,19.636626167592407,5.636626167592409,5.0,-8.999999999999998
25/12/2016,0.08,20.0,23.67306603883505,3.6730660388350493,15.0,-5.0
01/01/2017,0.0,2.0,5.673632412821054,3.6736324128210542,10.0,8.0
08/01/2017,0.0,5.0,14.07653003976047,9.07653003976047,12.0,7.0
15/01/2017,0.0,6.0,6.948909464807809,0.9489094648078087,32.0,26.0
22/01/2017,0.09,13.0,18.047634151253103,5.047634151253103,13.999999999999998,0.9999999999999982
29/01/2017,0.14,6.0,12.202761187583208,6.202761187583208,20.0,14.0
05/02/2017,0.0,5.0,14.658290170434118,9.658290170434118,2.0,-3.0
12/02/2017,0.4,9.0,10.76454277292788,1.7645427729278804,5.0,-4.0
19/02/2017,0.34,8.0,9.818365909655393,1.8183659096553928,6.0,-2.0
26/02/2017,0.09,10.0,8.05447484459132,-1.9455251554086797,13.0,3.0
05/03/2017,0.38,5.0,12.777522506168484,7.777522506168484,6.0,1.0
12/03/2017,0.29,4.0,9.803285969619452,5.803285969619452,5.0,1.0
19/03/2017,0.0,5.0,7.003737178358436,2.0037371783584357,9.0,4.0
26/03/2017,0.0,5.0,4.668334813557565,-0.3316651864424349,8.0,3.0
02/04/2017,0.48,0.0,2.2292956376414748,2.2292956376414748,10.0,10.0
09/04/2017,0.0,8.0,7.472803166519105,-0.527196833480895,5.0,-3.0
16/04/2017,0.18,5.0,8.760736925815046,3.7607369258150456,4.0,-1.0
23/04/2017,0.1,3.0,1.0181912551213055,-1.9818087448786945,5.0,2.0
30/04/2017,0.26,4.0,4.399344310058654,0.39934431005865356,5.0,1.0
07/05/2017,0.44,2.0,6.078435743278265,4.078435743278265,0.0,-2.0
14/05/2017,0.0,5.0,5.627113101263344,0.627113101263344,8.0,3.0
