Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
22/02/2016,0.61,8,676.9999999999999,217.21853783886908,-137.89308188371658,-214.25922194984437,21.74660606409192,258,257,257,55,-459.7814621611308,-814.8930818837165,-891.2592219498442,-655.253393935908
29/02/2016,0.7,9,676.9999999999999,272.9059278196716,-76.68460935748101,-60.848576368043425,182.89827970064164,677,258,257,257,-404.0940721803283,-753.6846093574809,-737.8485763680433,-494.10172029935825
07/03/2016,0.61,10,678.0,378.1088197842216,-148.31371063672066,-86.45432760682583,97.70581292235374,677,677,258,257,-299.8911802157784,-826.3137106367207,-764.4543276068258,-580.2941870776463
14/03/2016,0.66,11,797.9999999999999,503.34293723840716,-349.9009255425644,-531.3869503019714,37.33970015671969,678,677,677,258,-294.6570627615927,-1147.9009255425642,-1329.3869503019714,-760.6602998432802
21/03/2016,0.86,12,799.0,539.2361476111412,-251.3677066130638,-312.9758132508087,507.608955014019,798,678,677,677,-259.7638523888588,-1050.3677066130638,-1111.9758132508086,-291.391044985981
28/03/2016,0.53,13,769.0,565.850224667511,-364.82743011497496,-408.9371966901779,408.4453915373802,799,798,678,677,-203.14977533248896,-1133.827430114975,-1177.9371966901779,-360.5546084626198
04/04/2016,0.55,14,769.0,607.6720548427581,-420.477890264225,-546.544569356308,279.0726117004204,769,799,798,678,-161.32794515724186,-1189.477890264225,-1315.5445693563079,-489.9273882995796
11/04/2016,0.43,15,769.0,627.392746510315,-378.01834573738097,-482.0426184915161,601.8080178003693,769,769,799,798,-141.60725348968504,-1147.018345737381,-1251.0426184915161,-167.19198219963073
18/04/2016,0.51,16,477.99999999999994,640.9679263230896,-387.88583510969164,-476.56695074987414,575.0317080747985,769,769,769,799,162.96792632308967,-865.8858351096916,-954.5669507498741,97.03170807479859
25/04/2016,0.25,17,477.99999999999994,666.978746096077,-394.9911993478012,-495.8778101773834,503.07035144454954,478,769,769,769,188.97874609607703,-872.9911993478012,-973.8778101773834,25.0703514445496
02/05/2016,0.28,18,477.99999999999994,643.6479492497253,-391.2294959983444,-484.36287859523776,568.9735348675919,478,478,769,769,165.6479492497254,-869.2294959983444,-962.3628785952377,90.97353486759192
09/05/2016,0.29,19,477.99999999999994,570.4708334734345,-254.26639939567565,-214.2177829616165,577.3084604732513,478,478,478,769,92.47083347343454,-732.2663993956755,-692.2177829616164,99.30846047325139
16/05/2016,0.49,20,179.99999999999997,544.8680681367874,-327.2415889945412,-349.10152802473067,325.35860395536423,478,478,478,478,364.86806813678743,-507.2415889945412,-529.1015280247307,145.35860395536426
23/05/2016,0.2,21,179.99999999999997,551.1658892837143,-223.47567960460663,-249.18053935959816,394.91973163877486,180,478,478,478,371.16588928371425,-403.4756796046066,-429.18053935959813,214.9197316387749
30/05/2016,0.27,22,179.99999999999997,515.186148355999,-195.02521212803842,-189.64695186769487,489.50958800365447,180,180,478,478,335.18614835599897,-375.0252121280384,-369.64695186769484,309.50958800365447
