,File,NaiveRMSE,GRURMSE,NaiveRelativeRMSE,GRURelativeRMSE,GRU-Naive-Ratio,Average-Ratio,TotalGRU-RMSE,TotalNaive-RMSE
0,Chiapas_2016-2017.csv,19.094660526075362,20.449607182609874,2.5580127091765372,2.739527890498481,1.0709594524963781,0.7727006607507635,111.05991961607049,143.7295517622097
1,Guerrero_2016-2017.csv,13.81223290340044,15.966491691372264,1.6594794386367033,1.9183042202012792,1.1559674531292812,0.7727006607507635,111.05991961607049,143.7295517622097
2,Yucatan_2016-2017.csv,31.61622777286782,25.04705816239949,3.739553822597269,2.96255526652037,0.7922215876713221,0.7727006607507635,111.05991961607049,143.7295517622097
3,NuevoLeon_2016-2017.csv,45.967929092471685,34.52172877997495,5.153822174580631,3.8704996027378487,0.75099595438657,0.7727006607507635,111.05991961607049,143.7295517622097
4,Veracruz_2016-2017.csv,33.2385014673944,15.075033799713912,1.6552372461126992,0.7507184839897774,0.4535413190784759,0.7727006607507635,111.05991961607049,143.7295517622097
