Date,Searches,Observed,GRU-Prediction,GRUError,Naive-Prediction,NaiveError
13/02/2016,0.32,0.0,0.9641274010455608,0.9641274010455608,0.0,0.0
20/02/2016,0.15,0.0,0.2142251603398472,0.2142251603398472,0.0,0.0
27/02/2016,0.12,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
05/03/2016,0.15,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
12/03/2016,0.28,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
19/03/2016,0.1,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
26/03/2016,0.11,0.0,0.04302396277715452,0.04302396277715452,0.0,0.0
02/04/2016,0.12,0.0,0.54749410602808,0.54749410602808,0.0,0.0
09/04/2016,0.23,0.0,0.44418356428787115,0.44418356428787115,0.0,0.0
16/04/2016,0.08,0.0,0.24424611270971597,0.24424611270971597,0.0,0.0
23/04/2016,0.2,0.0,0.47249369531854984,0.47249369531854984,0.0,0.0
30/04/2016,0.13,0.0,0.8281585377147794,0.8281585377147794,0.0,0.0
07/05/2016,0.08,0.0,0.7015878441245854,0.7015878441245854,0.0,0.0
14/05/2016,0.15,1.0,0.5148333528035879,-0.4851666471964121,0.0,-1.0
21/05/2016,0.09,0.0,0.48558465875908735,0.48558465875908735,0.0,0.0
28/05/2016,0.14,0.0,0.7473675007401407,0.7473675007401407,0.0,0.0
04/06/2016,0.08,0.0,0.8125773904243112,0.8125773904243112,1.0,1.0
11/06/2016,0.1,0.0,1.049180424773693,1.049180424773693,0.0,0.0
18/06/2016,0.04,0.0,0.9042391183546186,0.9042391183546186,0.0,0.0
25/06/2016,0.02,0.0,0.8674497368094325,0.8674497368094325,0.0,0.0
02/07/2016,0.04,0.0,1.0027098026922345,1.0027098026922345,0.0,0.0
09/07/2016,0.01,0.0,1.080547739469409,1.080547739469409,0.0,0.0
16/07/2016,0.04,0.0,1.3113156152775884,1.3113156152775884,0.0,0.0
23/07/2016,0.02,1.0,1.4171436609899997,0.41714366098999967,0.0,-1.0
30/07/2016,0.09,1.0,1.5405134184393288,0.5405134184393288,0.0,-1.0
06/08/2016,0.05,0.0,1.553193388068378,1.553193388068378,0.0,0.0
13/08/2016,0.02,1.0,1.6637136290216445,0.6637136290216445,1.0,0.0
20/08/2016,0.07,0.0,1.71730169126451,1.71730169126451,1.0,1.0
27/08/2016,0.05,0.0,1.4725085324415566,1.4725085324415566,0.0,0.0
03/09/2016,0.06,0.0,1.486464013259113,1.486464013259113,1.0,1.0
10/09/2016,0.04,4.0,1.4663397155833244,-2.5336602844166753,0.0,-4.0
17/09/2016,0.1,7.000000000000001,1.3913518444761634,-5.608648155523838,0.0,-7.000000000000001
24/09/2016,0.11,23.0,1.383404025170803,-21.616595974829195,0.0,-23.0
01/10/2016,0.34,56.00000000000001,1.8882089382576943,-54.11179106174231,4.0,-52.00000000000001
08/10/2016,0.57,28.999999999999996,2.942088424062133,-26.057911575937865,7.000000000000001,-21.999999999999996
15/10/2016,0.6,48.0,14.57235067896366,-33.42764932103634,23.0,-25.0
22/10/2016,0.95,143.0,39.252315837907794,-103.74768416209221,56.00000000000001,-87.0
29/10/2016,1.0,45.0,60.837373630695346,15.837373630695346,28.999999999999996,-16.000000000000004
05/11/2016,0.96,53.0,87.47488686573028,34.474886865730284,48.0,-5.0
12/11/2016,0.77,10.0,60.96853157783508,50.96853157783508,143.0,133.0
19/11/2016,0.6,27.0,75.93999977750778,48.93999977750778,45.0,18.0
26/11/2016,0.5,2.0,90.80110879621506,88.80110879621506,53.0,51.0
03/12/2016,0.38,1.0,0.7632207049550116,-0.2367792950449884,10.0,9.0
10/12/2016,0.42,303.0,180.09143867034913,-122.90856132965087,27.0,-276.0
17/12/2016,0.17,22.0,4.476769258631468,-17.523230741368533,2.0,-20.0
24/12/2016,0.32,2.0,0.003559140252741054,-1.996440859747259,1.0,-1.0
31/12/2016,0.29,2.0,43.15070218322754,41.15070218322754,303.0,301.0
07/01/2017,0.02,0.0,14.72537998123169,14.72537998123169,22.0,22.0
14/01/2017,0.14,2.0,0.003559140252741054,-1.996440859747259,2.0,0.0
21/01/2017,0.28,3.0,5.27326038941741,2.27326038941741,2.0,-1.0
28/01/2017,0.19,1.0,0.003559140252741054,-0.9964408597472589,0.0,-1.0
04/02/2017,0.33,0.0,0.003559140252741054,0.003559140252741054,2.0,2.0
11/02/2017,0.13,0.0,1.0621903337502479,1.0621903337502479,3.0,3.0
18/02/2017,0.48,0.0,1.1673953090301157,1.1673953090301157,1.0,1.0
25/02/2017,0.18,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
04/03/2017,0.2,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
11/03/2017,0.31,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
18/03/2017,0.14,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
25/03/2017,0.12,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
01/04/2017,0.34,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
08/04/2017,0.22,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
15/04/2017,0.05,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
22/04/2017,0.2,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
29/04/2017,0.15,0.0,0.23550436492964624,0.23550436492964624,0.0,0.0
06/05/2017,0.3,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
13/05/2017,0.3,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
20/05/2017,0.2,0.0,0.5879447653904557,0.5879447653904557,0.0,0.0
27/05/2017,0.12,0.0,0.5268891077017784,0.5268891077017784,0.0,0.0
03/06/2017,0.16,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
10/06/2017,0.07,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
17/06/2017,0.15,0.0,0.003559140252741054,0.003559140252741054,0.0,0.0
24/06/2017,0.03,1.0,0.003559140252741054,-0.9964408597472589,0.0,-1.0
01/07/2017,0.11,1.0,0.6134758249257505,-0.3865241750742495,0.0,-1.0
08/07/2017,0.22,0.0,0.8353105929002166,0.8353105929002166,0.0,0.0
15/07/2017,0.1,0.0,1.0808500249409676,1.0808500249409676,1.0,1.0
22/07/2017,0.2,0.0,1.3523442406472563,1.3523442406472563,1.0,1.0
29/07/2017,0.09,2.0,1.0356652127328516,-0.9643347872671484,0.0,-2.0
05/08/2017,0.27,3.0,0.8636150024393201,-2.13638499756068,0.0,-3.0
12/08/2017,0.09,2.0,0.5080969163019955,-1.4919030836980045,0.0,-2.0
19/08/2017,0.33,8.0,0.756032461335361,-7.243967538664639,2.0,-6.0
26/08/2017,0.29,2.0,1.2423384571447968,-0.7576615428552032,3.0,1.0
02/09/2017,0.16,7.000000000000001,1.024810494274497,-5.975189505725504,2.0,-5.000000000000001
09/09/2017,0.16,7.000000000000001,1.7199806843364238,-5.280019315663577,8.0,0.9999999999999991
16/09/2017,0.1,10.0,1.2704187749305367,-8.729581225069463,2.0,-8.0
23/09/2017,0.13,1.0,1.2947913754591345,0.2947913754591345,7.000000000000001,6.000000000000001
30/09/2017,0.05,7.000000000000001,0.8342487794220448,-6.165751220577956,7.000000000000001,0.0
07/10/2017,0.21,1.0,3.091234359281659,2.091234359281659,10.0,9.0
14/10/2017,0.05,4.0,2.3494641460704804,-1.6505358539295196,1.0,-3.0
21/10/2017,0.06,5.0,2.178020986033082,-2.821979013966918,7.000000000000001,2.000000000000001
28/10/2017,0.07,13.0,1.471137281627357,-11.528862718372643,1.0,-12.0
04/11/2017,0.1,5.0,1.8831749792534114,-3.116825020746589,4.0,-1.0
11/11/2017,0.07,1.0,1.850311303794384,0.8503113037943839,5.0,4.0
18/11/2017,0.06,6.0,4.038455706304312,-1.9615442936956882,13.0,7.0
25/11/2017,0.08,2.0,4.298545940361023,2.2985459403610227,5.0,3.0
02/12/2017,0.06,2.0,2.453307120280862,0.45330712028086184,1.0,-1.0
09/12/2017,0.01,6.0,1.5375042953035236,-4.462495704696476,6.0,0.0
16/12/2017,0.04,0.0,2.060303204036355,2.060303204036355,2.0,2.0
23/12/2017,0.36,0.0,1.908686347321868,1.908686347321868,2.0,2.0
