Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
21/02/2016,0.55,8,165.0,141.0655599241638,94.96260521255493,65.96004779430389,42.46571143119812,213,179,126,98,-23.934440075836193,-70.03739478744507,-99.03995220569611,-122.53428856880188
28/02/2016,0.3,9,218.0,151.69917243862153,137.82310078334808,112.59427379852295,93.91578505260468,165,213,179,126,-66.30082756137847,-80.17689921665192,-105.40572620147705,-124.08421494739532
06/03/2016,0.23,10,218.0,161.1532455216217,138.0023455990219,138.3585800020218,106.41948608509064,218,165,213,179,-56.8467544783783,-79.99765440097809,-79.6414199979782,-111.58051391490936
13/03/2016,0.75,11,144.0,169.59913068962098,159.51391453506469,159.927244719162,145.64571784381866,218,218,165,213,25.599130689620978,15.513914535064686,15.92724471916199,1.6457178438186588
20/03/2016,0.4,12,201.00000000000003,148.01008640899659,154.6519905858612,158.19398255516052,144.1332938735962,144,218,218,165,-52.98991359100344,-46.34800941413883,-42.80601744483951,-56.86670612640384
27/03/2016,0.15,13,235.00000000000003,149.1925686384201,134.17083181488036,144.51121880615236,137.26115471817016,201,144,218,218,-85.80743136157992,-100.82916818511967,-90.48878119384767,-97.73884528182987
03/04/2016,1.0,14,245.00000000000003,157.97418029960633,149.39811528388978,156.80320340179443,155.9263412838745,235,201,144,218,-87.0258197003937,-95.60188471611025,-88.1967965982056,-89.07365871612552
10/04/2016,0.5,15,210.0,136.58418283966066,135.55009646903991,131.20660917957306,127.29082686302185,245,235,201,144,-73.41581716033934,-74.44990353096009,-78.79339082042694,-82.70917313697815
17/04/2016,0.08,16,183.00000000000003,155.8291464426422,134.70904297683717,131.46583209323882,128.6277005583191,210,245,235,201,-27.170853557357816,-48.29095702316286,-51.53416790676121,-54.37229944168092
24/04/2016,0.64,17,185.00000000000003,159.6692319280243,166.3512351650238,161.54455514274596,112.24904967700958,183,210,245,235,-25.33076807197574,-18.64876483497622,-23.455444857254065,-72.75095032299045
01/05/2016,0.41,18,153.00000000000003,129.3969351119995,127.88268679039001,156.78406146362303,134.2336298400116,185,183,210,245,-23.603064888000517,-25.117313209610018,3.7840614636230043,-18.76637015998844
08/05/2016,0.49,19,195.00000000000003,106.98520003177643,111.86656844978333,118.08349959701538,115.91131132392883,153,185,183,210,-88.0147999682236,-83.1334315502167,-76.91650040298465,-79.0886886760712
15/05/2016,0.67,20,202.00000000000003,102.1483769574356,100.07982834480286,112.71490101234436,96.23625917335511,195,153,185,183,-99.85162304256443,-101.92017165519717,-89.28509898765567,-105.76374082664492
22/05/2016,0.28,21,92.00000000000001,99.76835014015198,86.92883093852997,96.27979608158111,99.63323812637329,202,195,153,185,7.768350140151966,-5.071169061470044,4.279796081581097,7.633238126373271
29/05/2016,0.25,22,156.00000000000003,92.11497604930878,86.07977413597106,93.88490859294892,95.05681141784667,92,202,195,153,-63.88502395069125,-69.92022586402896,-62.11509140705111,-60.943188582153354
05/06/2016,0.2,23,105.0,106.20048141029358,97.07876114555359,99.65623962200165,90.13114518123626,156,92,202,195,1.2004814102935768,-7.921238854446415,-5.3437603779983505,-14.868854818763737
