,predictions_incidence,observed_incidence,predicted_cases,observed_cases,error
0,0.6290565450075933,0.0,10.754369565146165,0.0,10.754369565146165
1,0.14943098815212594,0.0,2.5546766563783896,0.0,2.5546766563783896
2,0.23389955044887678,0.0,3.9987537314605106,0.0,3.9987537314605106
3,0.1917292398786776,0.0,3.2778088368430685,0.0,3.2778088368430685
4,0.03866917125108081,0.05849311214357953,0.6610893117836151,0.9999999999999999,-0.3389106882163848
5,0.07775284159553829,0.05849311214357953,1.3292649125025704,0.9999999999999999,0.3292649125025705
6,0.009987579209515296,0.0,0.17074795379324978,0.0,0.17074795379324978
7,-0.002258130252410858,0.05849311214357953,-0.038605062539123595,0.9999999999999999,-1.0386050625391234
8,0.0022268029056982767,0.0,0.03806948927990491,0.0,0.03806948927990491
9,-0.015169247005378316,0.0,-0.25933390188135785,0.0,-0.25933390188135785
10,-0.006372967540393137,0.0,-0.10895244425958726,0.0,-0.10895244425958726
11,-0.007332667813333068,0.0,-0.12535950891677652,0.0,-0.12535950891677652
12,-0.006713237191960757,0.05849311214357953,-0.11476970443087685,0.9999999999999999,-1.1147697044308766
13,-0.002527610877051717,0.0,-0.04321211138240246,0.0,-0.04321211138240246
14,-0.002797692924811926,0.0,-0.04782944217337243,0.0,-0.04782944217337243
15,-0.001006419253880748,0.05849311214357953,-0.017205773756922883,0.9999999999999999,-1.0172057737569227
16,-0.00027196296066885924,0.0,-0.004649486934483638,0.0,-0.004649486934483638
17,-0.00021526105077685392,0.0,-0.003680109381912618,0.0,-0.003680109381912618
18,0.000305706553190569,0.05849311214357953,0.005226368404542564,0.9999999999999999,-0.9947736315954573
19,0.00019846032696926093,0.0,0.0033928837036762936,0.0,0.0033928837036762936
20,0.00022047799303295438,0.0,0.003769298383231179,0.0,0.003769298383231179
21,0.0002213351020171318,0.4094517850050567,0.0037839515441379454,6.999999999999999,-6.996216048455861
22,0.00011382630626031559,0.0,0.0019459779466155429,0.0,0.0019459779466155429
23,0.00010274026406290474,0.05849311214357953,0.0017564506366273412,0.9999999999999999,-0.9982435493633726
24,5.285170877966949e-05,0.0,0.000903554398848493,0.0,0.000903554398848493
25,2.226788512976228e-05,-0.5264380092922157,0.0003806924322149698,-8.999999999999998,9.000380692432213
26,1.3823976222089002e-05,0.0,0.00023633511221212024,0.0,0.00023633511221212024
27,-3.071792710087014e-06,0.0,-5.251546032542889e-05,0.0,-5.251546032542889e-05
28,-4.452058915142883e-06,0.0,-7.611253277505017e-05,0.0,-7.611253277505017e-05
29,-5.974117821140167e-06,0.0,-0.00010213369749374693,0.0,-0.00010213369749374693
30,-6.804471401956754e-06,0.0,-0.00011632944722199471,0.0,-0.00011632944722199471
31,-4.333730831681794e-06,0.05849311214357953,-7.408959231035689e-05,0.9999999999999999,-1.0000740895923101
32,-3.6983207522595306e-06,0.0,-6.32266025302515e-05,0.0,-6.32266025302515e-05
33,-2.291529268432739e-06,0.0,-3.9176053119004155e-05,0.0,-3.9176053119004155e-05
34,-1.1889967344543218e-06,0.05849311214357953,-2.0327123842133116e-05,0.9999999999999999,-1.000020327123842
35,-7.279592467007521e-07,0.11698622428715906,-1.2445213120373458e-05,1.9999999999999998,-2.00001244521312
36,-1.5091492172899708e-07,0.1754793364307386,-2.5800460293265857e-06,3.0,-3.0000025800460293
37,2.9430639097566914e-08,0.11698622428715906,5.031470889311769e-07,1.9999999999999998,-1.999999496852911
38,1.2890990487041956e-07,0.05849311214357953,2.203847600961839e-06,0.9999999999999999,-0.9999977961523989
39,1.8933847541228384e-07,0.0,3.236936255802667e-06,0.0,3.236936255802667e-06
40,1.4597596479583516e-07,0.0,2.4956094734285417e-06,0.0,2.4956094734285417e-06
41,1.2723998826854955e-07,0.0,2.175298656638771e-06,0.0,2.175298656638771e-06
42,4.343070960944622,-0.05849311214357953,74.24927144043808,-0.9999999999999999,75.24927144043808
43,5.322979140305028e-08,0.0,9.100181107202896e-07,0.0,9.100181107202896e-07
44,3.3800853582008986e-08,0.0,5.77860406863633e-07,0.0,5.77860406863633e-07
45,1.3805619305231018e-08,1.1698622428715906,2.3602128181080864e-07,19.999999999999996,-19.999999763978714
46,4.1970928756634656e-09,-1.0528760185844315,7.175362571512887e-08,-17.999999999999996,18.00000007175362
47,-1.106425887516489e-09,0.0,-1.891549016575852e-08,0.0,-1.891549016575852e-08
48,-4.410232801932146e-09,0.05849311214357953,-7.539747228881602e-08,0.9999999999999999,-1.0000000753974723
49,0.3908763741191457,0.0,6.682434218232139,0.0,6.682434218232139
50,-4.098850745834582e-09,0.0,-7.007407531631039e-08,0.0,-7.007407531631039e-08
51,-3.203133128851222e-09,-0.05849311214357953,-5.476086006483435e-08,-0.9999999999999999,0.9999999452391398
