Date,Observed,Predicted,error
02/01/2017,-1.265403139,6.0,7.265403139
09/01/2017,-0.088467713,-1.265403139,-1.176935426
16/01/2017,1.088467713,-0.088467713,-1.176935426
23/01/2017,2.265403139,1.088467713,-1.176935426
30/01/2017,3.442338564,2.265403139,-1.176935425
06/02/2017,5.857293771,3.442338564,-2.414955207
13/02/2017,15.70036766,5.857293771,-9.843073889
20/02/2017,26.78146134,15.70036766,-11.08109368
27/02/2017,35.68614779,26.78146134,-8.90468645
06/03/2017,31.53239087,35.68614779,4.153756919999999
13/03/2017,25.20222673,31.53239087,6.330164140000001
20/03/2017,18.79777327,25.20222673,6.404453459999999
27/03/2017,12.31903049,18.79777327,6.478742780000001
03/04/2017,6.115747364,12.31903049,6.203283126
10/04/2017,1.565222145,6.115747364,4.550525219
17/04/2017,-2.709843423,1.565222145,4.2750655680000005
24/04/2017,-6.984908991,-2.709843423,4.2750655680000005
01/05/2017,-2.1375327840000002,-6.984908991,-4.847376207
08/05/2017,11.8322852,-2.1375327840000002,-13.969817983999999
15/05/2017,25.80210318,11.8322852,-13.96981798
22/05/2017,39.77192116,25.80210318,-13.969817979999998
29/05/2017,53.74173914,39.77192116,-13.969817980000002
05/06/2017,79.78268059,53.74173914,-26.04094145
12/06/2017,117.89474550000001,79.78268059,-38.112064910000015
19/06/2017,156.0068104,117.89474550000001,-38.11206489999999
26/06/2017,194.1188753,156.0068104,-38.11206490000001
03/07/2017,232.23094019999996,194.1188753,-38.11206489999995
10/07/2017,270.3430052,232.23094019999996,-38.11206500000003
17/07/2017,254.63348939999997,270.3430052,15.70951580000002
24/07/2017,185.1023931,254.63348939999997,69.53109629999997
31/07/2017,115.57129669999999,185.1023931,69.53109640000001
07/08/2017,46.04020039,115.57129669999999,69.53109630999998
14/08/2017,6.959799614,46.04020039,39.080400776000005
21/08/2017,-1.6699055790000001,6.959799614,8.629705193
28/08/2017,1.6699055790000001,-1.6699055790000001,-3.3398111580000003
04/09/2017,16.97923309,1.6699055790000001,-15.309327511000001
11/09/2017,32.28856059,16.97923309,-15.309327500000002
18/09/2017,30.90466375,32.28856059,1.383896840000002
25/09/2017,12.82754257,30.90466375,18.07712118
02/10/2017,0.0,12.82754257,12.82754257
09/10/2017,18.66992915,0.0,-18.66992915
16/10/2017,36.83740239,18.66992915,-18.16747324
23/10/2017,20.49266846,36.83740239,16.34473393
30/10/2017,-1.604099986,20.49266846,22.096768446000002
06/11/2017,1.604099986,-1.604099986,-3.208199972
13/11/2017,22.0,1.604099986,-20.395900014
20/11/2017,0.0,22.0,22.0
27/11/2017,0.0,0.0,0.0
04/12/2017,-25.0,0.0,25.0
11/12/2017,19.0,-25.0,-44.0
18/12/2017,1.0,19.0,18.0
25/12/2017,-1.0,1.0,2.0
