Date,Searches,Observed,GRU-Prediction,GRUError,Naive-Prediction,NaiveError
28/02/2016,0.44,290.0,1934.810349545288,1644.810349545288,1295.0,1005.0
06/03/2016,0.12,264.0,521.447150666504,257.44715066650394,834.0,570.0
13/03/2016,0.58,197.0,385.9650347325134,188.9650347325134,572.0,375.0
20/03/2016,0.26,118.0,215.42303341186525,97.42303341186525,453.00000000000006,335.00000000000006
27/03/2016,0.2,117.0,212.1104123413849,95.11041234138489,416.0,299.0
03/04/2016,0.2,112.0,219.93510986991882,107.93510986991882,290.0,178.0
10/04/2016,0.53,85.0,213.4555706338501,128.4555706338501,264.0,179.0
17/04/2016,0.2,73.0,189.27509979278565,116.27509979278565,197.0,124.0
24/04/2016,0.42,55.00000000000001,66.88753409458161,11.887534094581603,118.0,62.99999999999999
01/05/2016,0.31,62.0,66.00398308912277,4.0039830891227695,117.0,55.0
08/05/2016,0.0,73.0,33.91603498523712,-39.08396501476288,112.0,39.0
15/05/2016,0.0,111.0,23.133975970954896,-87.86602402904511,85.0,-26.0
22/05/2016,0.0,-26.0,26.227632447271347,52.22763244727135,73.0,99.0
29/05/2016,0.0,36.0,26.144175409231185,-9.855824590768815,55.00000000000001,19.000000000000007
05/06/2016,0.13,28.0,23.846246218414308,-4.153753781585692,62.0,34.0
12/06/2016,0.29,25.0,21.299087142767906,-3.700912857232094,73.0,48.0
19/06/2016,0.0,18.0,35.779658287477496,17.779658287477496,111.0,93.0
26/06/2016,0.0,16.0,24.117610995607375,8.117610995607375,-26.0,-42.0
03/07/2016,0.02,17.0,13.465753991384506,-3.5342460086154937,36.0,19.0
10/07/2016,0.0,21.0,16.741612060399056,-4.258387939600944,28.0,7.0
17/07/2016,1.0,20.0,57.78663109954834,37.78663109954834,25.0,5.0
24/07/2016,0.42,7.0,16.582057467780114,9.582057467780114,18.0,11.0
31/07/2016,0.14,10.0,7.164151536984444,-2.835848463015556,16.0,6.0
07/08/2016,0.0,7.0,7.285492156276703,0.2854921562767032,17.0,10.0
14/08/2016,0.0,6.000000000000001,8.211620375397205,2.211620375397204,21.0,15.0
21/08/2016,1.0,6.000000000000001,3.460716220487356,-2.539283779512645,20.0,14.0
28/08/2016,0.83,4.0,7.596982362611294,3.5969823626112936,7.0,3.0
04/09/2016,0.0,10.0,18.489242965054512,8.489242965054512,10.0,0.0
11/09/2016,1.0,30.000000000000004,6.913453472373486,-23.086546527626517,7.0,-23.000000000000004
18/09/2016,0.0,31.0,5.026967382730246,-25.973032617269755,6.000000000000001,-25.0
25/09/2016,0.0,25.0,1.0501409703555704,-23.94985902964443,6.000000000000001,-19.0
