,File,NaiveRMSE,Pure-LSTMRMSE,Pure-LSTM-Naive-Ratio,Average-Ratio,TotalPure-LSTM-RMSE,TotalNaive-RMSE
0,huila_2016-2017.csv,59.602097278535425,127.64404447919284,2.141603237259932,2.6310910671775485,1133.2839550776926,430.72775747492494
1,tolima_2016-2017.csv,124.83905638861582,140.6651958447788,1.126772341236682,2.6310910671775485,1133.2839550776926,430.72775747492494
2,santander_norte_2016-2017.csv,96.52642125345785,172.36276025855148,1.7856536896355406,2.6310910671775485,1133.2839550776926,430.72775747492494
3,santander_2016-2017.csv,49.70010060351991,191.56423514885424,3.8544033678532856,2.6310910671775485,1133.2839550776926,430.72775747492494
4,valle_cauca_2016-2017.csv,100.06008195079595,501.04771934631515,5.007468608637588,2.6310910671775485,1133.2839550776926,430.72775747492494
