Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
30/01/2016,68,1.0,0.12627355622237665,-0.8737264437776233,0.0,-1.0
06/02/2016,36,0.0,0.185599170405115,0.185599170405115,1.0,1.0
13/02/2016,59,0.0,0.18040667434909846,0.18040667434909846,0.0,0.0
20/02/2016,27,0.0,0.1777883268958889,0.1777883268958889,0.0,0.0
27/02/2016,30,0.0,0.14587741799912182,0.14587741799912182,0.0,0.0
05/03/2016,37,0.0,0.12627355622237665,0.12627355622237665,0.0,0.0
12/03/2016,67,0.0,0.12627355622237665,0.12627355622237665,0.0,0.0
19/03/2016,20,1.0,0.12627355622237665,-0.8737264437776233,0.0,-1.0
26/03/2016,38,0.0,0.185599170405115,0.185599170405115,1.0,1.0
02/04/2016,21,2.0,0.18040667434909846,-1.8195933256509016,0.0,-2.0
09/04/2016,42,0.0,0.7137416980381589,0.7137416980381589,2.0,2.0
16/04/2016,19,1.0,0.47302614563624373,-0.5269738543637563,0.0,-1.0
23/04/2016,16,0.0,0.6522984961553943,0.6522984961553943,1.0,1.0
30/04/2016,17,0.0,0.2198988571705646,0.2198988571705646,0.0,0.0
07/05/2016,15,2.0,0.1777883268958889,-1.8222116731041111,0.0,-2.0
14/05/2016,12,1.0,0.32845231039803474,-0.6715476896019652,2.0,1.0
21/05/2016,11,0.0,0.9195251234575175,0.9195251234575175,1.0,1.0
28/05/2016,17,0.0,0.7253123526448384,0.7253123526448384,0.0,0.0
04/06/2016,16,0.0,0.21728052860575262,0.21728052860575262,0.0,0.0
11/06/2016,8,3.0,0.14587741799912182,-2.854122582000878,0.0,-3.0
18/06/2016,8,1.0,0.7818129141951445,-0.21818708580485546,3.0,2.0
25/06/2016,9,1.0,1.3604468107867054,0.3604468107867054,1.0,0.0
02/07/2016,9,9.0,1.3953169082715176,-7.604683091728482,1.0,-8.0
09/07/2016,10,15.000000000000002,3.4905039509315046,-11.509496049068497,9.0,-6.000000000000002
16/07/2016,15,18.0,9.79902203736417,-8.20097796263583,15.000000000000002,-2.9999999999999982
23/07/2016,25,43.0,15.16150218770653,-27.83849781229347,18.0,-25.0
30/07/2016,61,74.0,25.10103516598344,-48.89896483401656,43.0,-31.0
06/08/2016,69,42.0,45.94197932218313,3.94197932218313,74.0,32.0
13/08/2016,96,91.0,53.77020650371015,-37.22979349628985,42.0,-49.0
20/08/2016,100,85.00000000000001,62.663635348585245,-22.33636465141477,91.0,5.999999999999986
27/08/2016,100,114.0,76.14117735331357,-37.858822646686434,85.00000000000001,-28.999999999999986
03/09/2016,98,173.0,90.93686235358119,-82.06313764641881,114.0,-59.0
10/09/2016,88,36.0,121.26298558120727,85.26298558120727,173.0,137.0
17/09/2016,83,97.0,104.11447231944203,7.114472319442029,36.0,-61.0
24/09/2016,54,195.0,83.50900392304062,-111.49099607695938,97.0,-98.0
01/10/2016,34,102.0,110.10553114288449,8.105531142884487,195.0,93.0
08/10/2016,54,103.00000000000001,118.26190509608983,15.26190509608982,102.0,-1.0000000000000142
15/10/2016,28,182.0,119.33860057604313,-62.661399423956865,103.00000000000001,-78.99999999999999
22/10/2016,29,123.0,123.36442468347549,0.36442468347549095,182.0,59.0
29/10/2016,32,61.0,131.25990785791873,70.25990785791873,123.0,62.0
05/11/2016,32,135.0,113.78549629932643,-21.214503700673575,61.0,-74.0
12/11/2016,23,28.0,95.40857111259103,67.40857111259103,135.0,107.0
