Date,Searches,Observed,LSTM-Prediction,LSTMError,Naive-Prediction,NaiveError
27/02/2016,1.0,0.0,2.6096570579595864,2.6096570579595864,0.0,0.0
05/03/2016,0.41,0.0,3.311160376440734,3.311160376440734,0.9999999999999999,0.9999999999999999
12/03/2016,0.85,0.0,2.9260633405297996,2.9260633405297996,0.0,0.0
19/03/2016,0.19,0.0,2.598327246204019,2.598327246204019,0.0,0.0
26/03/2016,0.1,0.0,2.5981456817127766,2.5981456817127766,0.0,0.0
02/04/2016,0.45,0.0,2.8301129132285716,2.8301129132285716,0.0,0.0
09/04/2016,0.39,0.0,2.5918331124819813,2.5918331124819813,0.0,0.0
16/04/2016,0.26,0.0,2.593270940750837,2.593270940750837,0.0,0.0
23/04/2016,0.14,0.0,2.5278492857627572,2.5278492857627572,0.0,0.0
30/04/2016,0.4,0.0,2.521661717902869,2.521661717902869,0.0,0.0
07/05/2016,0.18,0.0,2.5305496278777717,2.5305496278777717,0.0,0.0
14/05/2016,0.15,0.0,2.562039348229766,2.562039348229766,0.0,0.0
21/05/2016,0.09,0.0,2.545961359400302,2.545961359400302,0.0,0.0
28/05/2016,0.3,0.9999999999999999,2.5195726324915886,1.5195726324915886,0.0,-0.9999999999999999
04/06/2016,0.29,3.0,2.5448419721238316,-0.45515802787616844,0.0,-3.0
11/06/2016,0.16,0.0,2.5357993729524315,2.5357993729524315,0.0,0.0
18/06/2016,0.18,0.0,2.531884955022484,2.531884955022484,0.0,0.0
25/06/2016,0.18,0.9999999999999999,2.5208485839851202,1.5208485839851202,0.0,-0.9999999999999999
02/07/2016,0.1,0.0,2.8117739621028304,2.8117739621028304,0.9999999999999999,0.9999999999999999
09/07/2016,0.09,1.9999999999999998,3.961709698602557,1.9617096986025573,3.0,1.0000000000000002
16/07/2016,0.07,0.9999999999999999,3.1842255468294023,2.1842255468294023,0.0,-0.9999999999999999
23/07/2016,0.14,5.0,2.583949588522315,-2.416050411477685,0.0,-5.0
30/07/2016,0.24,10.999999999999998,2.5544917654544115,-8.445508234545587,0.9999999999999999,-9.999999999999998
06/08/2016,0.3,7.0,2.609868310276419,-4.390131689723582,0.0,-7.0
13/08/2016,0.34,7.999999999999999,3.1596630899496376,-4.840336910050361,1.9999999999999998,-5.999999999999999
20/08/2016,0.44,7.999999999999999,3.035918607827276,-4.964081392172723,0.9999999999999999,-6.999999999999999
27/08/2016,0.5,12.0,4.926762469965965,-7.073237530034035,5.0,-7.0
03/09/2016,0.5,19.0,9.358975141137838,-9.641024858862162,10.999999999999998,-8.000000000000002
10/09/2016,0.66,30.0,9.313596518464387,-20.686403481535613,7.0,-23.0
17/09/2016,1.0,0.9999999999999999,7.797246138446033,6.797246138446033,7.999999999999999,6.999999999999999
24/09/2016,0.73,168.0,6.787133810408413,-161.21286618959158,7.999999999999999,-160.0
01/10/2016,0.7,101.0,10.256852488279343,-90.74314751172065,12.0,-89.0
08/10/2016,0.83,73.0,16.07434003944695,-56.92565996055305,19.0,-54.0
15/10/2016,0.67,0.0,26.697695297211407,26.697695297211407,30.0,30.0
22/10/2016,1.0,188.0,11.233499449297785,-176.7665005507022,0.9999999999999999,-187.0
29/10/2016,0.89,7.999999999999999,107.15837522029877,99.15837522029877,168.0,160.0
05/11/2016,0.99,31.999999999999996,132.80190645635128,100.80190645635128,101.0,69.0
12/11/2016,1.0,75.0,85.43956702721118,10.439567027211183,73.0,-2.0
19/11/2016,1.0,0.0,9.677867388471961,9.677867388471961,0.0,0.0
26/11/2016,0.64,1.9999999999999998,102.88315833342075,100.88315833342075,188.0,186.0
03/12/2016,0.5,15.0,59.381376243531705,44.381376243531705,7.999999999999999,-7.000000000000001
10/12/2016,1.0,26.0,22.865270766496657,-3.134729233503343,31.999999999999996,5.9999999999999964
17/12/2016,1.0,7.999999999999999,8.741722746647895,0.7417227466478957,75.0,67.0
24/12/2016,0.71,15.999999999999998,29.311828966766594,13.311828966766596,0.0,-15.999999999999998
